Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,30,high,"(1, 8)","[0, 500]",0.1354166666666666,0.0995049104094505,0.06998539174914027
1,30,high,"(1, 8)","[0, 1000]",0.125,0.0644183705250422,0.0
2,30,high,"(1, 8)","[0, 1500]",0.1458333333333333,0.0941412945588429,0.10300592959965633
3,30,high,"(1, 8)","[0, 2000]",0.2291666666666666,0.091193546851476,1.705479501664474
4,30,high,"(2, 9)","[0, 500]",0.125,0.0794420192639033,0.0
5,30,high,"(2, 9)","[0, 1000]",0.15625,0.0589817985892295,0.3417554087431388
6,30,high,"(2, 9)","[0, 1500]",0.3645833333333333,0.0895661562681198,10.181564623605865
7,30,high,"(2, 9)","[0, 2000]",0.5520833333333334,0.0881394172708193,21.561212050343762
8,30,high,"(3, 10)","[0, 500]",0.1666666666666666,0.0587518836061159,1.129139098640206
9,30,high,"(3, 10)","[0, 1000]",0.4166666666666667,0.0555126667022705,21.743417253928957
10,30,high,"(3, 10)","[0, 1500]",0.5104166666666666,0.0840728779633839,23.706444405277782
11,30,high,"(3, 10)","[0, 2000]",0.6041666666666666,0.082981822391351,26.508949565450344
12,30,high,"(4, 11)","[0, 500]",0.15625,0.0526999880870183,0.6548086941001094
13,30,high,"(4, 11)","[0, 1000]",0.6041666666666666,0.0521747594078381,52.47955207231787
14,30,high,"(4, 11)","[0, 1500]",0.71875,0.081036793688933,51.35679306686081
15,30,high,"(4, 11)","[0, 2000]",0.7708333333333334,0.0792659372091293,45.59566960553971
16,30,high,"(5, 12)","[0, 500]",0.2708333333333333,0.0483361159761746,12.070606576884789
17,30,high,"(5, 12)","[0, 1000]",0.6875,0.0511226380864779,70.02018469826854
18,30,high,"(5, 12)","[0, 1500]",0.7395833333333334,0.0775602087378501,54.8268206904322
19,30,high,"(5, 12)","[0, 2000]",0.7604166666666666,0.0771262124180793,44.28400692237698
20,30,high,"(6, 13)","[0, 500]",0.40625,0.0451551129420598,39.47246606875678
21,30,high,"(6, 13)","[0, 1000]",0.84375,0.0497528413931528,110.65967026880226
22,30,high,"(6, 13)","[0, 1500]",0.8541666666666666,0.0760631163914998,75.80711010289828
23,30,high,"(6, 13)","[0, 2000]",0.8541666666666666,0.0775829081734021,57.507591982671165
24,30,high,"(7, 14)","[0, 500]",0.4791666666666667,0.0423603778084119,59.638060103564044
25,30,high,"(7, 14)","[0, 1000]",0.8645833333333334,0.0480854858954747,117.22682555904021
26,30,high,"(7, 14)","[0, 1500]",0.875,0.0738502393166224,80.26873735295553
27,30,high,"(7, 14)","[0, 2000]",0.8645833333333334,0.0756463582317034,59.19299977993433
28,30,high,"(8, 15)","[0, 500]",0.5520833333333334,0.0410344724853833,83.2161702370522
29,30,high,"(8, 15)","[0, 1000]",0.9166666666666666,0.047807810207208,134.69475317576047
30,30,high,"(8, 15)","[0, 1500]",0.9583333333333334,0.07310667882363,100.43099889640597
31,30,high,"(8, 15)","[0, 2000]",0.96875,0.0760854979356129,78.36809718297307
32,30,high,"(9, 16)","[0, 500]",0.5104166666666666,0.0402000670631726,69.51634756268146
33,30,high,"(9, 16)","[0, 1000]",0.8333333333333334,0.0471208542585372,107.84343089077774
34,30,high,"(9, 16)","[0, 1500]",0.9375,0.070652370651563,95.01466895781343
35,30,high,"(9, 16)","[0, 2000]",0.9479166666666666,0.0740000406901041,74.01933860716964
36,30,high,"(10, 17)","[0, 500]",0.5,0.039540189007918,66.31452682711425
37,30,high,"(10, 17)","[0, 1000]",0.7916666666666666,0.0450907126069068,96.27008478020606
38,30,high,"(10, 17)","[0, 1500]",0.9270833333333334,0.0689482241868972,92.49184888140071
39,30,high,"(10, 17)","[0, 2000]",0.9583333333333334,0.0720243155956268,76.24846578088984
40,30,high,"(11, 18)","[0, 500]",0.5104166666666666,0.0384546642502149,69.74168506393869
41,30,high,"(11, 18)","[0, 1000]",0.75,0.0451403607924779,85.3598158183674
42,30,high,"(11, 18)","[0, 1500]",0.90625,0.0692025050520896,87.48186342940313
43,30,high,"(11, 18)","[0, 2000]",0.9270833333333334,0.072170116007328,70.030409633474
44,30,high,"(12, 19)","[0, 500]",0.5104166666666666,0.0376875797907511,69.84118106273075
45,30,high,"(12, 19)","[0, 1000]",0.8854166666666666,0.0447045688827832,124.32622063377282
46,30,high,"(12, 19)","[0, 1500]",0.9583333333333334,0.0685291116436322,100.72409491929129
47,30,high,"(12, 19)","[0, 2000]",1.0,0.0710628628730773,86.91189592878673
48,30,high,"(13, 20)","[0, 500]",0.5729166666666666,0.0383246143658955,90.99582118765635
49,30,high,"(13, 20)","[0, 1000]",0.9895833333333334,0.0438252811630566,165.95960358621923
50,30,high,"(13, 20)","[0, 1500]",1.0,0.067572792371114,114.82720348044037
51,30,high,"(13, 20)","[0, 2000]",1.0,0.0709053774674733,86.91850528686318
52,30,high,"(14, 21)","[0, 500]",0.6041666666666666,0.0386197045445442,102.51696996903246
53,30,high,"(14, 21)","[0, 1000]",0.9791666666666666,0.0441432644923528,160.6342319526098
54,30,high,"(14, 21)","[0, 1500]",1.0,0.0695137431224187,114.68520157198802
55,30,high,"(14, 21)","[0, 2000]",1.0,0.0716822718580563,86.88591027936012
56,30,high,"(15, 22)","[0, 500]",0.5625,0.0381376097599665,87.31032350560938
57,30,high,"(15, 22)","[0, 1000]",0.9479166666666666,0.0448127960165341,146.93169136942217
58,30,high,"(15, 22)","[0, 1500]",1.0,0.0686562011639277,114.74789687277666
59,30,high,"(15, 22)","[0, 2000]",0.9895833333333334,0.0710266803701718,83.64587067711331
60,30,high,"(16, 23)","[0, 500]",0.5104166666666666,0.0380395899216334,69.79548776478879
61,30,high,"(16, 23)","[0, 1000]",0.9375,0.0444545596837997,142.88320507733994
62,30,high,"(16, 23)","[0, 1500]",1.0,0.0678529640038808,114.8066841295677
63,30,high,"(16, 23)","[0, 2000]",0.9895833333333334,0.0704892724752426,83.66758146396825
64,30,high,"(17, 24)","[0, 500]",0.5625,0.036377415060997,87.59684408661185
65,30,high,"(17, 24)","[0, 1000]",0.9375,0.043871596455574,142.9630000011351
66,30,high,"(17, 24)","[0, 1500]",1.0,0.0676430960496266,114.8220538549814
67,30,high,"(17, 24)","[0, 2000]",0.9895833333333334,0.0713936537504196,83.63105176142794
68,30,high,"(18, 25)","[0, 500]",0.5833333333333334,0.0354075183471043,95.29937440365173
69,30,high,"(18, 25)","[0, 1000]",0.90625,0.0430348689357439,131.6128188313723
70,30,high,"(18, 25)","[0, 1500]",1.0,0.0651846850911776,115.00240304837531
71,30,high,"(18, 25)","[0, 2000]",0.9895833333333334,0.0702692866325378,83.67647194190474
72,30,high,"(19, 26)","[0, 500]",0.5729166666666666,0.035814069211483,91.42218012647751
73,30,high,"(19, 26)","[0, 1000]",0.8645833333333334,0.045069600145022,117.56512141294817
74,30,high,"(19, 26)","[0, 1500]",0.9895833333333334,0.0659237081805865,110.6266090551565
75,30,high,"(19, 26)","[0, 2000]",0.96875,0.0698570236563682,78.60391718021869
76,30,high,"(20, 27)","[0, 500]",0.6041666666666666,0.0341919288039207,103.3667060435693
77,30,high,"(20, 27)","[0, 1000]",0.8541666666666666,0.0437850107749303,114.46494149662587
78,30,high,"(20, 27)","[0, 1500]",0.9895833333333334,0.0658947477738062,110.62865503660163
79,30,high,"(20, 27)","[0, 2000]",0.96875,0.0691767881313959,78.62975797699094
80,30,high,"(21, 28)","[0, 500]",0.6875,0.0342565725247065,137.76115268276436
81,30,high,"(21, 28)","[0, 1000]",0.8645833333333334,0.0443560431400934,117.64544786528263
82,30,high,"(21, 28)","[0, 1500]",0.9895833333333334,0.0653433079520861,110.66762734734048
83,30,high,"(21, 28)","[0, 2000]",0.96875,0.0698699156443278,78.60342760319446
84,30,high,"(22, 29)","[0, 500]",0.7708333333333334,0.0344210515419642,177.39855572960332
85,30,high,"(22, 29)","[0, 1000]",0.8854166666666666,0.0436360364158948,124.45351271510891
86,30,high,"(22, 29)","[0, 1500]",0.96875,0.0658325950304667,103.90566052765907
87,30,high,"(22, 29)","[0, 2000]",0.96875,0.069393699367841,78.62151610497338
88,30,high,"(23, 30)","[0, 500]",0.75,0.0345966269572575,166.8790714400089
89,30,high,"(23, 30)","[0, 1000]",0.8958333333333334,0.0434676855802536,127.96760714051314
90,30,high,"(23, 30)","[0, 1500]",0.96875,0.0645616228381792,103.99006832804494
91,30,high,"(23, 30)","[0, 2000]",0.96875,0.0697567065556844,78.60772695991353
92,30,high,"(24, 31)","[0, 500]",0.7604166666666666,0.0345047960678736,172.09101255228487
93,30,high,"(24, 31)","[0, 1000]",0.8645833333333334,0.0433627565701802,117.7574469208749
94,30,high,"(24, 31)","[0, 1500]",0.96875,0.0646057551105817,103.98713511754919
95,30,high,"(24, 31)","[0, 2000]",0.96875,0.0682358667254448,78.66552972992086
96,30,high,"(25, 32)","[0, 500]",0.7291666666666666,0.0342946946620941,156.88160620318496
97,30,high,"(25, 32)","[0, 1000]",0.875,0.0437185565630594,121.03930767370572
98,30,high,"(25, 32)","[0, 1500]",0.96875,0.0649856626987457,103.96189175421097
99,30,high,"(25, 32)","[0, 2000]",0.96875,0.0687662263711293,78.6453626264834
100,30,high,"(26, 33)","[0, 500]",0.7291666666666666,0.0335891668995221,157.0890398159331
101,30,high,"(26, 33)","[0, 1000]",0.8854166666666666,0.0439029435316721,124.42169220120677
102,30,high,"(26, 33)","[0, 1500]",0.96875,0.0657012785474459,103.91437516952173
103,30,high,"(26, 33)","[0, 2000]",0.9791666666666666,0.0684899166226387,81.08579596756063
104,30,high,"(27, 34)","[0, 500]",0.65625,0.0336676041285196,124.41560978260172
105,30,high,"(27, 34)","[0, 1000]",0.84375,0.0437766139705975,111.2932611609335
106,30,high,"(27, 34)","[0, 1500]",0.9375,0.0668409342567126,95.24579795080356
107,30,high,"(27, 34)","[0, 2000]",0.96875,0.0681823194026947,78.66756645969572
108,30,high,"(28, 35)","[0, 500]",0.6041666666666666,0.0334041540821393,103.51936641839346
109,30,high,"(28, 35)","[0, 1000]",0.78125,0.0439519460002581,93.56825213070302
110,30,high,"(28, 35)","[0, 1500]",0.8958333333333334,0.067292866607507,85.19790123283573
111,30,high,"(28, 35)","[0, 2000]",0.9270833333333334,0.0687314023574193,70.14681649288595
112,30,high,"(29, 36)","[0, 500]",0.5625,0.0327705517411232,88.18987582014172
113,30,high,"(29, 36)","[0, 1000]",0.7395833333333334,0.0435462196667989,82.88335395479439
114,30,high,"(29, 36)","[0, 1500]",0.90625,0.0681110993027687,87.54275083001566
115,30,high,"(29, 36)","[0, 2000]",0.9270833333333334,0.0693784256776173,70.1248840007205
116,30,high,"(30, 37)","[0, 500]",0.53125,0.0332731530070304,77.28181824096198
117,30,high,"(30, 37)","[0, 1000]",0.6770833333333334,0.0440665483474731,68.15273832162849
118,30,high,"(30, 37)","[0, 1500]",0.8645833333333334,0.0673443526029586,78.38975157053741
119,30,high,"(30, 37)","[0, 2000]",0.8854166666666666,0.0695948327581087,62.75826005756756
120,30,high,"(31, 38)","[0, 500]",0.5,0.0337957044442494,67.02817583652687
121,30,high,"(31, 38)","[0, 1000]",0.625,0.0435881838202476,57.08044130985136
122,30,high,"(31, 38)","[0, 1500]",0.8020833333333334,0.0671199883023897,66.10735139853956
123,30,high,"(31, 38)","[0, 2000]",0.8541666666666666,0.068419466416041,57.7623601659606
124,30,high,"(32, 39)","[0, 500]",0.4479166666666667,0.0331697389483451,51.534898731864025
125,30,high,"(32, 39)","[0, 1000]",0.5625,0.0427159269650777,45.06018138174239
126,30,high,"(32, 39)","[0, 1500]",0.7083333333333334,0.0669175758957862,50.174573263641115
127,30,high,"(32, 39)","[0, 2000]",0.8020833333333334,0.0687209889292717,50.07835870800614
128,30,high,"(33, 40)","[0, 500]",0.40625,0.0331081102291742,40.364451946837264
129,30,high,"(33, 40)","[0, 1000]",0.5416666666666666,0.0423404375712076,41.34795926432952
130,30,high,"(33, 40)","[0, 1500]",0.75,0.0667757416764895,56.94049654236272
131,30,high,"(33, 40)","[0, 2000]",0.8020833333333334,0.0683865423003832,50.08645610078435
132,30,high,"(34, 41)","[0, 500]",0.3645833333333333,0.0333058262864748,30.34707244103305
133,30,high,"(34, 41)","[0, 1000]",0.5104166666666666,0.0430813853939374,36.001731160378164
134,30,high,"(34, 41)","[0, 1500]",0.6875,0.0662362227837244,46.99150753168961
135,30,high,"(34, 41)","[0, 2000]",0.7395833333333334,0.0690583412845929,41.8028863502859
136,30,high,"(35, 42)","[0, 500]",0.28125,0.0328431675831476,14.082779318724397
137,30,high,"(35, 42)","[0, 1000]",0.4479166666666667,0.0428184196352958,26.348641322625276
138,30,high,"(35, 42)","[0, 1500]",0.6041666666666666,0.0663407494624455,35.2526486299181
139,30,high,"(35, 42)","[0, 2000]",0.6875,0.0676946590344111,35.59510150000421
140,30,high,"(36, 43)","[0, 500]",0.2604166666666667,0.0328997795780499,10.848487661699375
141,30,high,"(36, 43)","[0, 1000]",0.4375,0.0426914195219675,24.868150248262154
142,30,high,"(36, 43)","[0, 1500]",0.6354166666666666,0.0660260940591494,39.465362845124055
143,30,high,"(36, 43)","[0, 2000]",0.6145833333333334,0.0674712881445884,27.750440472150107
144,30,high,"(37, 44)","[0, 500]",0.2395833333333333,0.0322447245319684,7.99186926429992
145,30,high,"(37, 44)","[0, 1000]",0.40625,0.0426349441210428,20.638687413220403
146,30,high,"(37, 44)","[0, 1500]",0.6041666666666666,0.0663198282321294,35.2531194972135
147,30,high,"(37, 44)","[0, 2000]",0.625,0.0679787024855613,28.80516806416285
148,30,high,"(38, 45)","[0, 500]",0.2083333333333333,0.0323801363507906,4.4208058733919
149,30,high,"(38, 45)","[0, 1000]",0.3541666666666667,0.042391854027907,14.342916316246786
