subject,depth,target,time_window,accuracy,time,itr
7,high,"(1, 8)","[0, 500]",0.125,0.0185664718349774,0.0
7,high,"(1, 8)","[0, 1000]",0.125,0.0198316425085067,0.0
7,high,"(1, 8)","[0, 1500]",0.125,0.0286069090167681,0.0
7,high,"(1, 8)","[0, 2000]",0.1458333333333333,0.0302571927507718,0.08087941101528735
7,high,"(2, 9)","[0, 500]",0.125,0.0174941420555114,0.0
7,high,"(2, 9)","[0, 1000]",0.1875,0.0222239767511685,1.3389550365792589
7,high,"(2, 9)","[0, 1500]",0.1354166666666666,0.0293974007169405,0.02743341004167427
7,high,"(2, 9)","[0, 2000]",0.1979166666666666,0.0336610674858093,0.9006101631563574
7,high,"(3, 10)","[0, 500]",0.1354166666666666,0.0188437104225158,0.08086555771558196
7,high,"(3, 10)","[0, 1000]",0.21875,0.0216027547915776,2.870519154819981
7,high,"(3, 10)","[0, 1500]",0.2708333333333333,0.0291430503129959,4.3284044134985935
7,high,"(3, 10)","[0, 2000]",0.2916666666666667,0.0305171236395835,4.154383905568713
7,high,"(4, 11)","[0, 500]",0.1458333333333333,0.0176015272736549,0.31724405224256186
7,high,"(4, 11)","[0, 1000]",0.2395833333333333,0.0210843309760093,4.1657972079612255
7,high,"(4, 11)","[0, 1500]",0.3854166666666667,0.0292591080069541,12.275296339878654
7,high,"(4, 11)","[0, 2000]",0.4166666666666667,0.030362568795681,11.303622654217804
7,high,"(5, 12)","[0, 500]",0.1458333333333333,0.0189565122127532,0.31641573444966176
7,high,"(5, 12)","[0, 1000]",0.2604166666666667,0.0201570292313893,5.666928245380471
7,high,"(5, 12)","[0, 1500]",0.4479166666666667,0.029738575220108,17.96179356962598
7,high,"(5, 12)","[0, 2000]",0.5104166666666666,0.0313716704646746,18.486393288509916
7,high,"(6, 13)","[0, 500]",0.1875,0.0184565186500549,2.639974410480703
7,high,"(6, 13)","[0, 1000]",0.3541666666666667,0.0208401431639989,14.645720224834188
7,high,"(6, 13)","[0, 1500]",0.5833333333333334,0.0301613882184028,33.345503253679
7,high,"(6, 13)","[0, 2000]",0.6979166666666666,0.031682384510835,37.45040709198375
7,high,"(7, 14)","[0, 500]",0.1979166666666666,0.0184152871370315,3.5329510360465144
7,high,"(7, 14)","[0, 1000]",0.4583333333333333,0.0199959228436152,28.49214853815196
7,high,"(7, 14)","[0, 1500]",0.65625,0.0287338594595591,43.432399941964064
7,high,"(7, 14)","[0, 2000]",0.7708333333333334,0.0316898922125498,46.66338256563126
7,high,"(8, 15)","[0, 500]",0.25,0.0176995371778806,9.643317564227356
7,high,"(8, 15)","[0, 1000]",0.6354166666666666,0.0201888407270113,60.58073325222204
7,high,"(8, 15)","[0, 1500]",0.7916666666666666,0.0288793891668319,65.80700362538158
7,high,"(8, 15)","[0, 2000]",0.9166666666666666,0.0317546849449475,69.46420028819479
7,high,"(9, 16)","[0, 500]",0.28125,0.017927810549736,14.488337153779769
7,high,"(9, 16)","[0, 1000]",0.7604166666666666,0.0202722524603207,90.15581022375223
7,high,"(9, 16)","[0, 1500]",0.875,0.0320573051770528,82.45838524818932
7,high,"(9, 16)","[0, 2000]",0.9583333333333334,0.0353851268688837,77.62102269456264
7,high,"(10, 17)","[0, 500]",0.4270833333333333,0.019488292435805,47.00959605315231
7,high,"(10, 17)","[0, 1000]",0.8645833333333334,0.0221245189507802,120.20427271635302
7,high,"(10, 17)","[0, 1500]",0.9270833333333334,0.0318600436051686,94.73118817872852
7,high,"(10, 17)","[0, 2000]",0.96875,0.0333744858702023,80.01421833162749
7,high,"(11, 18)","[0, 500]",0.59375,0.0187678188085556,102.36055060801506
7,high,"(11, 18)","[0, 1000]",0.9583333333333334,0.0207684685786565,154.77425095707773
7,high,"(11, 18)","[0, 1500]",0.9791666666666666,0.0302767679095268,109.60445512699312
7,high,"(11, 18)","[0, 2000]",0.9895833333333334,0.0330917810400327,85.20659592971107
7,high,"(12, 19)","[0, 500]",0.65625,0.0191659281651179,127.89086645869564
7,high,"(12, 19)","[0, 1000]",0.9583333333333334,0.0208207865556081,154.76631863849553
7,high,"(12, 19)","[0, 1500]",0.9791666666666666,0.0312262823184331,109.53648933341634
7,high,"(12, 19)","[0, 2000]",0.9895833333333334,0.0328398992617925,85.21715356826803
7,high,"(13, 20)","[0, 500]",0.7291666666666666,0.0194599032402038,161.36184787619666
7,high,"(13, 20)","[0, 1000]",0.96875,0.0215346241990725,159.26907048299228
7,high,"(13, 20)","[0, 1500]",0.9895833333333334,0.0293063993255297,113.27542338899228
7,high,"(13, 20)","[0, 2000]",1.0,0.0314300234119097,88.60753160361345
7,high,"(14, 21)","[0, 500]",0.75,0.0192070106665293,171.8254701281118
7,high,"(14, 21)","[0, 1000]",0.9270833333333334,0.0210937807957331,142.11713437442464
7,high,"(14, 21)","[0, 1500]",0.96875,0.0293863167365392,106.38180051823139
7,high,"(14, 21)","[0, 2000]",0.9791666666666666,0.033814584215482,82.46826069689024
7,high,"(15, 22)","[0, 500]",0.6979166666666666,0.0192081580559412,146.5449477266209
7,high,"(15, 22)","[0, 1000]",0.9166666666666666,0.0222331111629803,138.06460858123398
7,high,"(15, 22)","[0, 1500]",0.9895833333333334,0.032375027736028,113.04858584848745
7,high,"(15, 22)","[0, 2000]",1.0,0.0335501556595166,88.51515144539073
7,high,"(16, 23)","[0, 500]",0.6875,0.019296258687973,141.72988930307315
7,high,"(16, 23)","[0, 1000]",0.8854166666666666,0.0208098664879798,127.23639826766978
7,high,"(16, 23)","[0, 1500]",0.9583333333333334,0.0299260045091311,103.26556621642281
7,high,"(16, 23)","[0, 2000]",0.96875,0.0327134405573209,80.04023922711458
7,high,"(17, 24)","[0, 500]",0.6354166666666666,0.0186955134073893,119.15234743593264
7,high,"(17, 24)","[0, 1000]",0.7916666666666666,0.0210429007808367,98.53745756297921
7,high,"(17, 24)","[0, 1500]",0.9166666666666666,0.0298718859752019,92.2523092719815
7,high,"(17, 24)","[0, 2000]",0.9583333333333334,0.0330830117066701,77.70891508863741
7,high,"(18, 25)","[0, 500]",0.5729166666666666,0.0190960094332695,94.36653231688966
7,high,"(18, 25)","[0, 1000]",0.7291666666666666,0.0214081009229024,82.0641718121213
7,high,"(18, 25)","[0, 1500]",0.84375,0.0312446132302284,75.86332209015822
7,high,"(18, 25)","[0, 2000]",0.9270833333333334,0.0356247474749883,71.28765860910202
7,high,"(19, 26)","[0, 500]",0.5520833333333334,0.0193633412321408,86.68847643278977
7,high,"(19, 26)","[0, 1000]",0.6666666666666666,0.0214715699354807,67.30990224223406
7,high,"(19, 26)","[0, 1500]",0.8125,0.0317014182607332,69.62487613313007
7,high,"(19, 26)","[0, 2000]",0.8958333333333334,0.0333454186717669,65.67013239658003
7,high,"(20, 27)","[0, 500]",0.46875,0.0192682842413584,59.092262818608084
7,high,"(20, 27)","[0, 1000]",0.6354166666666666,0.0213694771130879,60.51070588252333
7,high,"(20, 27)","[0, 1500]",0.7916666666666666,0.0317913815379142,65.6819020646661
7,high,"(20, 27)","[0, 2000]",0.875,0.0331991538405418,62.13408620299867
7,high,"(21, 28)","[0, 500]",0.4166666666666667,0.0196387767791748,44.166165718359615
7,high,"(21, 28)","[0, 1000]",0.65625,0.0209842721621195,65.03193261563477
7,high,"(21, 28)","[0, 1500]",0.7916666666666666,0.03032731761535,65.74473993083458
7,high,"(21, 28)","[0, 2000]",0.8854166666666666,0.0323971807956695,63.906883927669426
7,high,"(22, 29)","[0, 500]",0.4479166666666667,0.0195620184143384,52.884636539550144
7,high,"(22, 29)","[0, 1000]",0.65625,0.0210217610001564,65.02954483930895
7,high,"(22, 29)","[0, 1500]",0.8125,0.0307069718837738,69.67010896154767
7,high,"(22, 29)","[0, 2000]",0.90625,0.0323484515150388,67.54587735076117
7,high,"(23, 30)","[0, 500]",0.4166666666666667,0.0192572077115376,44.19862062206435
7,high,"(23, 30)","[0, 1000]",0.6770833333333334,0.0208466177185376,69.70292404839017
7,high,"(23, 30)","[0, 1500]",0.84375,0.0308936461806297,75.88071423649913
7,high,"(23, 30)","[0, 2000]",0.9270833333333334,0.033656654258569,71.35664801153101
7,high,"(24, 31)","[0, 500]",0.4270833333333333,0.0187011534969011,47.08093401588117
7,high,"(24, 31)","[0, 1000]",0.7708333333333334,0.0208686118324597,92.86750674493202
7,high,"(24, 31)","[0, 1500]",0.8645833333333334,0.0319959496458371,80.19847210068279
7,high,"(24, 31)","[0, 2000]",0.9270833333333334,0.0333143174648284,71.3686618973737
7,high,"(25, 32)","[0, 500]",0.4270833333333333,0.0182782262563705,47.11935316701697
7,high,"(25, 32)","[0, 1000]",0.8333333333333334,0.0206355278690656,110.64195042895818
7,high,"(25, 32)","[0, 1500]",0.9270833333333334,0.0306193927923838,94.80797299287855
7,high,"(25, 32)","[0, 2000]",0.9791666666666666,0.0332723359266916,82.49025395005769
7,high,"(26, 33)","[0, 500]",0.4791666666666667,0.0189043283462524,62.333881300651846
7,high,"(26, 33)","[0, 1000]",0.8854166666666666,0.0204426373044649,127.28218714098915
7,high,"(26, 33)","[0, 1500]",0.9583333333333334,0.0304467752575874,103.23042766271568
7,high,"(26, 33)","[0, 2000]",0.9895833333333334,0.0318652366598447,85.25803126582831
7,high,"(27, 34)","[0, 500]",0.5104166666666666,0.0181501681605974,72.47461821474909
7,high,"(27, 34)","[0, 1000]",0.9583333333333334,0.0206648334860801,154.78996624705354
7,high,"(27, 34)","[0, 1500]",0.9895833333333334,0.030503362417221,113.18683390639345
7,high,"(27, 34)","[0, 2000]",1.0,0.0317750970522562,88.5924826331162
7,high,"(28, 35)","[0, 500]",0.4895833333333333,0.0189982329805692,65.59471651235836
7,high,"(28, 35)","[0, 1000]",0.9375,0.0211030691862106,146.1507849194882
7,high,"(28, 35)","[0, 1500]",0.9895833333333334,0.0308097228407859,113.16418186423553
7,high,"(28, 35)","[0, 2000]",1.0,0.0322543233633041,88.57159162151851
7,high,"(29, 36)","[0, 500]",0.4166666666666667,0.0185632829864819,44.257765796181516
7,high,"(29, 36)","[0, 1000]",0.9375,0.0216004624962806,146.07962752934486
7,high,"(29, 36)","[0, 1500]",0.9895833333333334,0.0295352314909299,113.25847637143622
7,high,"(29, 36)","[0, 2000]",1.0,0.0318638334671656,88.58861358482307
7,high,"(30, 37)","[0, 500]",0.4166666666666667,0.0196287184953689,44.167020628439836
7,high,"(30, 37)","[0, 1000]",0.9479166666666666,0.0230173791448275,150.06207559391942
7,high,"(30, 37)","[0, 1500]",1.0,0.0305650134881337,117.60362899566272
7,high,"(30, 37)","[0, 2000]",1.0,0.0344276055693626,88.47697480472623
7,high,"(31, 38)","[0, 500]",0.4270833333333333,0.0198011522491772,46.98130174602302
7,high,"(31, 38)","[0, 1000]",0.9479166666666666,0.0219324255983034,150.2213917845365
7,high,"(31, 38)","[0, 1500]",1.0,0.0306101987759272,117.6001572078581
7,high,"(31, 38)","[0, 2000]",1.0,0.0370609660943349,88.36259836892104
7,high,"(32, 39)","[0, 500]",0.4583333333333333,0.0194879571596781,55.94330906315264
7,high,"(32, 39)","[0, 1000]",0.9583333333333334,0.0207107538978258,154.78300245348422
7,high,"(32, 39)","[0, 1500]",1.0,0.030914028485616,117.57681793409162
7,high,"(32, 39)","[0, 2000]",1.0,0.0340843275189399,88.49190643907755
7,high,"(33, 40)","[0, 500]",0.4583333333333333,0.0185139377911885,56.048397591335764
7,high,"(33, 40)","[0, 1000]",0.9479166666666666,0.0210114543636639,150.3568942610952
7,high,"(33, 40)","[0, 1500]",1.0,0.0330601930618286,117.41221956882458
7,high,"(33, 40)","[0, 2000]",1.0,0.0349646086494127,88.45362677804228
7,high,"(34, 41)","[0, 500]",0.4583333333333333,0.0181832040349642,56.08417084087645
7,high,"(34, 41)","[0, 1000]",0.9479166666666666,0.0206732153892517,150.4067207490875
7,high,"(34, 41)","[0, 1500]",1.0,0.0311364978551864,117.55973438824279
7,high,"(34, 41)","[0, 2000]",1.0,0.0332581599553426,88.52786308451525
7,high,"(35, 42)","[0, 500]",0.4895833333333333,0.0186747610569,65.6356247090278
7,high,"(35, 42)","[0, 1000]",0.96875,0.0231691971421241,159.01462877970056
7,high,"(35, 42)","[0, 1500]",1.0,0.0315800334016482,117.52568985913126
7,high,"(35, 42)","[0, 2000]",1.0,0.0336979751785596,88.50871771369881
7,high,"(36, 43)","[0, 500]",0.5625,0.0185450414816538,90.60923360567972
7,high,"(36, 43)","[0, 1000]",0.9583333333333334,0.0211399594942728,154.71794405451527
7,high,"(36, 43)","[0, 1500]",0.9895833333333334,0.0311911205450693,113.13599429274886
7,high,"(36, 43)","[0, 2000]",1.0,0.0331028799215952,88.53462447849247
7,high,"(37, 44)","[0, 500]",0.5520833333333334,0.0190166806181271,86.74637723172422
7,high,"(37, 44)","[0, 1000]",0.9583333333333334,0.0209339285890261,154.7491671113447
7,high,"(37, 44)","[0, 1500]",0.9895833333333334,0.0306542019049326,113.175679823374
7,high,"(37, 44)","[0, 2000]",1.0,0.03349386403958,88.51760174108718
7,high,"(38, 45)","[0, 500]",0.5520833333333334,0.0190276056528091,86.7445513034509
7,high,"(38, 45)","[0, 1000]",0.9583333333333334,0.0215376590689023,154.65771009251515
7,high,"(38, 45)","[0, 1500]",0.9895833333333334,0.0317496781547864,113.09473887651059
7,high,"(38, 45)","[0, 2000]",1.0,0.033178761601448,88.53132021614356
7,high,"(39, 46)","[0, 500]",0.5520833333333334,0.0192510137955347,86.70722939442541
7,high,"(39, 46)","[0, 1000]",0.9479166666666666,0.0215805446108182,150.2731351854474
7,high,"(39, 46)","[0, 1500]",0.9895833333333334,0.0353098238507906,112.83248969292752
7,high,"(39, 46)","[0, 2000]",1.0,0.0348644132415453,88.45798217742649
7,high,"(40, 47)","[0, 500]",0.5625,0.0192968994379043,90.47804608410983
7,high,"(40, 47)","[0, 1000]",0.9479166666666666,0.0233770385384559,150.00933722567166
7,high,"(40, 47)","[0, 1500]",0.9895833333333334,0.0350908413529396,112.84858537910196
