,subject,depth,target,time_window,accuracy,time
0,11,high,"(1, 8)","[0, 500]",0.125,0.017884614566961925
1,11,high,"(1, 8)","[0, 1000]",0.125,0.019351385533809662
2,11,high,"(1, 8)","[0, 1500]",0.13541666666666666,0.02717443307240804
3,11,high,"(1, 8)","[0, 2000]",0.13541666666666666,0.02907511095205943
4,11,high,"(2, 9)","[0, 500]",0.125,0.01725623259941737
5,11,high,"(2, 9)","[0, 1000]",0.17708333333333334,0.01936754087607066
6,11,high,"(2, 9)","[0, 1500]",0.10416666666666667,0.02751637746890386
7,11,high,"(2, 9)","[0, 2000]",0.14583333333333334,0.028550604979197185
8,11,high,"(3, 10)","[0, 500]",0.1875,0.017772930363814037
9,11,high,"(3, 10)","[0, 1000]",0.19791666666666666,0.02008824547131856
10,11,high,"(3, 10)","[0, 1500]",0.22916666666666666,0.02812904367844264
11,11,high,"(3, 10)","[0, 2000]",0.2708333333333333,0.0283434862891833
12,11,high,"(4, 11)","[0, 500]",0.17708333333333334,0.017806649208068848
13,11,high,"(4, 11)","[0, 1000]",0.23958333333333334,0.019807855288187664
14,11,high,"(4, 11)","[0, 1500]",0.34375,0.028033539652824402
15,11,high,"(4, 11)","[0, 2000]",0.4166666666666667,0.02966063718001048
16,11,high,"(5, 12)","[0, 500]",0.17708333333333334,0.01840224613746007
17,11,high,"(5, 12)","[0, 1000]",0.2604166666666667,0.020421336094538372
18,11,high,"(5, 12)","[0, 1500]",0.375,0.030201368033885956
19,11,high,"(5, 12)","[0, 2000]",0.5208333333333334,0.03001591811577479
20,11,high,"(6, 13)","[0, 500]",0.17708333333333334,0.018599999447663624
21,11,high,"(6, 13)","[0, 1000]",0.28125,0.02072586367527644
22,11,high,"(6, 13)","[0, 1500]",0.4270833333333333,0.028430268168449402
23,11,high,"(6, 13)","[0, 2000]",0.6145833333333334,0.02991870790719986
24,11,high,"(7, 14)","[0, 500]",0.13541666666666666,0.019261568784713745
25,11,high,"(7, 14)","[0, 1000]",0.3541666666666667,0.02057167887687683
26,11,high,"(7, 14)","[0, 1500]",0.5208333333333334,0.028418399393558502
27,11,high,"(7, 14)","[0, 2000]",0.6979166666666666,0.03033549338579178
28,11,high,"(8, 15)","[0, 500]",0.14583333333333334,0.01907011866569519
29,11,high,"(8, 15)","[0, 1000]",0.3229166666666667,0.021162499984105427
30,11,high,"(8, 15)","[0, 1500]",0.5625,0.02896052598953247
31,11,high,"(8, 15)","[0, 2000]",0.7083333333333334,0.031258709728717804
32,11,high,"(9, 16)","[0, 500]",0.125,0.01954490691423416
33,11,high,"(9, 16)","[0, 1000]",0.34375,0.02113542954126994
34,11,high,"(9, 16)","[0, 1500]",0.5520833333333334,0.028710946440696716
35,11,high,"(9, 16)","[0, 2000]",0.6875,0.030676911274592083
36,11,high,"(10, 17)","[0, 500]",0.125,0.019218693176905315
37,11,high,"(10, 17)","[0, 1000]",0.3229166666666667,0.02220773696899414
38,11,high,"(10, 17)","[0, 1500]",0.53125,0.031194259723027546
39,11,high,"(10, 17)","[0, 2000]",0.6354166666666666,0.03202535957098007
40,11,high,"(11, 18)","[0, 500]",0.125,0.019237632552782696
41,11,high,"(11, 18)","[0, 1000]",0.2916666666666667,0.020447857677936554
42,11,high,"(11, 18)","[0, 1500]",0.5625,0.029162739713986714
43,11,high,"(11, 18)","[0, 2000]",0.6041666666666666,0.030865612129370373
44,11,high,"(12, 19)","[0, 500]",0.13541666666666666,0.01897088686625163
45,11,high,"(12, 19)","[0, 1000]",0.4270833333333333,0.021642424166202545
46,11,high,"(12, 19)","[0, 1500]",0.5625,0.02882939080397288
47,11,high,"(12, 19)","[0, 2000]",0.6041666666666666,0.031373605132102966
48,11,high,"(13, 20)","[0, 500]",0.20833333333333334,0.01886863758166631
49,11,high,"(13, 20)","[0, 1000]",0.4375,0.021122177441914875
50,11,high,"(13, 20)","[0, 1500]",0.65625,0.030535290638605755
51,11,high,"(13, 20)","[0, 2000]",0.7083333333333334,0.03179424007733663
52,11,high,"(14, 21)","[0, 500]",0.3125,0.018108973900477093
53,11,high,"(14, 21)","[0, 1000]",0.5,0.02039085825284322
54,11,high,"(14, 21)","[0, 1500]",0.71875,0.02969801922639211
55,11,high,"(14, 21)","[0, 2000]",0.7708333333333334,0.03186915318171183
56,11,high,"(15, 22)","[0, 500]",0.34375,0.018179550766944885
57,11,high,"(15, 22)","[0, 1000]",0.5,0.02175707866748174
58,11,high,"(15, 22)","[0, 1500]",0.71875,0.02968955288330714
59,11,high,"(15, 22)","[0, 2000]",0.78125,0.03244572381178538
60,11,high,"(16, 23)","[0, 500]",0.3541666666666667,0.01834577073653539
61,11,high,"(16, 23)","[0, 1000]",0.5104166666666666,0.020439736545085907
62,11,high,"(16, 23)","[0, 1500]",0.7395833333333334,0.029143412907918293
63,11,high,"(16, 23)","[0, 2000]",0.8125,0.03160880506038666
64,11,high,"(17, 24)","[0, 500]",0.40625,0.01871628810962041
65,11,high,"(17, 24)","[0, 1000]",0.5625,0.020473100244998932
66,11,high,"(17, 24)","[0, 1500]",0.8020833333333334,0.02931160479784012
67,11,high,"(17, 24)","[0, 2000]",0.8645833333333334,0.03150727351506551
68,11,high,"(18, 25)","[0, 500]",0.40625,0.01854592313369115
69,11,high,"(18, 25)","[0, 1000]",0.6458333333333334,0.02076998104651769
70,11,high,"(18, 25)","[0, 1500]",0.8541666666666666,0.029905840754508972
71,11,high,"(18, 25)","[0, 2000]",0.9166666666666666,0.031727063159147896
72,11,high,"(19, 26)","[0, 500]",0.4583333333333333,0.01876531292994817
73,11,high,"(19, 26)","[0, 1000]",0.7083333333333334,0.02144330491622289
