,subject,depth,target,time_window,accuracy
0,28,high,"(1, 8)","[0, 500]",0.125
1,28,high,"(1, 8)","[0, 1000]",0.125
2,28,high,"(1, 8)","[0, 1500]",0.125
3,28,high,"(1, 8)","[0, 2000]",0.125
4,28,high,"(2, 9)","[0, 500]",0.125
5,28,high,"(2, 9)","[0, 1000]",0.16666666666666666
6,28,high,"(2, 9)","[0, 1500]",0.16666666666666666
7,28,high,"(2, 9)","[0, 2000]",0.19791666666666666
8,28,high,"(3, 10)","[0, 500]",0.14583333333333334
9,28,high,"(3, 10)","[0, 1000]",0.25
10,28,high,"(3, 10)","[0, 1500]",0.2916666666666667
11,28,high,"(3, 10)","[0, 2000]",0.3229166666666667
12,28,high,"(4, 11)","[0, 500]",0.16666666666666666
13,28,high,"(4, 11)","[0, 1000]",0.34375
14,28,high,"(4, 11)","[0, 1500]",0.4791666666666667
15,28,high,"(4, 11)","[0, 2000]",0.5104166666666666
16,28,high,"(5, 12)","[0, 500]",0.23958333333333334
17,28,high,"(5, 12)","[0, 1000]",0.4166666666666667
18,28,high,"(5, 12)","[0, 1500]",0.5104166666666666
19,28,high,"(5, 12)","[0, 2000]",0.6354166666666666
20,28,high,"(6, 13)","[0, 500]",0.23958333333333334
21,28,high,"(6, 13)","[0, 1000]",0.4583333333333333
22,28,high,"(6, 13)","[0, 1500]",0.5833333333333334
23,28,high,"(6, 13)","[0, 2000]",0.7395833333333334
24,28,high,"(7, 14)","[0, 500]",0.28125
25,28,high,"(7, 14)","[0, 1000]",0.4479166666666667
26,28,high,"(7, 14)","[0, 1500]",0.6041666666666666
27,28,high,"(7, 14)","[0, 2000]",0.75
28,28,high,"(8, 15)","[0, 500]",0.2916666666666667
29,28,high,"(8, 15)","[0, 1000]",0.5208333333333334
30,28,high,"(8, 15)","[0, 1500]",0.7291666666666666
31,28,high,"(8, 15)","[0, 2000]",0.84375
32,28,high,"(9, 16)","[0, 500]",0.2708333333333333
33,28,high,"(9, 16)","[0, 1000]",0.59375
34,28,high,"(9, 16)","[0, 1500]",0.6875
35,28,high,"(9, 16)","[0, 2000]",0.8020833333333334
36,28,high,"(10, 17)","[0, 500]",0.23958333333333334
37,28,high,"(10, 17)","[0, 1000]",0.5729166666666666
38,28,high,"(10, 17)","[0, 1500]",0.6770833333333334
39,28,high,"(10, 17)","[0, 2000]",0.8020833333333334
40,28,high,"(11, 18)","[0, 500]",0.3229166666666667
41,28,high,"(11, 18)","[0, 1000]",0.59375
42,28,high,"(11, 18)","[0, 1500]",0.75
43,28,high,"(11, 18)","[0, 2000]",0.8645833333333334
44,28,high,"(12, 19)","[0, 500]",0.34375
45,28,high,"(12, 19)","[0, 1000]",0.6875
46,28,high,"(12, 19)","[0, 1500]",0.8229166666666666
47,28,high,"(12, 19)","[0, 2000]",0.9375
48,28,high,"(13, 20)","[0, 500]",0.375
49,28,high,"(13, 20)","[0, 1000]",0.7291666666666666
50,28,high,"(13, 20)","[0, 1500]",0.90625
51,28,high,"(13, 20)","[0, 2000]",0.96875
52,28,high,"(14, 21)","[0, 500]",0.3333333333333333
53,28,high,"(14, 21)","[0, 1000]",0.7708333333333334
54,28,high,"(14, 21)","[0, 1500]",0.90625
55,28,high,"(14, 21)","[0, 2000]",0.9583333333333334
56,28,high,"(15, 22)","[0, 500]",0.3958333333333333
57,28,high,"(15, 22)","[0, 1000]",0.75
58,28,high,"(15, 22)","[0, 1500]",0.9166666666666666
59,28,high,"(15, 22)","[0, 2000]",0.9895833333333334
60,28,high,"(16, 23)","[0, 500]",0.3229166666666667
61,28,high,"(16, 23)","[0, 1000]",0.6875
62,28,high,"(16, 23)","[0, 1500]",0.9375
63,28,high,"(16, 23)","[0, 2000]",1.0
64,28,high,"(17, 24)","[0, 500]",0.3229166666666667
65,28,high,"(17, 24)","[0, 1000]",0.65625
66,28,high,"(17, 24)","[0, 1500]",0.9270833333333334
67,28,high,"(17, 24)","[0, 2000]",0.9895833333333334
68,28,high,"(18, 25)","[0, 500]",0.3020833333333333
69,28,high,"(18, 25)","[0, 1000]",0.6979166666666666
70,28,high,"(18, 25)","[0, 1500]",0.875
71,28,high,"(18, 25)","[0, 2000]",0.9479166666666666
72,28,high,"(19, 26)","[0, 500]",0.34375
73,28,high,"(19, 26)","[0, 1000]",0.6979166666666666
74,28,high,"(19, 26)","[0, 1500]",0.8645833333333334
75,28,high,"(19, 26)","[0, 2000]",0.9375
76,28,high,"(20, 27)","[0, 500]",0.375
77,28,high,"(20, 27)","[0, 1000]",0.6666666666666666
78,28,high,"(20, 27)","[0, 1500]",0.8645833333333334
79,28,high,"(20, 27)","[0, 2000]",0.9166666666666666
80,28,high,"(21, 28)","[0, 500]",0.3958333333333333
81,28,high,"(21, 28)","[0, 1000]",0.6770833333333334
82,28,high,"(21, 28)","[0, 1500]",0.8541666666666666
83,28,high,"(21, 28)","[0, 2000]",0.9375
84,28,high,"(22, 29)","[0, 500]",0.3958333333333333
85,28,high,"(22, 29)","[0, 1000]",0.625
86,28,high,"(22, 29)","[0, 1500]",0.8020833333333334
87,28,high,"(22, 29)","[0, 2000]",0.8958333333333334
88,28,high,"(23, 30)","[0, 500]",0.3645833333333333
89,28,high,"(23, 30)","[0, 1000]",0.5833333333333334
90,28,high,"(23, 30)","[0, 1500]",0.7604166666666666
91,28,high,"(23, 30)","[0, 2000]",0.8541666666666666
92,28,high,"(24, 31)","[0, 500]",0.3333333333333333
93,28,high,"(24, 31)","[0, 1000]",0.5416666666666666
94,28,high,"(24, 31)","[0, 1500]",0.7291666666666666
95,28,high,"(24, 31)","[0, 2000]",0.84375
96,28,high,"(25, 32)","[0, 500]",0.3958333333333333
97,28,high,"(25, 32)","[0, 1000]",0.53125
98,28,high,"(25, 32)","[0, 1500]",0.75
99,28,high,"(25, 32)","[0, 2000]",0.8125
100,28,high,"(26, 33)","[0, 500]",0.3645833333333333
101,28,high,"(26, 33)","[0, 1000]",0.4791666666666667
102,28,high,"(26, 33)","[0, 1500]",0.6875
103,28,high,"(26, 33)","[0, 2000]",0.7708333333333334
104,28,high,"(27, 34)","[0, 500]",0.3645833333333333
105,28,high,"(27, 34)","[0, 1000]",0.46875
106,28,high,"(27, 34)","[0, 1500]",0.6458333333333334
107,28,high,"(27, 34)","[0, 2000]",0.7916666666666666
108,28,high,"(28, 35)","[0, 500]",0.2604166666666667
109,28,high,"(28, 35)","[0, 1000]",0.4375
110,28,high,"(28, 35)","[0, 1500]",0.6041666666666666
111,28,high,"(28, 35)","[0, 2000]",0.7604166666666666
112,28,high,"(29, 36)","[0, 500]",0.21875
113,28,high,"(29, 36)","[0, 1000]",0.4166666666666667
114,28,high,"(29, 36)","[0, 1500]",0.5416666666666666
115,28,high,"(29, 36)","[0, 2000]",0.7291666666666666
116,28,high,"(30, 37)","[0, 500]",0.16666666666666666
117,28,high,"(30, 37)","[0, 1000]",0.3958333333333333
118,28,high,"(30, 37)","[0, 1500]",0.5729166666666666
119,28,high,"(30, 37)","[0, 2000]",0.7083333333333334
120,28,high,"(31, 38)","[0, 500]",0.20833333333333334
121,28,high,"(31, 38)","[0, 1000]",0.4166666666666667
122,28,high,"(31, 38)","[0, 1500]",0.5104166666666666
123,28,high,"(31, 38)","[0, 2000]",0.65625
124,28,high,"(32, 39)","[0, 500]",0.19791666666666666
125,28,high,"(32, 39)","[0, 1000]",0.3541666666666667
126,28,high,"(32, 39)","[0, 1500]",0.4270833333333333
127,28,high,"(32, 39)","[0, 2000]",0.6145833333333334
128,28,high,"(33, 40)","[0, 500]",0.21875
129,28,high,"(33, 40)","[0, 1000]",0.3125
130,28,high,"(33, 40)","[0, 1500]",0.3645833333333333
131,28,high,"(33, 40)","[0, 2000]",0.5520833333333334
132,28,high,"(34, 41)","[0, 500]",0.19791666666666666
133,28,high,"(34, 41)","[0, 1000]",0.3125
134,28,high,"(34, 41)","[0, 1500]",0.3541666666666667
