Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,27,high,"(1, 4)","[0, 500]",0.25,0.0943785359462102,0.0
1,27,high,"(1, 4)","[0, 1000]",0.25,0.0404954850673675,0.0
2,27,high,"(1, 4)","[0, 1500]",0.25,0.0548193752765655,0.0
3,27,high,"(1, 4)","[0, 2000]",0.25,0.0505358030398686,0.0
4,27,high,"(2, 5)","[0, 500]",0.25,0.0728440632422765,0.0
5,27,high,"(2, 5)","[0, 1000]",0.25,0.0306277424097061,0.0
6,27,high,"(2, 5)","[0, 1500]",0.2708333333333333,0.0443210254112879,0.06372895252712722
7,27,high,"(2, 5)","[0, 2000]",0.2708333333333333,0.0446315854787826,0.048134814122043554
8,27,high,"(3, 6)","[0, 500]",0.25,0.0409649262825648,0.0
9,27,high,"(3, 6)","[0, 1000]",0.25,0.0279250790675481,0.0
10,27,high,"(3, 6)","[0, 1500]",0.375,0.0412701964378356,2.139706623199958
11,27,high,"(3, 6)","[0, 2000]",0.4166666666666667,0.0431045740842819,2.80660478588592
12,27,high,"(4, 7)","[0, 500]",0.2708333333333333,0.0309582501649856,0.1853591337633398
13,27,high,"(4, 7)","[0, 1000]",0.2916666666666667,0.0257526934146881,0.3775038249618771
14,27,high,"(4, 7)","[0, 1500]",0.3958333333333333,0.0386975755294164,2.8838992754775616
15,27,high,"(4, 7)","[0, 2000]",0.3958333333333333,0.0383597662051518,2.176970374326823
16,27,high,"(5, 8)","[0, 500]",0.3125,0.0269372363885243,1.6282829034049153
17,27,high,"(5, 8)","[0, 1000]",0.2916666666666667,0.0251043190558751,0.37774259461283766
18,27,high,"(5, 8)","[0, 1500]",0.2916666666666667,0.0378028998772303,0.25180441866763703
19,27,high,"(5, 8)","[0, 2000]",0.4583333333333333,0.0371493448813756,4.314670918697932
20,27,high,"(6, 9)","[0, 500]",0.4375,0.0241741438706715,13.70832801917831
21,27,high,"(6, 9)","[0, 1000]",0.375,0.0238193422555923,3.2211405971224933
22,27,high,"(6, 9)","[0, 1500]",0.5,0.0361010680596033,8.105667808755273
23,27,high,"(6, 9)","[0, 2000]",0.625,0.0350113113721211,13.303269326804084
24,27,high,"(7, 10)","[0, 500]",0.3125,0.021628533800443,1.6448542163284163
25,27,high,"(7, 10)","[0, 1000]",0.375,0.0232658088207244,3.2228830661892287
26,27,high,"(7, 10)","[0, 1500]",0.4375,0.0340757717688878,4.683961011303717
27,27,high,"(7, 10)","[0, 2000]",0.625,0.0333767135938008,13.313963604131354
28,27,high,"(8, 11)","[0, 500]",0.3958333333333333,0.021760289867719,8.504765328870434
29,27,high,"(8, 11)","[0, 1000]",0.2916666666666667,0.0218833933273951,0.37893322051954664
30,27,high,"(8, 11)","[0, 1500]",0.4375,0.0325818757216135,4.688526738558633
31,27,high,"(8, 11)","[0, 2000]",0.625,0.0326848228772481,13.31849544680295
32,27,high,"(9, 12)","[0, 500]",0.3958333333333333,0.0209913899501164,8.51731700148296
33,27,high,"(9, 12)","[0, 1000]",0.2916666666666667,0.0214541753133138,0.37909244936045966
34,27,high,"(9, 12)","[0, 1500]",0.3958333333333333,0.035376767317454,2.890136751907018
35,27,high,"(9, 12)","[0, 2000]",0.5416666666666666,0.0332739849885304,8.220457086654898
36,27,high,"(10, 13)","[0, 500]",0.3333333333333333,0.0201027293999989,2.891255597945305
37,27,high,"(10, 13)","[0, 1000]",0.3125,0.0218828618526458,0.8396293990324221
38,27,high,"(10, 13)","[0, 1500]",0.3541666666666667,0.0347744027773539,1.5107402453748868
39,27,high,"(10, 13)","[0, 2000]",0.4583333333333333,0.03375706076622,4.321867741711841
40,27,high,"(11, 14)","[0, 500]",0.2291666666666666,0.0198068171739578,0.1964907184831068
41,27,high,"(11, 14)","[0, 1000]",0.3333333333333333,0.0213839610417683,1.472267027133085
42,27,high,"(11, 14)","[0, 1500]",0.4791666666666667,0.0317942897478739,6.884138455712245
43,27,high,"(11, 14)","[0, 2000]",0.6666666666666666,0.0335732648770014,16.327417613014184
44,27,high,"(12, 15)","[0, 500]",0.375,0.0179477085669835,6.367179529730928
45,27,high,"(12, 15)","[0, 1000]",0.625,0.021701842546463,26.49726410476249
46,27,high,"(12, 15)","[0, 1500]",0.6875,0.0319164445002873,23.839197816900267
47,27,high,"(12, 15)","[0, 2000]",0.8125,0.0327021678288777,29.712388374086043
48,27,high,"(13, 16)","[0, 500]",0.4583333333333333,0.0176942696173985,16.97841670509543
49,27,high,"(13, 16)","[0, 1000]",0.7916666666666666,0.02178455889225,54.69927714798473
50,27,high,"(13, 16)","[0, 1500]",0.8333333333333334,0.032874584197998,42.501213318748604
51,27,high,"(13, 16)","[0, 2000]",0.9166666666666666,0.0335929542779922,42.90247775231504
52,27,high,"(14, 17)","[0, 500]",0.4583333333333333,0.0180930644273757,16.96534780892886
53,27,high,"(14, 17)","[0, 1000]",0.8333333333333334,0.0216777722040812,63.7667094913303
54,27,high,"(14, 17)","[0, 1500]",0.8333333333333334,0.0327588766813278,42.50442172283839
55,27,high,"(14, 17)","[0, 2000]",0.9375,0.0337650229533513,46.13069138588818
56,27,high,"(15, 18)","[0, 500]",0.4583333333333333,0.017308826247851,16.99106721058141
57,27,high,"(15, 18)","[0, 1000]",0.8541666666666666,0.0210584551095962,68.72547162108292
58,27,high,"(15, 18)","[0, 1500]",0.9791666666666666,0.0312176992495854,71.35049570053481
59,27,high,"(15, 18)","[0, 2000]",0.9791666666666666,0.0329064428806304,53.742336372390334
60,27,high,"(16, 19)","[0, 500]",0.4375,0.0165774524211883,13.909920128477525
61,27,high,"(16, 19)","[0, 1000]",0.8541666666666666,0.0212154189745585,68.71490831049579
62,27,high,"(16, 19)","[0, 1500]",0.9166666666666666,0.0316387216250101,56.9626343643306
63,27,high,"(16, 19)","[0, 2000]",0.9375,0.0324797828992207,46.159862161800795
64,27,high,"(17, 20)","[0, 500]",0.4375,0.0172209044297536,13.89261540245235
65,27,high,"(17, 20)","[0, 1000]",0.8958333333333334,0.0218952198823293,79.4308593544981
66,27,high,"(17, 20)","[0, 1500]",0.9166666666666666,0.031233807404836,56.97769736813913
67,27,high,"(17, 20)","[0, 2000]",0.9375,0.0335145642360051,46.13637309281961
68,27,high,"(18, 21)","[0, 500]",0.3958333333333333,0.0171065976222356,8.58130382333678
69,27,high,"(18, 21)","[0, 1000]",0.8333333333333334,0.0221054702997207,63.74002643267625
70,27,high,"(18, 21)","[0, 1500]",0.875,0.0310688614845275,49.311246901992135
71,27,high,"(18, 21)","[0, 2000]",0.8958333333333334,0.0329798807700475,39.926620156595845
72,27,high,"(19, 22)","[0, 500]",0.375,0.0170906980832417,6.377732300509965
73,27,high,"(19, 22)","[0, 1000]",0.6875,0.0214439034461975,35.75297579846828
74,27,high,"(19, 22)","[0, 1500]",0.8125,0.0312055001656214,39.44371689681465
75,27,high,"(19, 22)","[0, 2000]",0.8958333333333334,0.034314418832461,39.90042774808257
76,27,high,"(20, 23)","[0, 500]",0.3958333333333333,0.0179099490245183,8.567993010380057
77,27,high,"(20, 23)","[0, 1000]",0.7708333333333334,0.0225569059451421,50.474861778680754
78,27,high,"(20, 23)","[0, 1500]",0.8333333333333334,0.0324773589769999,42.51222982986007
79,27,high,"(20, 23)","[0, 2000]",0.9583333333333334,0.0355092585086822,49.64097105224491
80,27,high,"(21, 24)","[0, 500]",0.4583333333333333,0.0188621878623962,16.940199615654496
81,27,high,"(21, 24)","[0, 1000]",0.7916666666666666,0.0218552301327387,54.6954941602817
82,27,high,"(21, 24)","[0, 1500]",0.9375,0.0336897869904836,61.17207496658968
83,27,high,"(21, 24)","[0, 2000]",1.0,0.0354805539051691,58.95413727720175
84,27,high,"(22, 25)","[0, 500]",0.4791666666666667,0.0192353675762812,20.308870764171466
85,27,high,"(22, 25)","[0, 1000]",0.8958333333333334,0.0207537561655044,79.5196833665595
86,27,high,"(22, 25)","[0, 1500]",0.9375,0.0339554746945699,61.161479699373544
87,27,high,"(22, 25)","[0, 2000]",1.0,0.0345216145118077,58.98192437183545
88,27,high,"(23, 26)","[0, 500]",0.4375,0.0193109313646952,13.836702964191888
89,27,high,"(23, 26)","[0, 1000]",0.625,0.0203496714433034,26.532378375720768
90,27,high,"(23, 26)","[0, 1500]",0.8125,0.0327977339426676,39.402743703193195
91,27,high,"(23, 26)","[0, 2000]",0.875,0.032802457610766,37.14031059434689
92,27,high,"(24, 27)","[0, 500]",0.4166666666666667,0.0183951556682586,11.061421027938563
93,27,high,"(24, 27)","[0, 1000]",0.6458333333333334,0.0205594946940739,29.45001185793359
94,27,high,"(24, 27)","[0, 1500]",0.8125,0.0334127346674601,39.38694057635824
95,27,high,"(24, 27)","[0, 2000]",0.875,0.0327737927436828,37.14083432309154
96,27,high,"(25, 28)","[0, 500]",0.4375,0.0192192047834396,13.839147391222054
97,27,high,"(25, 28)","[0, 1000]",0.6458333333333334,0.0207606106996536,29.4442094507021
98,27,high,"(25, 28)","[0, 1500]",0.7708333333333334,0.0320971260468165,33.68808518138252
99,27,high,"(25, 28)","[0, 2000]",0.8333333333333334,0.0316833506027857,32.06652733289267
100,27,high,"(26, 29)","[0, 500]",0.4583333333333333,0.018287718296051,16.958976115238553
101,27,high,"(26, 29)","[0, 1000]",0.6666666666666666,0.0203126370906829,32.54198638270566
102,27,high,"(26, 29)","[0, 1500]",0.7708333333333334,0.0319849799076716,33.69055125561812
103,27,high,"(26, 29)","[0, 2000]",0.8958333333333334,0.0316689014434814,39.95238369196707
104,27,high,"(27, 30)","[0, 500]",0.4583333333333333,0.0165098508199055,17.017350243081708
105,27,high,"(27, 30)","[0, 1000]",0.75,0.0205584069093068,46.59103751409318
106,27,high,"(27, 30)","[0, 1500]",0.875,0.0314540366331736,49.29884465784959
107,27,high,"(27, 30)","[0, 2000]",0.9583333333333334,0.0317837248245875,49.73199408166811
108,27,high,"(28, 31)","[0, 500]",0.4166666666666667,0.0155798494815826,11.121821540264046
109,27,high,"(28, 31)","[0, 1000]",0.7083333333333334,0.0204969743887583,39.20764988766699
110,27,high,"(28, 31)","[0, 1500]",0.8541666666666666,0.0304817607005437,45.85008830682264
111,27,high,"(28, 31)","[0, 2000]",0.9166666666666666,0.0333096782366434,42.908454827126526
112,27,high,"(29, 32)","[0, 500]",0.375,0.0167700846989949,6.381689159463746
113,27,high,"(29, 32)","[0, 1000]",0.5833333333333334,0.0202628374099731,21.15514874352802
114,27,high,"(29, 32)","[0, 1500]",0.7708333333333334,0.0318313638369242,33.69392983254727
115,27,high,"(29, 32)","[0, 2000]",0.8958333333333334,0.0332531879345575,39.92125327390351
116,27,high,"(30, 33)","[0, 500]",0.4375,0.0167304376761118,13.905801902567724
117,27,high,"(30, 33)","[0, 1000]",0.6666666666666666,0.0204841742912928,32.53651627215716
118,27,high,"(30, 33)","[0, 1500]",0.7916666666666666,0.0319533993800481,36.48340530136
