Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,4,high,"(1, 16)","[0, 500]",0.0729166666666666,0.10901493930667783
1,4,high,"(1, 16)","[0, 1000]",0.0625,0.0
2,4,high,"(1, 16)","[0, 1500]",0.0625,0.0
3,4,high,"(1, 16)","[0, 2000]",0.0625,0.0
4,4,high,"(2, 17)","[0, 500]",0.0625,0.0
5,4,high,"(2, 17)","[0, 1000]",0.0625,0.0
6,4,high,"(2, 17)","[0, 1500]",0.0677083333333333,0.011493329733316796
7,4,high,"(2, 17)","[0, 2000]",0.109375,0.6108457295914612
8,4,high,"(3, 18)","[0, 500]",0.0520833333333333,0.12098969902858416
9,4,high,"(3, 18)","[0, 1000]",0.1041666666666666,0.9005513342137839
10,4,high,"(3, 18)","[0, 1500]",0.1302083333333333,1.5462301438327628
11,4,high,"(3, 18)","[0, 2000]",0.1666666666666666,2.57005678212401
12,4,high,"(4, 19)","[0, 500]",0.0833333333333333,0.41715174759061774
13,4,high,"(4, 19)","[0, 1000]",0.109375,1.1198838375843456
14,4,high,"(4, 19)","[0, 1500]",0.15625,2.7634819317137578
15,4,high,"(4, 19)","[0, 2000]",0.1927083333333333,3.788098705681179
16,4,high,"(5, 20)","[0, 500]",0.0885416666666666,0.6384636169466924
17,4,high,"(5, 20)","[0, 1000]",0.1354166666666666,2.502952933797342
18,4,high,"(5, 20)","[0, 1500]",0.1927083333333333,4.902245383822703
19,4,high,"(5, 20)","[0, 2000]",0.203125,4.324426875147458
20,4,high,"(6, 21)","[0, 500]",0.0989583333333333,1.2037647133239993
21,4,high,"(6, 21)","[0, 1000]",0.140625,2.8321300768504587
22,4,high,"(6, 21)","[0, 1500]",0.2395833333333333,8.286655970183714
23,4,high,"(6, 21)","[0, 2000]",0.2708333333333333,8.415483549996804
24,4,high,"(7, 22)","[0, 500]",0.109375,1.919800864430307
25,4,high,"(7, 22)","[0, 1000]",0.171875,5.13150807000653
26,4,high,"(7, 22)","[0, 1500]",0.2708333333333333,10.8906257705841
27,4,high,"(7, 22)","[0, 2000]",0.3229166666666667,12.195938830982376
28,4,high,"(8, 23)","[0, 500]",0.0833333333333333,0.41715174759061774
29,4,high,"(8, 23)","[0, 1000]",0.1770833333333333,5.56499494007443
30,4,high,"(8, 23)","[0, 1500]",0.3020833333333333,13.746821560429625
31,4,high,"(8, 23)","[0, 2000]",0.4010416666666667,18.773963190151836
32,4,high,"(9, 24)","[0, 500]",0.0989583333333333,1.2037647133239993
33,4,high,"(9, 24)","[0, 1000]",0.1875,6.471956547146651
34,4,high,"(9, 24)","[0, 1500]",0.3177083333333333,15.264324012787503
35,4,high,"(9, 24)","[0, 2000]",0.40625,19.24893560343789
36,4,high,"(10, 25)","[0, 500]",0.0989583333333333,1.2037647133239993
37,4,high,"(10, 25)","[0, 1000]",0.1927083333333333,6.944847627082162
38,4,high,"(10, 25)","[0, 1500]",0.328125,16.307952970245154
39,4,high,"(10, 25)","[0, 2000]",0.4166666666666667,20.212138070287587
40,4,high,"(11, 26)","[0, 500]",0.0989583333333333,1.2037647133239993
41,4,high,"(11, 26)","[0, 1000]",0.203125,7.928115937770341
42,4,high,"(11, 26)","[0, 1500]",0.3333333333333333,16.839191842582274
43,4,high,"(11, 26)","[0, 2000]",0.4375,22.191126318592108
44,4,high,"(12, 27)","[0, 500]",0.1510416666666666,6.066147667729778
45,4,high,"(12, 27)","[0, 1000]",0.265625,14.788036200394018
46,4,high,"(12, 27)","[0, 1500]",0.390625,23.083653337093878
47,4,high,"(12, 27)","[0, 2000]",0.5052083333333334,29.099491727602302
48,4,high,"(13, 28)","[0, 500]",0.1666666666666666,8.077321315246891
49,4,high,"(13, 28)","[0, 1000]",0.3489583333333333,26.16585592549603
50,4,high,"(13, 28)","[0, 1500]",0.4479166666666667,30.032193716013705
51,4,high,"(13, 28)","[0, 2000]",0.5625,35.51007153089389
52,4,high,"(14, 29)","[0, 500]",0.21875,16.273993683638544
53,4,high,"(14, 29)","[0, 1000]",0.53125,58.57323172071214
54,4,high,"(14, 29)","[0, 1500]",0.6510416666666666,60.124364209411574
55,4,high,"(14, 29)","[0, 2000]",0.734375,58.01224610998292
56,4,high,"(15, 30)","[0, 500]",0.2916666666666667,31.007545046451558
57,4,high,"(15, 30)","[0, 1000]",0.6510416666666666,85.17618262999972
58,4,high,"(15, 30)","[0, 1500]",0.7708333333333334,82.16876893159724
59,4,high,"(15, 30)","[0, 2000]",0.8229166666666666,71.85000204905428
60,4,high,"(16, 31)","[0, 500]",0.34375,43.52065493460363
61,4,high,"(16, 31)","[0, 1000]",0.65625,86.43221426823521
62,4,high,"(16, 31)","[0, 1500]",0.8333333333333334,95.25279337941974
63,4,high,"(16, 31)","[0, 2000]",0.9322916666666666,92.13158559442661
64,4,high,"(17, 32)","[0, 500]",0.3177083333333333,37.070501173912504
65,4,high,"(17, 32)","[0, 1000]",0.6770833333333334,91.54374215403521
66,4,high,"(17, 32)","[0, 1500]",0.8645833333333334,102.31176886966445
67,4,high,"(17, 32)","[0, 2000]",0.9583333333333334,97.83628906408525
68,4,high,"(18, 33)","[0, 500]",0.3125,35.82638425582167
69,4,high,"(18, 33)","[0, 1000]",0.6354166666666666,81.45953764004203
70,4,high,"(18, 33)","[0, 1500]",0.8125,90.74985011287966
71,4,high,"(18, 33)","[0, 2000]",0.9166666666666666,88.9256981835179
72,4,high,"(19, 34)","[0, 500]",0.3020833333333333,33.38513807532909
73,4,high,"(19, 34)","[0, 1000]",0.6145833333333334,76.62206371555918
74,4,high,"(19, 34)","[0, 1500]",0.7864583333333334,85.32416052739288
75,4,high,"(19, 34)","[0, 2000]",0.890625,83.8542533064775
76,4,high,"(20, 35)","[0, 500]",0.28125,28.694909740971944
77,4,high,"(20, 35)","[0, 1000]",0.5677083333333334,66.21761578867466
78,4,high,"(20, 35)","[0, 1500]",0.765625,81.13278439061317
79,4,high,"(20, 35)","[0, 2000]",0.8697916666666666,79.99857337483805
80,4,high,"(21, 36)","[0, 500]",0.2604166666666667,24.27037309978996
81,4,high,"(21, 36)","[0, 1000]",0.5520833333333334,62.89399628314713
82,4,high,"(21, 36)","[0, 1500]",0.7447916666666666,77.0646956245727
83,4,high,"(21, 36)","[0, 2000]",0.8541666666666666,77.20720593174403
84,4,high,"(22, 37)","[0, 500]",0.28125,28.694909740971944
85,4,high,"(22, 37)","[0, 1000]",0.5364583333333334,59.641605861526244
86,4,high,"(22, 37)","[0, 1500]",0.7083333333333334,70.2220861310171
87,4,high,"(22, 37)","[0, 2000]",0.8177083333333334,70.98386252617885
88,4,high,"(23, 38)","[0, 500]",0.2552083333333333,23.207244736819103
89,4,high,"(23, 38)","[0, 1000]",0.4895833333333333,50.30855163356549
90,4,high,"(23, 38)","[0, 1500]",0.6770833333333334,64.61911210873075
91,4,high,"(23, 38)","[0, 2000]",0.7760416666666666,64.30062475162272
92,4,high,"(24, 39)","[0, 500]",0.2291666666666666,18.161375466340616
93,4,high,"(24, 39)","[0, 1000]",0.46875,46.36419860943555
94,4,high,"(24, 39)","[0, 1500]",0.640625,58.369341992457805
95,4,high,"(24, 39)","[0, 2000]",0.734375,58.01224610998292
96,4,high,"(25, 40)","[0, 500]",0.21875,16.273993683638544
97,4,high,"(25, 40)","[0, 1000]",0.453125,43.48842469177756
98,4,high,"(25, 40)","[0, 1500]",0.59375,50.764810310681895
99,4,high,"(25, 40)","[0, 2000]",0.6875,51.3561397183031
100,4,high,"(26, 41)","[0, 500]",0.21875,16.273993683638544
101,4,high,"(26, 41)","[0, 1000]",0.4583333333333333,44.439138292970796
102,4,high,"(26, 41)","[0, 1500]",0.5833333333333334,49.138593947481105
103,4,high,"(26, 41)","[0, 2000]",0.640625,45.10358244871738
104,4,high,"(27, 42)","[0, 500]",0.2135416666666666,15.359583817892885
105,4,high,"(27, 42)","[0, 1000]",0.4322916666666667,39.76471071424199
106,4,high,"(27, 42)","[0, 1500]",0.5208333333333334,39.85415147063824
107,4,high,"(27, 42)","[0, 2000]",0.5885416666666666,38.59683873116083
108,4,high,"(28, 43)","[0, 500]",0.1614583333333333,7.381927217416479
109,4,high,"(28, 43)","[0, 1000]",0.3854166666666667,31.855608974211556
110,4,high,"(28, 43)","[0, 1500]",0.4739583333333333,33.41542678696513
111,4,high,"(28, 43)","[0, 2000]",0.53125,31.949035484024797
112,4,high,"(29, 44)","[0, 500]",0.125,3.249110197967158
113,4,high,"(29, 44)","[0, 1000]",0.3229166666666667,22.35922119013436
114,4,high,"(29, 44)","[0, 1500]",0.4114583333333333,25.530783900125503
115,4,high,"(29, 44)","[0, 2000]",0.4739583333333333,25.821011608109412
116,4,high,"(30, 45)","[0, 500]",0.1354166666666666,4.290776457938302
117,4,high,"(30, 45)","[0, 1000]",0.2916666666666667,18.087734610430072
118,4,high,"(30, 45)","[0, 1500]",0.390625,23.083653337093878
119,4,high,"(30, 45)","[0, 2000]",0.4479166666666667,23.206695144192402
120,4,high,"(31, 46)","[0, 500]",0.109375,1.919800864430307
121,4,high,"(31, 46)","[0, 1000]",0.2708333333333333,15.428386508327474
122,4,high,"(31, 46)","[0, 1500]",0.3645833333333333,20.155572346712955
123,4,high,"(31, 46)","[0, 2000]",0.4427083333333333,22.696747620462194
124,4,high,"(32, 47)","[0, 500]",0.0989583333333333,1.2037647133239993
125,4,high,"(32, 47)","[0, 1000]",0.2291666666666666,10.594135688698692
126,4,high,"(32, 47)","[0, 1500]",0.3125,14.752040575926571
127,4,high,"(32, 47)","[0, 2000]",0.4166666666666667,20.212138070287587
128,4,high,"(33, 48)","[0, 500]",0.0729166666666666,0.10901493930667783
129,4,high,"(33, 48)","[0, 1000]",0.203125,7.928115937770341
130,4,high,"(33, 48)","[0, 1500]",0.2760416666666667,11.349632403009396
131,4,high,"(33, 48)","[0, 2000]",0.3645833333333333,15.574760449732734
132,4,high,"(34, 49)","[0, 500]",0.078125,0.23977934716454186
133,4,high,"(34, 49)","[0, 1000]",0.203125,7.928115937770341
134,4,high,"(34, 49)","[0, 1500]",0.25,9.125432782393336
135,4,high,"(34, 49)","[0, 2000]",0.3333333333333333,13.012102787449935
136,4,high,"(35, 50)","[0, 500]",0.09375,0.9013636291500126
137,4,high,"(35, 50)","[0, 1000]",0.1875,6.471956547146651
138,4,high,"(35, 50)","[0, 1500]",0.2239583333333333,7.085660867081073
139,4,high,"(35, 50)","[0, 2000]",0.296875,10.24173378744893
140,4,high,"(36, 51)","[0, 500]",0.078125,0.23977934716454186
141,4,high,"(36, 51)","[0, 1000]",0.1458333333333333,3.1775022803957054
142,4,high,"(36, 51)","[0, 1500]",0.1770833333333333,3.9282317224054806
143,4,high,"(36, 51)","[0, 2000]",0.2604166666666667,7.722391440842259
144,4,high,"(37, 52)","[0, 500]",0.0677083333333333,0.02791237220948365
145,4,high,"(37, 52)","[0, 1000]",0.109375,1.1198838375843456
146,4,high,"(37, 52)","[0, 1500]",0.140625,1.9991506424826768
147,4,high,"(37, 52)","[0, 2000]",0.2395833333333333,6.403325067869233
148,4,high,"(38, 53)","[0, 500]",0.0729166666666666,0.10901493930667783
149,4,high,"(38, 53)","[0, 1000]",0.0885416666666666,0.37243710988557055
150,4,high,"(38, 53)","[0, 1500]",0.1354166666666666,1.7667903062098886
151,4,high,"(38, 53)","[0, 2000]",0.2083333333333333,4.602547609085607
152,4,high,"(39, 54)","[0, 500]",0.0833333333333333,0.41715174759061774
153,4,high,"(39, 54)","[0, 1000]",0.09375,0.5257954503375073
154,4,high,"(39, 54)","[0, 1500]",0.1302083333333333,1.5462301438327628
155,4,high,"(39, 54)","[0, 2000]",0.203125,4.324426875147458
156,4,high,"(40, 55)","[0, 500]",0.078125,0.23977934716454186
157,4,high,"(40, 55)","[0, 1000]",0.0833333333333333,0.24333851942786033
158,4,high,"(40, 55)","[0, 1500]",0.1302083333333333,1.5462301438327628
159,4,high,"(40, 55)","[0, 2000]",0.1770833333333333,3.0354517854951433
160,4,high,"(41, 56)","[0, 500]",0.0729166666666666,0.10901493930667783
161,4,high,"(41, 56)","[0, 1000]",0.0833333333333333,0.24333851942786033
162,4,high,"(41, 56)","[0, 1500]",0.1041666666666666,0.6356832947391416
163,4,high,"(41, 56)","[0, 2000]",0.1770833333333333,3.0354517854951433
164,4,high,"(42, 57)","[0, 500]",0.0729166666666666,0.10901493930667783
165,4,high,"(42, 57)","[0, 1000]",0.0885416666666666,0.37243710988557055
166,4,high,"(42, 57)","[0, 1500]",0.1041666666666666,0.6356832947391416
167,4,high,"(42, 57)","[0, 2000]",0.171875,2.799004401821743
168,4,high,"(43, 58)","[0, 500]",0.0729166666666666,0.10901493930667783
169,4,high,"(43, 58)","[0, 1000]",0.0885416666666666,0.37243710988557055
170,4,high,"(43, 58)","[0, 1500]",0.1197916666666666,1.1421395082167016
171,4,high,"(43, 58)","[0, 2000]",0.1614583333333333,2.3487950237234245
172,4,high,"(44, 59)","[0, 500]",0.0625,0.0
173,4,high,"(44, 59)","[0, 1000]",0.0885416666666666,0.37243710988557055
174,4,high,"(44, 59)","[0, 1500]",0.109375,0.7905062382948322
175,4,high,"(44, 59)","[0, 2000]",0.1510416666666666,1.9301378942776561
176,4,high,"(45, 60)","[0, 500]",0.0729166666666666,0.10901493930667783
177,4,high,"(45, 60)","[0, 1000]",0.09375,0.5257954503375073
178,4,high,"(45, 60)","[0, 1500]",0.1041666666666666,0.6356832947391416
179,4,high,"(45, 60)","[0, 2000]",0.1458333333333333,1.733183062034021
