,subject,depth,target,time_window,accuracy
0,17,high,"(1, 16)","[0, 500]",0.07291666666666667
1,17,high,"(1, 16)","[0, 1000]",0.0625
2,17,high,"(1, 16)","[0, 1500]",0.07291666666666667
3,17,high,"(1, 16)","[0, 2000]",0.11458333333333333
4,17,high,"(2, 17)","[0, 500]",0.0625
5,17,high,"(2, 17)","[0, 1000]",0.109375
6,17,high,"(2, 17)","[0, 1500]",0.22395833333333334
7,17,high,"(2, 17)","[0, 2000]",0.328125
8,17,high,"(3, 18)","[0, 500]",0.08333333333333333
9,17,high,"(3, 18)","[0, 1000]",0.3125
10,17,high,"(3, 18)","[0, 1500]",0.421875
11,17,high,"(3, 18)","[0, 2000]",0.46875
12,17,high,"(4, 19)","[0, 500]",0.109375
13,17,high,"(4, 19)","[0, 1000]",0.421875
14,17,high,"(4, 19)","[0, 1500]",0.5104166666666666
15,17,high,"(4, 19)","[0, 2000]",0.546875
16,17,high,"(5, 20)","[0, 500]",0.17708333333333334
17,17,high,"(5, 20)","[0, 1000]",0.453125
18,17,high,"(5, 20)","[0, 1500]",0.5260416666666666
19,17,high,"(5, 20)","[0, 2000]",0.546875
20,17,high,"(6, 21)","[0, 500]",0.20833333333333334
21,17,high,"(6, 21)","[0, 1000]",0.5208333333333334
22,17,high,"(6, 21)","[0, 1500]",0.5833333333333334
23,17,high,"(6, 21)","[0, 2000]",0.5989583333333334
24,17,high,"(7, 22)","[0, 500]",0.2604166666666667
25,17,high,"(7, 22)","[0, 1000]",0.515625
26,17,high,"(7, 22)","[0, 1500]",0.578125
27,17,high,"(7, 22)","[0, 2000]",0.59375
28,17,high,"(8, 23)","[0, 500]",0.23958333333333334
29,17,high,"(8, 23)","[0, 1000]",0.5520833333333334
30,17,high,"(8, 23)","[0, 1500]",0.6145833333333334
31,17,high,"(8, 23)","[0, 2000]",0.640625
32,17,high,"(9, 24)","[0, 500]",0.23958333333333334
33,17,high,"(9, 24)","[0, 1000]",0.5520833333333334
34,17,high,"(9, 24)","[0, 1500]",0.6145833333333334
35,17,high,"(9, 24)","[0, 2000]",0.640625
36,17,high,"(10, 25)","[0, 500]",0.2552083333333333
