Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,3,high,"(1, 2)","[0, 500]",0.4166666666666667,2.279008681001569
1,3,high,"(1, 2)","[0, 1000]",0.5,0.0
2,3,high,"(1, 2)","[0, 1500]",0.5,0.0
3,3,high,"(1, 2)","[0, 2000]",0.5,0.0
4,3,high,"(2, 3)","[0, 500]",0.5,0.0
5,3,high,"(2, 3)","[0, 1000]",0.4583333333333333,0.29214593091436863
6,3,high,"(2, 3)","[0, 1500]",0.5416666666666666,0.1966734044717645
7,3,high,"(2, 3)","[0, 2000]",0.5,0.0
8,3,high,"(3, 4)","[0, 500]",0.375,5.158414763211503
9,3,high,"(3, 4)","[0, 1000]",0.5416666666666666,0.29214593091436863
10,3,high,"(3, 4)","[0, 1500]",0.9166666666666666,22.987574497896716
11,3,high,"(3, 4)","[0, 2000]",1.0,29.55665024630542
12,3,high,"(4, 5)","[0, 500]",0.4166666666666667,2.279008681001569
13,3,high,"(4, 5)","[0, 1000]",0.7083333333333334,7.522458102794299
14,3,high,"(4, 5)","[0, 1500]",0.9166666666666666,22.987574497896716
15,3,high,"(4, 5)","[0, 2000]",1.0,29.55665024630542
16,3,high,"(5, 6)","[0, 500]",0.4583333333333333,0.5677552997015088
17,3,high,"(5, 6)","[0, 1000]",0.875,26.588479036916713
18,3,high,"(5, 6)","[0, 1500]",1.0,39.21568627450981
19,3,high,"(5, 6)","[0, 2000]",1.0,29.55665024630542
20,3,high,"(6, 7)","[0, 500]",0.625,5.158414763211503
21,3,high,"(6, 7)","[0, 1000]",0.9166666666666666,34.146591244448516
22,3,high,"(6, 7)","[0, 1500]",1.0,39.21568627450981
23,3,high,"(6, 7)","[0, 2000]",1.0,29.55665024630542
24,3,high,"(7, 8)","[0, 500]",0.7083333333333334,14.61911669033609
25,3,high,"(7, 8)","[0, 1000]",1.0,58.252427184466015
26,3,high,"(7, 8)","[0, 1500]",1.0,39.21568627450981
27,3,high,"(7, 8)","[0, 2000]",1.0,29.55665024630542
28,3,high,"(8, 9)","[0, 500]",0.875,51.67194982646078
29,3,high,"(8, 9)","[0, 1000]",1.0,58.252427184466015
30,3,high,"(8, 9)","[0, 1500]",1.0,39.21568627450981
31,3,high,"(8, 9)","[0, 2000]",1.0,29.55665024630542
32,3,high,"(9, 10)","[0, 500]",0.75,21.36474062726798
33,3,high,"(9, 10)","[0, 1000]",1.0,58.252427184466015
34,3,high,"(9, 10)","[0, 1500]",1.0,39.21568627450981
35,3,high,"(9, 10)","[0, 2000]",1.0,29.55665024630542
36,3,high,"(10, 11)","[0, 500]",0.5416666666666666,0.5677552997015088
37,3,high,"(10, 11)","[0, 1000]",0.9583333333333334,43.69617711651347
38,3,high,"(10, 11)","[0, 1500]",1.0,39.21568627450981
39,3,high,"(10, 11)","[0, 2000]",1.0,29.55665024630542
40,3,high,"(11, 12)","[0, 500]",0.6666666666666666,9.249528220246464
41,3,high,"(11, 12)","[0, 1000]",0.9583333333333334,43.69617711651347
42,3,high,"(11, 12)","[0, 1500]",1.0,39.21568627450981
43,3,high,"(11, 12)","[0, 2000]",1.0,29.55665024630542
44,3,high,"(12, 13)","[0, 500]",0.5833333333333334,2.279008681001582
45,3,high,"(12, 13)","[0, 1000]",1.0,58.252427184466015
46,3,high,"(12, 13)","[0, 1500]",1.0,39.21568627450981
