Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,20,high,"(1, 16)","[0, 500]",0.078125,0.127391497294108,0.267529196265943
1,20,high,"(1, 16)","[0, 1000]",0.0625,0.1095841874678929,0.0
2,20,high,"(1, 16)","[0, 1500]",0.1197916666666666,0.1619446538388729,1.168292313154633
3,20,high,"(1, 16)","[0, 2000]",0.21875,0.163028875986735,5.266594313656699
4,20,high,"(2, 17)","[0, 500]",0.0625,0.1129269550244013,0.0
5,20,high,"(2, 17)","[0, 1000]",0.1197916666666666,0.1046965134640534,1.7576204326742209
6,20,high,"(2, 17)","[0, 1500]",0.3020833333333333,0.1566705430547396,14.106363362771631
7,20,high,"(2, 17)","[0, 2000]",0.34375,0.1602923224369684,14.10200746344198
8,20,high,"(3, 18)","[0, 500]",0.0625,0.0955578858653704,0.0
9,20,high,"(3, 18)","[0, 1000]",0.2604166666666667,0.1009366127351919,15.431643360142658
10,20,high,"(3, 18)","[0, 1500]",0.3645833333333333,0.1546550703545411,20.70792493451231
11,20,high,"(3, 18)","[0, 2000]",0.4270833333333333,0.1575284712016582,21.610095359468612
12,20,high,"(4, 19)","[0, 500]",0.0833333333333333,0.0892587502797444,0.4955483871470818
13,20,high,"(4, 19)","[0, 1000]",0.4166666666666667,0.0990662140150864,40.45862131653364
14,20,high,"(4, 19)","[0, 1500]",0.5104166666666666,0.1538551772634188,39.455616248553724
15,20,high,"(4, 19)","[0, 2000]",0.546875,0.1566433000067869,34.3878699042153
16,20,high,"(5, 20)","[0, 500]",0.1510416666666666,0.0862488336861133,7.243175804225787
17,20,high,"(5, 20)","[0, 1000]",0.4947916666666667,0.0977908968925476,56.091807057949175
18,20,high,"(5, 20)","[0, 1500]",0.5364583333333334,0.152218305816253,43.31747613610508
19,20,high,"(5, 20)","[0, 2000]",0.5572916666666666,0.1557215874393781,35.622743705527284
20,20,high,"(6, 21)","[0, 500]",0.1875,0.0832998268306255,13.31450396406704
21,20,high,"(6, 21)","[0, 1000]",0.5677083333333334,0.0972599672774473,72.41778732124061
22,20,high,"(6, 21)","[0, 1500]",0.6041666666666666,0.1511334180831909,53.965165293625326
23,20,high,"(6, 21)","[0, 2000]",0.6197916666666666,0.155334527293841,43.32632145234723
24,20,high,"(7, 22)","[0, 500]",0.2395833333333333,0.0816607289016246,24.219127146359025
25,20,high,"(7, 22)","[0, 1000]",0.578125,0.0968418630460898,74.91311016269411
26,20,high,"(7, 22)","[0, 1500]",0.6145833333333334,0.1507543809711933,55.699671325164594
27,20,high,"(7, 22)","[0, 2000]",0.625,0.1546071283519268,44.01216359840306
28,20,high,"(8, 23)","[0, 500]",0.3229166666666667,0.0792882268627484,46.31729799424761
29,20,high,"(8, 23)","[0, 1000]",0.671875,0.0955569371581077,98.85669554042761
30,20,high,"(8, 23)","[0, 1500]",0.7135416666666666,0.1498654372990131,73.34185184869209
31,20,high,"(8, 23)","[0, 2000]",0.734375,0.1533974756797154,59.26771201479062
32,20,high,"(9, 24)","[0, 500]",0.390625,0.0788029581308364,67.7989117398205
33,20,high,"(9, 24)","[0, 1000]",0.671875,0.0951076298952102,98.89725505264342
34,20,high,"(9, 24)","[0, 1500]",0.7135416666666666,0.1497720864911874,73.34600182866421
35,20,high,"(9, 24)","[0, 2000]",0.734375,0.1531083161632219,59.27567158785121
36,20,high,"(10, 25)","[0, 500]",0.4427083333333333,0.0774661352237065,86.46887101989658
37,20,high,"(10, 25)","[0, 1000]",0.734375,0.0939960988859335,116.66123999156014
38,20,high,"(10, 25)","[0, 1500]",0.7708333333333334,0.1498535598317782,84.66624589273124
39,20,high,"(10, 25)","[0, 2000]",0.8020833333333334,0.1534301228821277,69.90761577416848
40,20,high,"(11, 26)","[0, 500]",0.5,0.0767614667614301,108.8721867713088
41,20,high,"(11, 26)","[0, 1000]",0.7552083333333334,0.0936729448537031,122.92747056299494
42,20,high,"(11, 26)","[0, 1500]",0.7760416666666666,0.1495638452470302,85.75683497257147
43,20,high,"(11, 26)","[0, 2000]",0.8020833333333334,0.1535647499064604,69.90324559941972
44,20,high,"(12, 27)","[0, 500]",0.5572916666666666,0.0755513285597165,133.42462053209863
45,20,high,"(12, 27)","[0, 1000]",0.8072916666666666,0.0938374511897564,139.32637587038025
46,20,high,"(12, 27)","[0, 1500]",0.8229166666666666,0.1491235966483751,95.85091428512439
47,20,high,"(12, 27)","[0, 2000]",0.828125,0.1536746931572755,74.28774057401694
48,20,high,"(13, 28)","[0, 500]",0.5989583333333334,0.0756420952578385,152.3464763324934
49,20,high,"(13, 28)","[0, 1000]",0.8125,0.0932391223808129,141.11710972794495
50,20,high,"(13, 28)","[0, 1500]",0.8333333333333334,0.1482132362822691,98.24563058980425
51,20,high,"(13, 28)","[0, 2000]",0.8333333333333334,0.1533789547781149,75.19798054388383
52,20,high,"(14, 29)","[0, 500]",0.6510416666666666,0.0754341619710127,177.62487163761494
53,20,high,"(14, 29)","[0, 1000]",0.7864583333333334,0.0937087945640087,132.62312017376655
54,20,high,"(14, 29)","[0, 1500]",0.8125,0.1474650576710701,93.64371309336603
55,20,high,"(14, 29)","[0, 2000]",0.8385416666666666,0.1541459634900093,76.07877194787302
56,20,high,"(15, 30)","[0, 500]",0.6614583333333334,0.074973352253437,183.02814213806784
57,20,high,"(15, 30)","[0, 1000]",0.78125,0.0933491451044877,131.01885506723895
58,20,high,"(15, 30)","[0, 1500]",0.828125,0.1459965432683626,97.20046347631258
59,20,high,"(15, 30)","[0, 2000]",0.84375,0.1544963518778483,76.98186920029104
60,20,high,"(16, 31)","[0, 500]",0.6458333333333334,0.075307659804821,175.0620133204539
61,20,high,"(16, 31)","[0, 1000]",0.78125,0.0935853297511736,130.99055856293208
62,20,high,"(16, 31)","[0, 1500]",0.8177083333333334,0.1465328621367613,94.84444625959883
63,20,high,"(16, 31)","[0, 2000]",0.859375,0.1537688858807087,79.80578331994626
64,20,high,"(17, 32)","[0, 500]",0.6458333333333334,0.0756225499014059,174.9662469292792
65,20,high,"(17, 32)","[0, 1000]",0.8020833333333334,0.0938752988974253,137.62187132180662
