,subject,depth,target,time_window,accuracy,time
0,19,low,"(1, 16)","[0, 500]",0.0625,0.03069509690006574
1,19,low,"(1, 16)","[0, 1000]",0.078125,0.03359127789735794
2,19,low,"(1, 16)","[0, 1500]",0.07291666666666667,0.048232197761535645
3,19,low,"(1, 16)","[0, 2000]",0.06770833333333333,0.051419888933499656
4,19,low,"(2, 17)","[0, 500]",0.0625,0.031041366358598072
5,19,low,"(2, 17)","[0, 1000]",0.078125,0.034448531766732536
6,19,low,"(2, 17)","[0, 1500]",0.10416666666666667,0.04884938523173332
7,19,low,"(2, 17)","[0, 2000]",0.11979166666666667,0.052486094335714974
8,19,low,"(3, 18)","[0, 500]",0.08854166666666667,0.03111051395535469
9,19,low,"(3, 18)","[0, 1000]",0.125,0.03403846795360247
10,19,low,"(3, 18)","[0, 1500]",0.20833333333333334,0.04914845650394758
11,19,low,"(3, 18)","[0, 2000]",0.25,0.05248044803738594
12,19,low,"(4, 19)","[0, 500]",0.11979166666666667,0.03151943286259969
13,19,low,"(4, 19)","[0, 1000]",0.17708333333333334,0.034550707787275314
14,19,low,"(4, 19)","[0, 1500]",0.2604166666666667,0.049325600266456604
15,19,low,"(4, 19)","[0, 2000]",0.328125,0.052644431591033936
16,19,low,"(5, 20)","[0, 500]",0.140625,0.03208758309483528
17,19,low,"(5, 20)","[0, 1000]",0.234375,0.035620187719662987
18,19,low,"(5, 20)","[0, 1500]",0.3489583333333333,0.05104468514521917
19,19,low,"(5, 20)","[0, 2000]",0.4114583333333333,0.05372839172681173
20,19,low,"(6, 21)","[0, 500]",0.13541666666666666,0.03266362970074018
21,19,low,"(6, 21)","[0, 1000]",0.265625,0.03545541316270828
22,19,low,"(6, 21)","[0, 1500]",0.390625,0.05122550825277964
23,19,low,"(6, 21)","[0, 2000]",0.453125,0.05401599903901418
24,19,low,"(7, 22)","[0, 500]",0.15104166666666666,0.032992810010910034
25,19,low,"(7, 22)","[0, 1000]",0.3072916666666667,0.035767332961161934
26,19,low,"(7, 22)","[0, 1500]",0.4427083333333333,0.05165813987453779
27,19,low,"(7, 22)","[0, 2000]",0.4947916666666667,0.054475286354621254
28,19,low,"(8, 23)","[0, 500]",0.171875,0.033088537553946175
29,19,low,"(8, 23)","[0, 1000]",0.3645833333333333,0.03625356902678808
30,19,low,"(8, 23)","[0, 1500]",0.5208333333333334,0.05196563030282656
31,19,low,"(8, 23)","[0, 2000]",0.578125,0.054563610504070915
32,19,low,"(9, 24)","[0, 500]",0.16145833333333334,0.03298909838000933
33,19,low,"(9, 24)","[0, 1000]",0.3958333333333333,0.036181412637233734
34,19,low,"(9, 24)","[0, 1500]",0.5416666666666666,0.05237783739964167
35,19,low,"(9, 24)","[0, 2000]",0.5729166666666666,0.054932110011577606
36,19,low,"(10, 25)","[0, 500]",0.18229166666666666,0.03332261244455973
37,19,low,"(10, 25)","[0, 1000]",0.453125,0.036182558784882225
38,19,low,"(10, 25)","[0, 1500]",0.5729166666666666,0.05276704952120781
39,19,low,"(10, 25)","[0, 2000]",0.6145833333333334,0.055485869447390236
40,19,low,"(11, 26)","[0, 500]",0.21354166666666666,0.033320117741823196
41,19,low,"(11, 26)","[0, 1000]",0.546875,0.03664850195248922
42,19,low,"(11, 26)","[0, 1500]",0.65625,0.05281942213575045
43,19,low,"(11, 26)","[0, 2000]",0.6927083333333334,0.055993749449650444
44,19,low,"(12, 27)","[0, 500]",0.2708333333333333,0.03381085768342018
45,19,low,"(12, 27)","[0, 1000]",0.5885416666666666,0.03669680406649908
46,19,low,"(12, 27)","[0, 1500]",0.71875,0.05339213212331136
47,19,low,"(12, 27)","[0, 2000]",0.7447916666666666,0.05566000690062841
48,19,low,"(13, 28)","[0, 500]",0.3072916666666667,0.03355934719244639
49,19,low,"(13, 28)","[0, 1000]",0.5885416666666666,0.03651734193166097
50,19,low,"(13, 28)","[0, 1500]",0.7135416666666666,0.05368382980426153
51,19,low,"(13, 28)","[0, 2000]",0.734375,0.05583454295992851
52,19,low,"(14, 29)","[0, 500]",0.3072916666666667,0.03373103588819504
53,19,low,"(14, 29)","[0, 1000]",0.5833333333333334,0.03651771570245425
54,19,low,"(14, 29)","[0, 1500]",0.71875,0.053855604181687035
55,19,low,"(14, 29)","[0, 2000]",0.7447916666666666,0.05567680299282074
56,19,low,"(15, 30)","[0, 500]",0.3072916666666667,0.03379256774981817
57,19,low,"(15, 30)","[0, 1000]",0.5364583333333334,0.03731071949005127
58,19,low,"(15, 30)","[0, 1500]",0.6770833333333334,0.05406969661513964
59,19,low,"(15, 30)","[0, 2000]",0.7083333333333334,0.0566741352279981
60,19,low,"(16, 31)","[0, 500]",0.3020833333333333,0.03389653563499451
61,19,low,"(16, 31)","[0, 1000]",0.5052083333333334,0.03666405379772186
62,19,low,"(16, 31)","[0, 1500]",0.6458333333333334,0.05422613024711609
63,19,low,"(16, 31)","[0, 2000]",0.6822916666666666,0.05644908547401428
64,19,low,"(17, 32)","[0, 500]",0.296875,0.03438404450813929
65,19,low,"(17, 32)","[0, 1000]",0.4635416666666667,0.03682109216849009
66,19,low,"(17, 32)","[0, 1500]",0.5989583333333334,0.05391548573970795
67,19,low,"(17, 32)","[0, 2000]",0.625,0.05660643676916758
68,19,low,"(18, 33)","[0, 500]",0.2864583333333333,0.03414323925971985
69,19,low,"(18, 33)","[0, 1000]",0.4635416666666667,0.037097107619047165
70,19,low,"(18, 33)","[0, 1500]",0.546875,0.05437232553958893
71,19,low,"(18, 33)","[0, 2000]",0.5885416666666666,0.056499109913905464
72,19,low,"(19, 34)","[0, 500]",0.2604166666666667,0.034147181858619056
73,19,low,"(19, 34)","[0, 1000]",0.4583333333333333,0.037284710754950844
74,19,low,"(19, 34)","[0, 1500]",0.5364583333333334,0.05435740451018015
75,19,low,"(19, 34)","[0, 2000]",0.578125,0.057161188373963036
76,19,low,"(20, 35)","[0, 500]",0.23958333333333334,0.03454075256983439
77,19,low,"(20, 35)","[0, 1000]",0.46875,0.03716689720749855
78,19,low,"(20, 35)","[0, 1500]",0.5520833333333334,0.055400602519512177
79,19,low,"(20, 35)","[0, 2000]",0.578125,0.05721569682161013
80,19,low,"(21, 36)","[0, 500]",0.20833333333333334,0.034308681885401406
81,19,low,"(21, 36)","[0, 1000]",0.4739583333333333,0.03756486997008324
82,19,low,"(21, 36)","[0, 1500]",0.578125,0.05559502417842547
83,19,low,"(21, 36)","[0, 2000]",0.59375,0.057654070357481636
84,19,low,"(22, 37)","[0, 500]",0.20833333333333334,0.03452317789196968
85,19,low,"(22, 37)","[0, 1000]",0.4739583333333333,0.037718349446853004
86,19,low,"(22, 37)","[0, 1500]",0.59375,0.055268743385871254
87,19,low,"(22, 37)","[0, 2000]",0.640625,0.05800187587738037
88,19,low,"(23, 38)","[0, 500]",0.203125,0.03509793306390444
89,19,low,"(23, 38)","[0, 1000]",0.4479166666666667,0.03756853813926379
90,19,low,"(23, 38)","[0, 1500]",0.6041666666666666,0.05537740762035052
91,19,low,"(23, 38)","[0, 2000]",0.640625,0.05827414120237032
92,19,low,"(24, 39)","[0, 500]",0.1875,0.034643576790889107
93,19,low,"(24, 39)","[0, 1000]",0.4166666666666667,0.03796572610735893
94,19,low,"(24, 39)","[0, 1500]",0.5729166666666666,0.055524193992217384
95,19,low,"(24, 39)","[0, 2000]",0.609375,0.058844653268655144
96,19,low,"(25, 40)","[0, 500]",0.18229166666666666,0.03495415672659874
97,19,low,"(25, 40)","[0, 1000]",0.40625,0.03797512501478195
98,19,low,"(25, 40)","[0, 1500]",0.546875,0.056039221584796906
99,19,low,"(25, 40)","[0, 2000]",0.609375,0.058902240047852196
100,19,low,"(26, 41)","[0, 500]",0.17708333333333334,0.035060650358597435
101,19,low,"(26, 41)","[0, 1000]",0.390625,0.03780130917827288
102,19,low,"(26, 41)","[0, 1500]",0.53125,0.05567132060726484
103,19,low,"(26, 41)","[0, 2000]",0.5677083333333334,0.058551717549562454
104,19,low,"(27, 42)","[0, 500]",0.21354166666666666,0.035279780626297
105,19,low,"(27, 42)","[0, 1000]",0.359375,0.03813415144880613
106,19,low,"(27, 42)","[0, 1500]",0.4895833333333333,0.056685357044140496
107,19,low,"(27, 42)","[0, 2000]",0.546875,0.05932146559158961
108,19,low,"(28, 43)","[0, 500]",0.203125,0.03560872748494148
109,19,low,"(28, 43)","[0, 1000]",0.3072916666666667,0.03830171376466751
110,19,low,"(28, 43)","[0, 1500]",0.453125,0.056756636748711266
111,19,low,"(28, 43)","[0, 2000]",0.53125,0.059292384733756386
