,subject,depth,target,time_window,accuracy,time
0,14,high,"(1, 8)","[0, 500]",0.125,0.017070998748143513
1,14,high,"(1, 8)","[0, 1000]",0.125,0.019251277049382527
2,14,high,"(1, 8)","[0, 1500]",0.125,0.02656259387731552
3,14,high,"(1, 8)","[0, 2000]",0.125,0.028525951008001964
4,14,high,"(2, 9)","[0, 500]",0.125,0.01645627369483312
5,14,high,"(2, 9)","[0, 1000]",0.14583333333333334,0.01864558458328247
6,14,high,"(2, 9)","[0, 1500]",0.15625,0.026384877661863964
7,14,high,"(2, 9)","[0, 2000]",0.19791666666666666,0.027983076870441437
8,14,high,"(3, 10)","[0, 500]",0.11458333333333333,0.01659781237443288
9,14,high,"(3, 10)","[0, 1000]",0.09375,0.018497295677661896
10,14,high,"(3, 10)","[0, 1500]",0.11458333333333333,0.026601952811082203
11,14,high,"(3, 10)","[0, 2000]",0.16666666666666666,0.02828851838906606
12,14,high,"(4, 11)","[0, 500]",0.13541666666666666,0.016241679588953655
13,14,high,"(4, 11)","[0, 1000]",0.125,0.01892842600742976
14,14,high,"(4, 11)","[0, 1500]",0.1875,0.026312246918678284
15,14,high,"(4, 11)","[0, 2000]",0.22916666666666666,0.02812847246726354
16,14,high,"(5, 12)","[0, 500]",0.17708333333333334,0.016345421473185223
17,14,high,"(5, 12)","[0, 1000]",0.17708333333333334,0.018842237691084545
18,14,high,"(5, 12)","[0, 1500]",0.23958333333333334,0.02662762999534607
19,14,high,"(5, 12)","[0, 2000]",0.3333333333333333,0.02813166876633962
20,14,high,"(6, 13)","[0, 500]",0.16666666666666666,0.017006707688172657
21,14,high,"(6, 13)","[0, 1000]",0.21875,0.01900294174750646
22,14,high,"(6, 13)","[0, 1500]",0.3125,0.02666999896367391
23,14,high,"(6, 13)","[0, 2000]",0.40625,0.02916163206100464
24,14,high,"(7, 14)","[0, 500]",0.11458333333333333,0.016488616665204365
25,14,high,"(7, 14)","[0, 1000]",0.2916666666666667,0.0195536936322848
26,14,high,"(7, 14)","[0, 1500]",0.3854166666666667,0.026754572987556458
27,14,high,"(7, 14)","[0, 2000]",0.5,0.029653305808703106
28,14,high,"(8, 15)","[0, 500]",0.125,0.01766375203927358
29,14,high,"(8, 15)","[0, 1000]",0.3229166666666667,0.01920531690120697
