,subject,depth,target,time_window,accuracy,time
0,8,low,"(1, 4)","[0, 500]",0.2708333333333333,0.008377556999524435
1,8,low,"(1, 4)","[0, 1000]",0.25,0.009288102388381958
2,8,low,"(1, 4)","[0, 1500]",0.25,0.012932802240053812
3,8,low,"(1, 4)","[0, 2000]",0.25,0.014587461948394775
4,8,low,"(2, 5)","[0, 500]",0.25,0.00855475664138794
5,8,low,"(2, 5)","[0, 1000]",0.2916666666666667,0.010001177589098612
6,8,low,"(2, 5)","[0, 1500]",0.2708333333333333,0.01299917201201121
7,8,low,"(2, 5)","[0, 2000]",0.2708333333333333,0.013745238383611044
8,8,low,"(3, 6)","[0, 500]",0.25,0.008561814824740091
9,8,low,"(3, 6)","[0, 1000]",0.2708333333333333,0.009602616230646769
10,8,low,"(3, 6)","[0, 1500]",0.2708333333333333,0.013056228558222452
11,8,low,"(3, 6)","[0, 2000]",0.22916666666666666,0.013786499698956808
12,8,low,"(4, 7)","[0, 500]",0.25,0.0084379514058431
13,8,low,"(4, 7)","[0, 1000]",0.3333333333333333,0.009282062451044718
14,8,low,"(4, 7)","[0, 1500]",0.5,0.012876778841018677
15,8,low,"(4, 7)","[0, 2000]",0.75,0.013954276839892069
16,8,low,"(5, 8)","[0, 500]",0.3541666666666667,0.008706837892532349
17,8,low,"(5, 8)","[0, 1000]",0.4791666666666667,0.009397268295288086
18,8,low,"(5, 8)","[0, 1500]",0.6666666666666666,0.013058980305989584
19,8,low,"(5, 8)","[0, 2000]",0.9166666666666666,0.013990208506584167
20,8,low,"(6, 9)","[0, 500]",0.375,0.008995587627092997
21,8,low,"(6, 9)","[0, 1000]",0.5,0.009516969323158264
22,8,low,"(6, 9)","[0, 1500]",0.6666666666666666,0.013177578647931417
23,8,low,"(6, 9)","[0, 2000]",0.8125,0.013934036095937094
24,8,low,"(7, 10)","[0, 500]",0.4166666666666667,0.00836793084939321
25,8,low,"(7, 10)","[0, 1000]",0.6666666666666666,0.009276216228803
26,8,low,"(7, 10)","[0, 1500]",0.75,0.013507803281148275
27,8,low,"(7, 10)","[0, 2000]",0.8958333333333334,0.014082501331965128
28,8,low,"(8, 11)","[0, 500]",0.2916666666666667,0.008798539638519287
29,8,low,"(8, 11)","[0, 1000]",0.6458333333333334,0.009498382608095804
30,8,low,"(8, 11)","[0, 1500]",0.6666666666666666,0.013711253801981607
31,8,low,"(8, 11)","[0, 2000]",0.8125,0.01483034094174703
32,8,low,"(9, 12)","[0, 500]",0.3333333333333333,0.008591612180074057
33,8,low,"(9, 12)","[0, 1000]",0.5208333333333334,0.00958577791849772
34,8,low,"(9, 12)","[0, 1500]",0.5416666666666666,0.013639365633328756
35,8,low,"(9, 12)","[0, 2000]",0.75,0.015182554721832275
36,8,low,"(10, 13)","[0, 500]",0.3125,0.00877942144870758
37,8,low,"(10, 13)","[0, 1000]",0.4166666666666667,0.009898891051610311
38,8,low,"(10, 13)","[0, 1500]",0.4583333333333333,0.014183327555656433
39,8,low,"(10, 13)","[0, 2000]",0.625,0.0161048024892807
40,8,low,"(11, 14)","[0, 500]",0.2916666666666667,0.009662757317225138
41,8,low,"(11, 14)","[0, 1000]",0.4375,0.00997708241144816
42,8,low,"(11, 14)","[0, 1500]",0.5833333333333334,0.01435828705628713
43,8,low,"(11, 14)","[0, 2000]",0.6875,0.015487606326738993
44,8,low,"(12, 15)","[0, 500]",0.2708333333333333,0.009138360619544983
45,8,low,"(12, 15)","[0, 1000]",0.5208333333333334,0.010008210937182108
46,8,low,"(12, 15)","[0, 1500]",0.7083333333333334,0.01409168541431427
47,8,low,"(12, 15)","[0, 2000]",0.8541666666666666,0.014829441905021667
48,8,low,"(13, 16)","[0, 500]",0.5208333333333334,0.009098986784617106
49,8,low,"(13, 16)","[0, 1000]",0.7291666666666666,0.010243346293767294
50,8,low,"(13, 16)","[0, 1500]",0.7916666666666666,0.015290612975756327
51,8,low,"(13, 16)","[0, 2000]",0.8125,0.014987394213676453
52,8,low,"(14, 17)","[0, 500]",0.375,0.00912615160147349
53,8,low,"(14, 17)","[0, 1000]",0.6666666666666666,0.00989319384098053
54,8,low,"(14, 17)","[0, 1500]",0.8125,0.015106961131095886
55,8,low,"(14, 17)","[0, 2000]",0.8125,0.014505778749783834
56,8,low,"(15, 18)","[0, 500]",0.3125,0.0093680868546168
57,8,low,"(15, 18)","[0, 1000]",0.5625,0.009631017843882242
58,8,low,"(15, 18)","[0, 1500]",0.6875,0.015369559327761332
59,8,low,"(15, 18)","[0, 2000]",0.7916666666666666,0.014991745352745056
60,8,low,"(16, 19)","[0, 500]",0.375,0.008994479974110922
61,8,low,"(16, 19)","[0, 1000]",0.4166666666666667,0.009583180149396261
62,8,low,"(16, 19)","[0, 1500]",0.6458333333333334,0.014886274933815002
63,8,low,"(16, 19)","[0, 2000]",0.7916666666666666,0.014744386076927185
64,8,low,"(17, 20)","[0, 500]",0.2708333333333333,0.009415740768114725
65,8,low,"(17, 20)","[0, 1000]",0.4166666666666667,0.009605973958969116
66,8,low,"(17, 20)","[0, 1500]",0.6666666666666666,0.014342551430066427
67,8,low,"(17, 20)","[0, 2000]",0.8958333333333334,0.014039461811383566
68,8,low,"(18, 21)","[0, 500]",0.375,0.009631757934888205
69,8,low,"(18, 21)","[0, 1000]",0.6041666666666666,0.009899720549583435
70,8,low,"(18, 21)","[0, 1500]",0.6666666666666666,0.013979514439900717
71,8,low,"(18, 21)","[0, 2000]",0.8125,0.014584715167681376
72,8,low,"(19, 22)","[0, 500]",0.2708333333333333,0.00973235567410787
73,8,low,"(19, 22)","[0, 1000]",0.5833333333333334,0.010628461837768555
74,8,low,"(19, 22)","[0, 1500]",0.75,0.015593906243642172
75,8,low,"(19, 22)","[0, 2000]",0.8958333333333334,0.015643452604611714
76,8,low,"(20, 23)","[0, 500]",0.3333333333333333,0.009397526582082113
77,8,low,"(20, 23)","[0, 1000]",0.5833333333333334,0.010332430402437845
78,8,low,"(20, 23)","[0, 1500]",0.75,0.014164874951044718
79,8,low,"(20, 23)","[0, 2000]",0.875,0.014440511663754782
80,8,low,"(21, 24)","[0, 500]",0.4375,0.008962452411651611
81,8,low,"(21, 24)","[0, 1000]",0.625,0.00992576777935028
82,8,low,"(21, 24)","[0, 1500]",0.875,0.015264496207237244
83,8,low,"(21, 24)","[0, 2000]",0.9166666666666666,0.015478983521461487
84,8,low,"(22, 25)","[0, 500]",0.5208333333333334,0.010605722665786743
85,8,low,"(22, 25)","[0, 1000]",0.6666666666666666,0.010262752572695414
86,8,low,"(22, 25)","[0, 1500]",0.8333333333333334,0.014674057563145956
87,8,low,"(22, 25)","[0, 2000]",0.875,0.015182380874951681
88,8,low,"(23, 26)","[0, 500]",0.6458333333333334,0.0091694047053655
89,8,low,"(23, 26)","[0, 1000]",0.6875,0.010097011923789978
90,8,low,"(23, 26)","[0, 1500]",0.8125,0.01492429773012797
91,8,low,"(23, 26)","[0, 2000]",0.8958333333333334,0.01604241629441579
92,8,low,"(24, 27)","[0, 500]",0.5,0.00975330670674642
93,8,low,"(24, 27)","[0, 1000]",0.6875,0.010127251346906027
94,8,low,"(24, 27)","[0, 1500]",0.7708333333333334,0.015264734625816345
95,8,low,"(24, 27)","[0, 2000]",0.8333333333333334,0.018336956699689228
96,8,low,"(25, 28)","[0, 500]",0.3333333333333333,0.009455228845278421
97,8,low,"(25, 28)","[0, 1000]",0.6875,0.010487834612528482
98,8,low,"(25, 28)","[0, 1500]",0.8125,0.014218583703041077
99,8,low,"(25, 28)","[0, 2000]",0.8541666666666666,0.014675711592038473
100,8,low,"(26, 29)","[0, 500]",0.3125,0.008982380231221518
101,8,low,"(26, 29)","[0, 1000]",0.6666666666666666,0.00992328425248464
102,8,low,"(26, 29)","[0, 1500]",0.75,0.014143630862236023
103,8,low,"(26, 29)","[0, 2000]",0.8125,0.014366403222084045
104,8,low,"(27, 30)","[0, 500]",0.22916666666666666,0.00880261758963267
105,8,low,"(27, 30)","[0, 1000]",0.6458333333333334,0.009837950269381205
106,8,low,"(27, 30)","[0, 1500]",0.75,0.014514307181040445
107,8,low,"(27, 30)","[0, 2000]",0.8333333333333334,0.014763360222180685
108,8,low,"(28, 31)","[0, 500]",0.375,0.008883689840634664
109,8,low,"(28, 31)","[0, 1000]",0.6041666666666666,0.009893874327341715
110,8,low,"(28, 31)","[0, 1500]",0.6875,0.015357916553815206
111,8,low,"(28, 31)","[0, 2000]",0.7708333333333334,0.015355775753657023
112,8,low,"(29, 32)","[0, 500]",0.3333333333333333,0.009407038489977518
113,8,low,"(29, 32)","[0, 1000]",0.5208333333333334,0.009889518221219381
114,8,low,"(29, 32)","[0, 1500]",0.625,0.014863133430480957
115,8,low,"(29, 32)","[0, 2000]",0.7291666666666666,0.015624408920605978
116,8,low,"(30, 33)","[0, 500]",0.25,0.009105746944745382
117,8,low,"(30, 33)","[0, 1000]",0.4166666666666667,0.009902303417523703
118,8,low,"(30, 33)","[0, 1500]",0.5625,0.01468886931737264
119,8,low,"(30, 33)","[0, 2000]",0.6666666666666666,0.014872858921686808
120,8,low,"(31, 34)","[0, 500]",0.2916666666666667,0.00891980528831482
121,8,low,"(31, 34)","[0, 1000]",0.4375,0.01005078355471293
122,8,low,"(31, 34)","[0, 1500]",0.5,0.01433737576007843
123,8,low,"(31, 34)","[0, 2000]",0.5416666666666666,0.015396306912104288
124,8,low,"(32, 35)","[0, 500]",0.3125,0.009182199835777283
125,8,low,"(32, 35)","[0, 1000]",0.4166666666666667,0.01059513787428538
126,8,low,"(32, 35)","[0, 1500]",0.6458333333333334,0.015348205963770548
127,8,low,"(32, 35)","[0, 2000]",0.6041666666666666,0.01563329001267751
128,8,low,"(33, 36)","[0, 500]",0.25,0.00910345713297526
129,8,low,"(33, 36)","[0, 1000]",0.3958333333333333,0.010411853591601053
130,8,low,"(33, 36)","[0, 1500]",0.6458333333333334,0.015857597192128498
131,8,low,"(33, 36)","[0, 2000]",0.6458333333333334,0.016068761547406513
132,8,low,"(34, 37)","[0, 500]",0.3958333333333333,0.009349698821703592
133,8,low,"(34, 37)","[0, 1000]",0.5,0.009883254766464233
134,8,low,"(34, 37)","[0, 1500]",0.7291666666666666,0.01555129885673523
135,8,low,"(34, 37)","[0, 2000]",0.7291666666666666,0.015036717057228088
136,8,low,"(35, 38)","[0, 500]",0.375,0.00964455803235372
137,8,low,"(35, 38)","[0, 1000]",0.5208333333333334,0.009855036934216818
138,8,low,"(35, 38)","[0, 1500]",0.7083333333333334,0.014849528670310974
