Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,24,high,"(1, 4)","[0, 500]",0.1458333333333333,5.112395635367656
1,24,high,"(1, 4)","[0, 1000]",0.25,0.0
2,24,high,"(1, 4)","[0, 1500]",0.25,0.0
3,24,high,"(1, 4)","[0, 2000]",0.25,0.0
4,24,high,"(2, 5)","[0, 500]",0.25,0.0
5,24,high,"(2, 5)","[0, 1000]",0.25,0.0
6,24,high,"(2, 5)","[0, 1500]",0.2916666666666667,0.24982294530902738
7,24,high,"(2, 5)","[0, 2000]",0.2291666666666666,0.04982303169703801
8,24,high,"(3, 6)","[0, 500]",0.3125,1.5600052603252155
9,24,high,"(3, 6)","[0, 1000]",0.3333333333333333,1.4321427884613134
10,24,high,"(3, 6)","[0, 1500]",0.4166666666666667,3.6994755327034583
11,24,high,"(3, 6)","[0, 2000]",0.4583333333333333,4.2876239197093735
12,24,high,"(4, 7)","[0, 500]",0.25,0.0
13,24,high,"(4, 7)","[0, 1000]",0.3125,0.8171456125513034
14,24,high,"(4, 7)","[0, 1500]",0.4375,4.635839421516858
15,24,high,"(4, 7)","[0, 2000]",0.625,13.206001735744435
16,24,high,"(5, 8)","[0, 500]",0.3541666666666667,4.215719014267191
17,24,high,"(5, 8)","[0, 1000]",0.3333333333333333,1.4321427884613134
18,24,high,"(5, 8)","[0, 1500]",0.6041666666666666,15.644825859524394
19,24,high,"(5, 8)","[0, 2000]",0.8333333333333334,31.78001448482302
20,24,high,"(6, 9)","[0, 500]",0.2708333333333333,0.1789417478456007
21,24,high,"(6, 9)","[0, 1000]",0.4791666666666667,10.042937120279774
22,24,high,"(6, 9)","[0, 1500]",0.8333333333333334,42.03163206057238
23,24,high,"(6, 9)","[0, 2000]",0.9166666666666666,42.559110477159116
24,24,high,"(7, 10)","[0, 500]",0.3125,1.5600052603252155
25,24,high,"(7, 10)","[0, 1000]",0.5,11.858214265109826
26,24,high,"(7, 10)","[0, 1500]",0.875,48.70897719523583
27,24,high,"(7, 10)","[0, 2000]",0.9166666666666666,42.559110477159116
28,24,high,"(8, 11)","[0, 500]",0.375,5.996120086288613
29,24,high,"(8, 11)","[0, 1000]",0.625,25.78314624597723
30,24,high,"(8, 11)","[0, 1500]",0.8125,38.96544274798597
31,24,high,"(8, 11)","[0, 2000]",0.9166666666666666,42.559110477159116
32,24,high,"(9, 12)","[0, 500]",0.3333333333333333,2.734090777971598
33,24,high,"(9, 12)","[0, 1000]",0.7083333333333334,38.105988650721805
34,24,high,"(9, 12)","[0, 1500]",0.7708333333333334,33.298979669946135
35,24,high,"(9, 12)","[0, 2000]",0.8958333333333334,39.59512950512546
36,24,high,"(10, 13)","[0, 500]",0.4791666666666667,19.17287995689775
37,24,high,"(10, 13)","[0, 1000]",0.7916666666666666,53.229406449884294
38,24,high,"(10, 13)","[0, 1500]",0.8125,38.96544274798597
39,24,high,"(10, 13)","[0, 2000]",0.9166666666666666,42.559110477159116
40,24,high,"(11, 14)","[0, 500]",0.4583333333333333,15.981143700734936
41,24,high,"(11, 14)","[0, 1000]",0.8333333333333334,62.04669494655922
42,24,high,"(11, 14)","[0, 1500]",0.8541666666666666,45.27272508393634
43,24,high,"(11, 14)","[0, 2000]",0.9166666666666666,42.559110477159116
44,24,high,"(12, 15)","[0, 500]",0.4375,13.064638369729323
45,24,high,"(12, 15)","[0, 1000]",0.7291666666666666,41.60465402966368
46,24,high,"(12, 15)","[0, 1500]",0.8333333333333334,42.03163206057238
47,24,high,"(12, 15)","[0, 2000]",0.8541666666666666,34.230597014683575
48,24,high,"(13, 16)","[0, 500]",0.4791666666666667,19.17287995689775
49,24,high,"(13, 16)","[0, 1000]",0.7708333333333334,49.155636655634765
50,24,high,"(13, 16)","[0, 1500]",0.8333333333333334,42.03163206057238
51,24,high,"(13, 16)","[0, 2000]",0.9583333333333334,49.29007618449072
52,24,high,"(14, 17)","[0, 500]",0.5208333333333334,26.377254960175737
53,24,high,"(14, 17)","[0, 1000]",0.8125,57.520415485122136
54,24,high,"(14, 17)","[0, 1500]",0.875,48.70897719523583
55,24,high,"(14, 17)","[0, 2000]",0.9583333333333334,49.29007618449072
56,24,high,"(15, 18)","[0, 500]",0.4583333333333333,15.981143700734936
57,24,high,"(15, 18)","[0, 1000]",0.9375,89.35141583359507
58,24,high,"(15, 18)","[0, 1500]",0.9791666666666666,70.48589797863895
59,24,high,"(15, 18)","[0, 2000]",1.0,58.53658536585366
60,24,high,"(16, 19)","[0, 500]",0.4166666666666667,10.42579468307338
61,24,high,"(16, 19)","[0, 1000]",0.9375,89.35141583359507
62,24,high,"(16, 19)","[0, 1500]",1.0,77.41935483870968
63,24,high,"(16, 19)","[0, 2000]",1.0,58.53658536585366
64,24,high,"(17, 20)","[0, 500]",0.4583333333333333,15.981143700734936
65,24,high,"(17, 20)","[0, 1000]",0.875,71.90372824058622
66,24,high,"(17, 20)","[0, 1500]",1.0,77.41935483870968
67,24,high,"(17, 20)","[0, 2000]",1.0,58.53658536585366
68,24,high,"(18, 21)","[0, 500]",0.4791666666666667,19.17287995689775
69,24,high,"(18, 21)","[0, 1000]",0.8541666666666666,66.8311656000965
70,24,high,"(18, 21)","[0, 1500]",0.9791666666666666,70.48589797863895
71,24,high,"(18, 21)","[0, 2000]",1.0,58.53658536585366
72,24,high,"(19, 22)","[0, 500]",0.4583333333333333,15.981143700734936
73,24,high,"(19, 22)","[0, 1000]",0.875,71.90372824058622
74,24,high,"(19, 22)","[0, 1500]",0.9791666666666666,70.48589797863895
75,24,high,"(19, 22)","[0, 2000]",1.0,58.53658536585366
76,24,high,"(20, 23)","[0, 500]",0.6041666666666666,44.089963785932376
77,24,high,"(20, 23)","[0, 1000]",0.9166666666666666,83.09159664588208
78,24,high,"(20, 23)","[0, 1500]",0.9791666666666666,70.48589797863895
79,24,high,"(20, 23)","[0, 2000]",1.0,58.53658536585366
80,24,high,"(21, 24)","[0, 500]",0.7083333333333334,72.74779651501436
81,24,high,"(21, 24)","[0, 1000]",0.9375,89.35141583359507
82,24,high,"(21, 24)","[0, 1500]",0.9791666666666666,70.48589797863895
83,24,high,"(21, 24)","[0, 2000]",0.9791666666666666,53.29421554482457
84,24,high,"(22, 25)","[0, 500]",0.5625,34.677763379563295
85,24,high,"(22, 25)","[0, 1000]",0.9166666666666666,83.09159664588208
86,24,high,"(22, 25)","[0, 1500]",0.9791666666666666,70.48589797863895
87,24,high,"(22, 25)","[0, 2000]",0.9791666666666666,53.29421554482457
88,24,high,"(23, 26)","[0, 500]",0.5208333333333334,26.377254960175737
89,24,high,"(23, 26)","[0, 1000]",0.8958333333333334,77.30477665286399
90,24,high,"(23, 26)","[0, 1500]",0.9791666666666666,70.48589797863895
91,24,high,"(23, 26)","[0, 2000]",0.9791666666666666,53.29421554482457
92,24,high,"(24, 27)","[0, 500]",0.4791666666666667,19.17287995689775
93,24,high,"(24, 27)","[0, 1000]",0.8958333333333334,77.30477665286399
94,24,high,"(24, 27)","[0, 1500]",0.9791666666666666,70.48589797863895
95,24,high,"(24, 27)","[0, 2000]",1.0,58.53658536585366
96,24,high,"(25, 28)","[0, 500]",0.5625,34.677763379563295
97,24,high,"(25, 28)","[0, 1000]",0.8541666666666666,66.8311656000965
98,24,high,"(25, 28)","[0, 1500]",0.9375,60.52837846791925
99,24,high,"(25, 28)","[0, 2000]",1.0,58.53658536585366
100,24,high,"(26, 29)","[0, 500]",0.5625,34.677763379563295
101,24,high,"(26, 29)","[0, 1000]",0.875,71.90372824058622
102,24,high,"(26, 29)","[0, 1500]",0.9375,60.52837846791925
103,24,high,"(26, 29)","[0, 2000]",1.0,58.53658536585366
104,24,high,"(27, 30)","[0, 500]",0.4791666666666667,19.17287995689775
105,24,high,"(27, 30)","[0, 1000]",0.7708333333333334,49.155636655634765
106,24,high,"(27, 30)","[0, 1500]",0.9375,60.52837846791925
107,24,high,"(27, 30)","[0, 2000]",0.9791666666666666,53.29421554482457
108,24,high,"(28, 31)","[0, 500]",0.5,22.6384090515733
109,24,high,"(28, 31)","[0, 1000]",0.8125,57.520415485122136
110,24,high,"(28, 31)","[0, 1500]",0.9375,60.52837846791925
111,24,high,"(28, 31)","[0, 2000]",0.9791666666666666,53.29421554482457
112,24,high,"(29, 32)","[0, 500]",0.5,22.6384090515733
113,24,high,"(29, 32)","[0, 1000]",0.75,45.28464287774732
114,24,high,"(29, 32)","[0, 1500]",0.9166666666666666,56.28785579237174
115,24,high,"(29, 32)","[0, 2000]",0.9791666666666666,53.29421554482457
116,24,high,"(30, 33)","[0, 500]",0.3541666666666667,4.215719014267191
117,24,high,"(30, 33)","[0, 1000]",0.6458333333333334,28.62427544806399
118,24,high,"(30, 33)","[0, 1500]",0.9166666666666666,56.28785579237174
119,24,high,"(30, 33)","[0, 2000]",0.9583333333333334,49.29007618449072
120,24,high,"(31, 34)","[0, 500]",0.3958333333333333,8.06808876954248
121,24,high,"(31, 34)","[0, 1000]",0.6041666666666666,23.09474293548839
122,24,high,"(31, 34)","[0, 1500]",0.9166666666666666,56.28785579237174
123,24,high,"(31, 34)","[0, 2000]",0.9583333333333334,49.29007618449072
124,24,high,"(32, 35)","[0, 500]",0.3541666666666667,4.215719014267191
125,24,high,"(32, 35)","[0, 1000]",0.6458333333333334,28.62427544806399
126,24,high,"(32, 35)","[0, 1500]",0.8541666666666666,45.27272508393634
127,24,high,"(32, 35)","[0, 2000]",0.9375,45.76535932940236
128,24,high,"(33, 36)","[0, 500]",0.3125,1.5600052603252155
129,24,high,"(33, 36)","[0, 1000]",0.7083333333333334,38.105988650721805
130,24,high,"(33, 36)","[0, 1500]",0.8125,38.96544274798597
131,24,high,"(33, 36)","[0, 2000]",0.9583333333333334,49.29007618449072
132,24,high,"(34, 37)","[0, 500]",0.3958333333333333,8.06808876954248
133,24,high,"(34, 37)","[0, 1000]",0.7291666666666666,41.60465402966368
134,24,high,"(34, 37)","[0, 1500]",0.8333333333333334,42.03163206057238
135,24,high,"(34, 37)","[0, 2000]",0.9375,45.76535932940236
136,24,high,"(35, 38)","[0, 500]",0.3541666666666667,4.215719014267191
137,24,high,"(35, 38)","[0, 1000]",0.7083333333333334,38.105988650721805
138,24,high,"(35, 38)","[0, 1500]",0.7708333333333334,33.298979669946135
139,24,high,"(35, 38)","[0, 2000]",0.8958333333333334,39.59512950512546
140,24,high,"(36, 39)","[0, 500]",0.3333333333333333,2.734090777971598
141,24,high,"(36, 39)","[0, 1000]",0.7291666666666666,41.60465402966368
142,24,high,"(36, 39)","[0, 1500]",0.8125,38.96544274798597
143,24,high,"(36, 39)","[0, 2000]",0.8958333333333334,39.59512950512546
144,24,high,"(37, 40)","[0, 500]",0.2916666666666667,0.7040464822345316
145,24,high,"(37, 40)","[0, 1000]",0.6458333333333334,28.62427544806399
146,24,high,"(37, 40)","[0, 1500]",0.8541666666666666,45.27272508393634
147,24,high,"(37, 40)","[0, 2000]",0.8333333333333334,31.78001448482302
148,24,high,"(38, 41)","[0, 500]",0.3333333333333333,2.734090777971598
149,24,high,"(38, 41)","[0, 1000]",0.625,25.78314624597723
150,24,high,"(38, 41)","[0, 1500]",0.7291666666666666,28.183797891062497
151,24,high,"(38, 41)","[0, 2000]",0.7708333333333334,25.177277311422685
152,24,high,"(39, 42)","[0, 500]",0.2291666666666666,0.18570402723441437
153,24,high,"(39, 42)","[0, 1000]",0.5208333333333334,13.816657360092053
154,24,high,"(39, 42)","[0, 1500]",0.5833333333333334,13.925040053485114
155,24,high,"(39, 42)","[0, 2000]",0.6458333333333334,14.661214253886435
156,24,high,"(40, 43)","[0, 500]",0.2291666666666666,0.18570402723441437
157,24,high,"(40, 43)","[0, 1000]",0.4375,6.843382003191551
158,24,high,"(40, 43)","[0, 1500]",0.5,8.032983857009883
159,24,high,"(40, 43)","[0, 2000]",0.625,13.206001735744435
160,24,high,"(41, 44)","[0, 500]",0.25,0.0
161,24,high,"(41, 44)","[0, 1000]",0.3541666666666667,2.2082337693780523
162,24,high,"(41, 44)","[0, 1500]",0.5,8.032983857009883
163,24,high,"(41, 44)","[0, 2000]",0.5416666666666666,8.153386116590246
164,24,high,"(42, 45)","[0, 500]",0.2708333333333333,0.1789417478456007
165,24,high,"(42, 45)","[0, 1000]",0.4166666666666667,5.461130548276533
166,24,high,"(42, 45)","[0, 1500]",0.5,8.032983857009883
167,24,high,"(42, 45)","[0, 2000]",0.5833333333333334,10.52868882092777
168,24,high,"(43, 46)","[0, 500]",0.2291666666666666,0.18570402723441437
169,24,high,"(43, 46)","[0, 1000]",0.3541666666666667,2.2082337693780523
170,24,high,"(43, 46)","[0, 1500]",0.5625,12.305012812103106
171,24,high,"(43, 46)","[0, 2000]",0.5833333333333334,10.52868882092777
172,24,high,"(44, 47)","[0, 500]",0.2083333333333333,0.7585259038873475
173,24,high,"(44, 47)","[0, 1000]",0.2916666666666667,0.3687862525990404
174,24,high,"(44, 47)","[0, 1500]",0.5416666666666666,10.783510670329036
175,24,high,"(44, 47)","[0, 2000]",0.625,13.206001735744435
176,24,high,"(45, 48)","[0, 500]",0.2291666666666666,0.18570402723441437
177,24,high,"(45, 48)","[0, 1000]",0.25,0.0
178,24,high,"(45, 48)","[0, 1500]",0.4166666666666667,3.6994755327034583
179,24,high,"(45, 48)","[0, 2000]",0.5208333333333334,7.076824501510565
180,24,high,"(46, 49)","[0, 500]",0.2291666666666666,0.18570402723441437
181,24,high,"(46, 49)","[0, 1000]",0.2916666666666667,0.3687862525990404
182,24,high,"(46, 49)","[0, 1500]",0.375,2.127655514489508
183,24,high,"(46, 49)","[0, 2000]",0.5,6.073719501641619
184,24,high,"(47, 50)","[0, 500]",0.25,0.0
185,24,high,"(47, 50)","[0, 1000]",0.2916666666666667,0.3687862525990404
186,24,high,"(47, 50)","[0, 1500]",0.3541666666666667,1.4959002953851324
187,24,high,"(47, 50)","[0, 2000]",0.3125,0.4185379966726188
188,24,high,"(48, 51)","[0, 500]",0.25,0.0
189,24,high,"(48, 51)","[0, 1000]",0.25,0.0
190,24,high,"(48, 51)","[0, 1500]",0.2916666666666667,0.24982294530902738
191,24,high,"(48, 51)","[0, 2000]",0.2291666666666666,0.04982303169703801
192,24,high,"(49, 52)","[0, 500]",0.1875,1.7460772406088956
193,24,high,"(49, 52)","[0, 1000]",0.2708333333333333,0.093731391728648
194,24,high,"(49, 52)","[0, 1500]",0.3541666666666667,1.4959002953851324
195,24,high,"(49, 52)","[0, 2000]",0.3333333333333333,0.7335365501875021
196,24,high,"(50, 53)","[0, 500]",0.25,0.0
197,24,high,"(50, 53)","[0, 1000]",0.2916666666666667,0.3687862525990404
198,24,high,"(50, 53)","[0, 1500]",0.3125,0.5535502536637862
199,24,high,"(50, 53)","[0, 2000]",0.375,1.6087151451018231
200,24,high,"(51, 54)","[0, 500]",0.25,0.0
201,24,high,"(51, 54)","[0, 1000]",0.2916666666666667,0.3687862525990404
202,24,high,"(51, 54)","[0, 1500]",0.3333333333333333,0.9701612437963737
203,24,high,"(51, 54)","[0, 2000]",0.3541666666666667,1.1310465648033927
204,24,high,"(52, 55)","[0, 500]",0.2708333333333333,0.1789417478456007
205,24,high,"(52, 55)","[0, 1000]",0.25,0.0
206,24,high,"(52, 55)","[0, 1500]",0.3333333333333333,0.9701612437963737
207,24,high,"(52, 55)","[0, 2000]",0.3333333333333333,0.7335365501875021
208,24,high,"(53, 56)","[0, 500]",0.3125,1.5600052603252155
209,24,high,"(53, 56)","[0, 1000]",0.2708333333333333,0.093731391728648
210,24,high,"(53, 56)","[0, 1500]",0.3541666666666667,1.4959002953851324
211,24,high,"(53, 56)","[0, 2000]",0.3333333333333333,0.7335365501875021
212,24,high,"(54, 57)","[0, 500]",0.2083333333333333,0.7585259038873475
213,24,high,"(54, 57)","[0, 1000]",0.1458333333333333,2.6779215232878197
214,24,high,"(54, 57)","[0, 1500]",0.3541666666666667,1.4959002953851324
215,24,high,"(54, 57)","[0, 2000]",0.3333333333333333,0.7335365501875021
216,24,high,"(55, 58)","[0, 500]",0.25,0.0
217,24,high,"(55, 58)","[0, 1000]",0.1666666666666666,1.6671711095628006
218,24,high,"(55, 58)","[0, 1500]",0.4166666666666667,3.6994755327034583
219,24,high,"(55, 58)","[0, 2000]",0.3541666666666667,1.1310465648033927
220,24,high,"(56, 59)","[0, 500]",0.1875,1.7460772406088956
221,24,high,"(56, 59)","[0, 1000]",0.2708333333333333,0.093731391728648
222,24,high,"(56, 59)","[0, 1500]",0.3541666666666667,1.4959002953851324
223,24,high,"(56, 59)","[0, 2000]",0.4166666666666667,2.7971644271660296
224,24,high,"(57, 60)","[0, 500]",0.2916666666666667,0.7040464822345316
225,24,high,"(57, 60)","[0, 1000]",0.2291666666666666,0.09727353807516943
226,24,high,"(57, 60)","[0, 1500]",0.3541666666666667,1.4959002953851324
227,24,high,"(57, 60)","[0, 2000]",0.375,1.6087151451018231
