Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,13,high,"(1, 4)","[0, 500]",0.2916666666666667,0.7040464822345316
1,13,high,"(1, 4)","[0, 1000]",0.25,0.0
2,13,high,"(1, 4)","[0, 1500]",0.25,0.0
3,13,high,"(1, 4)","[0, 2000]",0.2708333333333333,0.04800876161711239
4,13,high,"(2, 5)","[0, 500]",0.25,0.0
5,13,high,"(2, 5)","[0, 1000]",0.3125,0.8171456125513034
6,13,high,"(2, 5)","[0, 1500]",0.3958333333333333,2.862870208547332
7,13,high,"(2, 5)","[0, 2000]",0.5625,9.303790175004787
8,13,high,"(3, 6)","[0, 500]",0.25,0.0
9,13,high,"(3, 6)","[0, 1000]",0.625,25.78314624597723
10,13,high,"(3, 6)","[0, 1500]",0.6875,23.561070425422496
11,13,high,"(3, 6)","[0, 2000]",0.7708333333333334,25.177277311422685
12,13,high,"(4, 7)","[0, 500]",0.4375,13.064638369729323
13,13,high,"(4, 7)","[0, 1000]",0.8958333333333334,77.30477665286399
14,13,high,"(4, 7)","[0, 1500]",0.9166666666666666,56.28785579237174
15,13,high,"(4, 7)","[0, 2000]",0.9791666666666666,53.29421554482457
16,13,high,"(5, 8)","[0, 500]",0.5625,34.677763379563295
17,13,high,"(5, 8)","[0, 1000]",0.9791666666666666,104.05061130180033
18,13,high,"(5, 8)","[0, 1500]",1.0,77.41935483870968
19,13,high,"(5, 8)","[0, 2000]",1.0,58.53658536585366
20,13,high,"(6, 9)","[0, 500]",0.5833333333333334,39.243294696185316
21,13,high,"(6, 9)","[0, 1000]",0.9375,89.35141583359507
22,13,high,"(6, 9)","[0, 1500]",0.9791666666666666,70.48589797863895
23,13,high,"(6, 9)","[0, 2000]",0.9791666666666666,53.29421554482457
24,13,high,"(7, 10)","[0, 500]",0.625,49.22237010595653
25,13,high,"(7, 10)","[0, 1000]",0.9583333333333334,96.23300588400569
26,13,high,"(7, 10)","[0, 1500]",1.0,77.41935483870968
27,13,high,"(7, 10)","[0, 2000]",1.0,58.53658536585366
28,13,high,"(8, 11)","[0, 500]",0.5833333333333334,39.243294696185316
29,13,high,"(8, 11)","[0, 1000]",0.9583333333333334,96.23300588400569
30,13,high,"(8, 11)","[0, 1500]",1.0,77.41935483870968
31,13,high,"(8, 11)","[0, 2000]",1.0,58.53658536585366
32,13,high,"(9, 12)","[0, 500]",0.625,49.22237010595653
