,subject,depth,target,time_window,accuracy,time
0,7,high,"(1, 8)","[0, 500]",0.125,0.018566471834977467
1,7,high,"(1, 8)","[0, 1000]",0.125,0.019831642508506775
2,7,high,"(1, 8)","[0, 1500]",0.125,0.02860690901676814
3,7,high,"(1, 8)","[0, 2000]",0.14583333333333334,0.03025719275077184
4,7,high,"(2, 9)","[0, 500]",0.125,0.017494142055511475
5,7,high,"(2, 9)","[0, 1000]",0.1875,0.022223976751168568
6,7,high,"(2, 9)","[0, 1500]",0.13541666666666666,0.029397400716940563
7,7,high,"(2, 9)","[0, 2000]",0.19791666666666666,0.033661067485809326
8,7,high,"(3, 10)","[0, 500]",0.13541666666666666,0.01884371042251587
9,7,high,"(3, 10)","[0, 1000]",0.21875,0.021602754791577656
10,7,high,"(3, 10)","[0, 1500]",0.2708333333333333,0.02914305031299591
11,7,high,"(3, 10)","[0, 2000]",0.2916666666666667,0.030517123639583588
12,7,high,"(4, 11)","[0, 500]",0.14583333333333334,0.017601527273654938
13,7,high,"(4, 11)","[0, 1000]",0.23958333333333334,0.02108433097600937
14,7,high,"(4, 11)","[0, 1500]",0.3854166666666667,0.029259108006954193
15,7,high,"(4, 11)","[0, 2000]",0.4166666666666667,0.030362568795681
16,7,high,"(5, 12)","[0, 500]",0.14583333333333334,0.018956512212753296
17,7,high,"(5, 12)","[0, 1000]",0.2604166666666667,0.020157029231389362
18,7,high,"(5, 12)","[0, 1500]",0.4479166666666667,0.029738575220108032
19,7,high,"(5, 12)","[0, 2000]",0.5104166666666666,0.03137167046467463
20,7,high,"(6, 13)","[0, 500]",0.1875,0.01845651865005493
21,7,high,"(6, 13)","[0, 1000]",0.3541666666666667,0.02084014316399892
22,7,high,"(6, 13)","[0, 1500]",0.5833333333333334,0.030161388218402863
23,7,high,"(6, 13)","[0, 2000]",0.6979166666666666,0.031682384510835014
24,7,high,"(7, 14)","[0, 500]",0.19791666666666666,0.018415287137031555
25,7,high,"(7, 14)","[0, 1000]",0.4583333333333333,0.019995922843615215
26,7,high,"(7, 14)","[0, 1500]",0.65625,0.028733859459559124
27,7,high,"(7, 14)","[0, 2000]",0.7708333333333334,0.03168989221254984
28,7,high,"(8, 15)","[0, 500]",0.25,0.017699537177880604
29,7,high,"(8, 15)","[0, 1000]",0.6354166666666666,0.020188840727011364
30,7,high,"(8, 15)","[0, 1500]",0.7916666666666666,0.02887938916683197
