,subject,depth,target,time_window,accuracy
0,22,high,"(1, 4)","[0, 500]",0.3125
1,22,high,"(1, 4)","[0, 1000]",0.25
2,22,high,"(1, 4)","[0, 1500]",0.25
3,22,high,"(1, 4)","[0, 2000]",0.25
4,22,high,"(2, 5)","[0, 500]",0.25
5,22,high,"(2, 5)","[0, 1000]",0.25
6,22,high,"(2, 5)","[0, 1500]",0.3125
7,22,high,"(2, 5)","[0, 2000]",0.375
8,22,high,"(3, 6)","[0, 500]",0.25
9,22,high,"(3, 6)","[0, 1000]",0.4583333333333333
10,22,high,"(3, 6)","[0, 1500]",0.4791666666666667
11,22,high,"(3, 6)","[0, 2000]",0.5416666666666666
12,22,high,"(4, 7)","[0, 500]",0.2916666666666667
13,22,high,"(4, 7)","[0, 1000]",0.5208333333333334
14,22,high,"(4, 7)","[0, 1500]",0.6666666666666666
15,22,high,"(4, 7)","[0, 2000]",0.75
16,22,high,"(5, 8)","[0, 500]",0.4166666666666667
17,22,high,"(5, 8)","[0, 1000]",0.5833333333333334
18,22,high,"(5, 8)","[0, 1500]",0.8125
19,22,high,"(5, 8)","[0, 2000]",0.8958333333333334
20,22,high,"(6, 9)","[0, 500]",0.3541666666666667
21,22,high,"(6, 9)","[0, 1000]",0.5833333333333334
22,22,high,"(6, 9)","[0, 1500]",0.7916666666666666
23,22,high,"(6, 9)","[0, 2000]",0.8333333333333334
24,22,high,"(7, 10)","[0, 500]",0.375
25,22,high,"(7, 10)","[0, 1000]",0.6666666666666666
26,22,high,"(7, 10)","[0, 1500]",0.875
27,22,high,"(7, 10)","[0, 2000]",0.9583333333333334
28,22,high,"(8, 11)","[0, 500]",0.375
29,22,high,"(8, 11)","[0, 1000]",0.6458333333333334
30,22,high,"(8, 11)","[0, 1500]",0.875
31,22,high,"(8, 11)","[0, 2000]",0.9166666666666666
32,22,high,"(9, 12)","[0, 500]",0.375
33,22,high,"(9, 12)","[0, 1000]",0.6458333333333334
34,22,high,"(9, 12)","[0, 1500]",0.8541666666666666
35,22,high,"(9, 12)","[0, 2000]",0.875
36,22,high,"(10, 13)","[0, 500]",0.3333333333333333
37,22,high,"(10, 13)","[0, 1000]",0.7291666666666666
38,22,high,"(10, 13)","[0, 1500]",0.8333333333333334
39,22,high,"(10, 13)","[0, 2000]",0.8541666666666666
40,22,high,"(11, 14)","[0, 500]",0.4166666666666667
41,22,high,"(11, 14)","[0, 1000]",0.7708333333333334
42,22,high,"(11, 14)","[0, 1500]",0.8333333333333334
43,22,high,"(11, 14)","[0, 2000]",0.8333333333333334
44,22,high,"(12, 15)","[0, 500]",0.4791666666666667
45,22,high,"(12, 15)","[0, 1000]",0.875
46,22,high,"(12, 15)","[0, 1500]",0.9583333333333334
47,22,high,"(12, 15)","[0, 2000]",0.9791666666666666
48,22,high,"(13, 16)","[0, 500]",0.4583333333333333
49,22,high,"(13, 16)","[0, 1000]",0.8333333333333334
50,22,high,"(13, 16)","[0, 1500]",1.0
51,22,high,"(13, 16)","[0, 2000]",1.0
52,22,high,"(14, 17)","[0, 500]",0.375
53,22,high,"(14, 17)","[0, 1000]",0.8541666666666666
54,22,high,"(14, 17)","[0, 1500]",0.9791666666666666
55,22,high,"(14, 17)","[0, 2000]",0.9791666666666666
56,22,high,"(15, 18)","[0, 500]",0.4375
57,22,high,"(15, 18)","[0, 1000]",0.8958333333333334
58,22,high,"(15, 18)","[0, 1500]",0.9791666666666666
59,22,high,"(15, 18)","[0, 2000]",1.0
60,22,high,"(16, 19)","[0, 500]",0.5
61,22,high,"(16, 19)","[0, 1000]",0.8958333333333334
62,22,high,"(16, 19)","[0, 1500]",0.9375
63,22,high,"(16, 19)","[0, 2000]",0.9583333333333334
64,22,high,"(17, 20)","[0, 500]",0.5
65,22,high,"(17, 20)","[0, 1000]",0.8541666666666666
66,22,high,"(17, 20)","[0, 1500]",0.9375
67,22,high,"(17, 20)","[0, 2000]",0.9583333333333334
68,22,high,"(18, 21)","[0, 500]",0.4375
69,22,high,"(18, 21)","[0, 1000]",0.875
70,22,high,"(18, 21)","[0, 1500]",0.9791666666666666
71,22,high,"(18, 21)","[0, 2000]",0.9791666666666666
