Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,23,low,"(1, 16)","[0, 500]",0.0625,0.0
1,23,low,"(1, 16)","[0, 1000]",0.0625,0.0
2,23,low,"(1, 16)","[0, 1500]",0.078125,0.09873267236187018
3,23,low,"(1, 16)","[0, 2000]",0.109375,0.6108457295914612
4,23,low,"(2, 17)","[0, 500]",0.0625,0.0
5,23,low,"(2, 17)","[0, 1000]",0.0729166666666666,0.06359204792889539
6,23,low,"(2, 17)","[0, 1500]",0.1510416666666666,2.497825510241673
7,23,low,"(2, 17)","[0, 2000]",0.1614583333333333,2.3487950237234245
8,23,low,"(3, 18)","[0, 500]",0.0677083333333333,0.02791237220948365
9,23,low,"(3, 18)","[0, 1000]",0.1875,6.471956547146651
10,23,low,"(3, 18)","[0, 1500]",0.2552083333333333,9.5559243033961
11,23,low,"(3, 18)","[0, 2000]",0.3177083333333333,11.795159464426705
12,23,low,"(4, 19)","[0, 500]",0.078125,0.23977934716454186
13,23,low,"(4, 19)","[0, 1000]",0.28125,16.7386973489003
14,23,low,"(4, 19)","[0, 1500]",0.3697916666666667,20.729399813964285
15,23,low,"(4, 19)","[0, 2000]",0.421875,20.700334537998412
16,23,low,"(5, 20)","[0, 500]",0.0989583333333333,1.2037647133239993
17,23,low,"(5, 20)","[0, 1000]",0.375,30.18796874098557
18,23,low,"(5, 20)","[0, 1500]",0.421875,26.78866822564501
19,23,low,"(5, 20)","[0, 2000]",0.4791666666666667,26.35674136866532
20,23,low,"(6, 21)","[0, 500]",0.140625,4.855080131743644
21,23,low,"(6, 21)","[0, 1000]",0.40625,35.28971527296947
22,23,low,"(6, 21)","[0, 1500]",0.46875,32.72766960666039
23,23,low,"(6, 21)","[0, 2000]",0.515625,30.226484274271886
24,23,low,"(7, 22)","[0, 500]",0.15625,6.7113132627334116
25,23,low,"(7, 22)","[0, 1000]",0.4375,40.683731584085535
26,23,low,"(7, 22)","[0, 1500]",0.5052083333333334,37.6581657651324
27,23,low,"(7, 22)","[0, 2000]",0.5364583333333334,32.53178501537795
28,23,low,"(8, 23)","[0, 500]",0.2135416666666666,15.359583817892885
29,23,low,"(8, 23)","[0, 1000]",0.4166666666666667,37.055586462193915
30,23,low,"(8, 23)","[0, 1500]",0.5104166666666666,38.38463247340544
31,23,low,"(8, 23)","[0, 2000]",0.5625,35.51007153089389
32,23,low,"(9, 24)","[0, 500]",0.2135416666666666,15.359583817892885
33,23,low,"(9, 24)","[0, 1000]",0.3958333333333333,33.556296152984544
34,23,low,"(9, 24)","[0, 1500]",0.5,36.93722478337909
35,23,low,"(9, 24)","[0, 2000]",0.5625,35.51007153089389
36,23,low,"(10, 25)","[0, 500]",0.2135416666666666,15.359583817892885
37,23,low,"(10, 25)","[0, 1000]",0.3645833333333333,28.553727491176684
38,23,low,"(10, 25)","[0, 1500]",0.4791666666666667,34.108724124155124
39,23,low,"(10, 25)","[0, 2000]",0.5520833333333334,34.30581615444389
40,23,low,"(11, 26)","[0, 500]",0.2291666666666666,18.161375466340616
41,23,low,"(11, 26)","[0, 1000]",0.4010416666666667,34.418932515278364
42,23,low,"(11, 26)","[0, 1500]",0.5052083333333334,37.6581657651324
43,23,low,"(11, 26)","[0, 2000]",0.5625,35.51007153089389
44,23,low,"(12, 27)","[0, 500]",0.2604166666666667,24.27037309978996
45,23,low,"(12, 27)","[0, 1000]",0.3802083333333333,31.017636879169473
46,23,low,"(12, 27)","[0, 1500]",0.5104166666666666,38.38463247340544
47,23,low,"(12, 27)","[0, 2000]",0.5416666666666666,33.118826786185245
48,23,low,"(13, 28)","[0, 500]",0.2760416666666667,27.563392978737106
49,23,low,"(13, 28)","[0, 1000]",0.40625,35.28971527296947
50,23,low,"(13, 28)","[0, 1500]",0.5208333333333334,39.85415147063824
51,23,low,"(13, 28)","[0, 2000]",0.59375,39.22735342189055
52,23,low,"(14, 29)","[0, 500]",0.28125,28.694909740971944
53,23,low,"(14, 29)","[0, 1000]",0.3958333333333333,33.556296152984544
54,23,low,"(14, 29)","[0, 1500]",0.5520833333333334,44.39576208222151
55,23,low,"(14, 29)","[0, 2000]",0.6197916666666666,42.446689348579916
56,23,low,"(15, 30)","[0, 500]",0.2604166666666667,24.27037309978996
57,23,low,"(15, 30)","[0, 1000]",0.3645833333333333,28.553727491176684
58,23,low,"(15, 30)","[0, 1500]",0.546875,43.62492307672409
59,23,low,"(15, 30)","[0, 2000]",0.640625,45.10358244871738
60,23,low,"(16, 31)","[0, 500]",0.234375,19.133708184315513
61,23,low,"(16, 31)","[0, 1000]",0.3489583333333333,26.16585592549603
62,23,low,"(16, 31)","[0, 1500]",0.5104166666666666,38.38463247340544
63,23,low,"(16, 31)","[0, 2000]",0.6510416666666666,46.45973597999984
