Unnamed: 0,subject,depth,target,time_window,accuracy,itr
0,14,high,"(1, 16)","[0, 500]",0.0729166666666666,0.10901493930667783
1,14,high,"(1, 16)","[0, 1000]",0.0625,0.0
2,14,high,"(1, 16)","[0, 1500]",0.0625,0.0
3,14,high,"(1, 16)","[0, 2000]",0.0625,0.0
4,14,high,"(2, 17)","[0, 500]",0.0625,0.0
5,14,high,"(2, 17)","[0, 1000]",0.0625,0.0
6,14,high,"(2, 17)","[0, 1500]",0.0833333333333333,0.17176836665496026
7,14,high,"(2, 17)","[0, 2000]",0.140625,1.5447982237366136
8,14,high,"(3, 18)","[0, 500]",0.0572916666666666,0.0293997426190248
9,14,high,"(3, 18)","[0, 1000]",0.0833333333333333,0.24333851942786033
10,14,high,"(3, 18)","[0, 1500]",0.1458333333333333,2.2429427861616746
11,14,high,"(3, 18)","[0, 2000]",0.1979166666666666,4.052900698252451
12,14,high,"(4, 19)","[0, 500]",0.0572916666666666,0.0293997426190248
13,14,high,"(4, 19)","[0, 1000]",0.1822916666666666,6.011911333348929
14,14,high,"(4, 19)","[0, 1500]",0.3125,14.752040575926571
15,14,high,"(4, 19)","[0, 2000]",0.3645833333333333,15.574760449732734
16,14,high,"(5, 20)","[0, 500]",0.0885416666666666,0.6384636169466924
17,14,high,"(5, 20)","[0, 1000]",0.2708333333333333,15.428386508327474
18,14,high,"(5, 20)","[0, 1500]",0.3958333333333333,23.68679728445968
19,14,high,"(5, 20)","[0, 2000]",0.4375,22.191126318592108
20,14,high,"(6, 21)","[0, 500]",0.109375,1.919800864430307
21,14,high,"(6, 21)","[0, 1000]",0.328125,23.102933374513967
22,14,high,"(6, 21)","[0, 1500]",0.4583333333333333,31.36880350092056
23,14,high,"(6, 21)","[0, 2000]",0.5208333333333334,30.796389772765913
24,14,high,"(7, 22)","[0, 500]",0.1197916666666666,2.773767377097704
25,14,high,"(7, 22)","[0, 1000]",0.421875,37.95061331966376
26,14,high,"(7, 22)","[0, 1500]",0.5364583333333334,42.099957078724415
27,14,high,"(7, 22)","[0, 2000]",0.5833333333333334,37.97073168668994
28,14,high,"(8, 23)","[0, 500]",0.1770833333333333,9.539991325841882
29,14,high,"(8, 23)","[0, 1000]",0.515625,55.415221169498466
30,14,high,"(8, 23)","[0, 1500]",0.6875,66.4608866942746
31,14,high,"(8, 23)","[0, 2000]",0.7135416666666666,55.001902942119
