Unnamed: 0,subject,depth,target,time_window,accuracy,time,itr
0,30,low,"(1, 8)","[0, 500]",0.09375,0.1003566881020863,0.6965972030029404
1,30,low,"(1, 8)","[0, 1000]",0.125,0.0622636626164118,0.0
2,30,low,"(1, 8)","[0, 1500]",0.125,0.0896408135692278,0.0
3,30,low,"(1, 8)","[0, 2000]",0.1770833333333333,0.0898923600713412,0.46297494940490785
4,30,low,"(2, 9)","[0, 500]",0.125,0.0816108062863349,0.0
5,30,low,"(2, 9)","[0, 1000]",0.125,0.0563846429189046,0.0
6,30,low,"(2, 9)","[0, 1500]",0.1979166666666666,0.083917923271656,1.1563325339547927
7,30,low,"(2, 9)","[0, 2000]",0.28125,0.0855511551102002,3.598047797665765
8,30,low,"(3, 10)","[0, 500]",0.1354166666666666,0.0597368155916531,0.07495770305226339
9,30,low,"(3, 10)","[0, 1000]",0.1770833333333333,0.0518743321299552,0.9198511458174768
10,30,low,"(3, 10)","[0, 1500]",0.1770833333333333,0.0784841179847717,0.6129727873987181
11,30,low,"(3, 10)","[0, 2000]",0.2916666666666667,0.0793710102637608,4.0567785242711185
12,30,low,"(4, 11)","[0, 500]",0.1041666666666666,0.0526334370175997,0.3269871895435655
13,30,low,"(4, 11)","[0, 1000]",0.4375,0.0496626471479733,24.702990959714175
14,30,low,"(4, 11)","[0, 1500]",0.46875,0.075762872894605,19.472941299468218
15,30,low,"(4, 11)","[0, 2000]",0.5520833333333334,0.076651873687903,21.680483540316203
16,30,low,"(5, 12)","[0, 500]",0.2395833333333333,0.0484596267342567,7.755594118022132
17,30,low,"(5, 12)","[0, 1000]",0.5729166666666666,0.0485427205761273,46.7174959956213
18,30,low,"(5, 12)","[0, 1500]",0.6666666666666666,0.0738393117984135,43.686258819531325
19,30,low,"(5, 12)","[0, 2000]",0.6770833333333334,0.0752870713671048,34.287301858926384
20,30,low,"(6, 13)","[0, 500]",0.3958333333333333,0.0441315198938051,36.98687323559191
21,30,low,"(6, 13)","[0, 1000]",0.75,0.0473205149173736,85.18212660870702
22,30,low,"(6, 13)","[0, 1500]",0.8020833333333334,0.0699626083175341,65.98765550308441
23,30,low,"(6, 13)","[0, 2000]",0.8333333333333334,0.0739526276787122,54.44922124711933
24,30,low,"(7, 14)","[0, 500]",0.4479166666666667,0.04261331508557,50.637991622568734
25,30,low,"(7, 14)","[0, 1000]",0.7916666666666666,0.0453449313839276,96.2466727345915
26,30,low,"(7, 14)","[0, 1500]",0.84375,0.0682414347926775,74.07360927666198
27,30,low,"(7, 14)","[0, 2000]",0.8645833333333334,0.0705600976943969,59.33840537294306
28,30,low,"(8, 15)","[0, 500]",0.5,0.0411883493264516,66.1125694645901
29,30,low,"(8, 15)","[0, 1000]",0.84375,0.0448870733380317,111.17498364794479
30,30,low,"(8, 15)","[0, 1500]",0.9270833333333334,0.0678815245628357,92.55477520515981
