,subject,depth,target,time_window,accuracy
0,21,low,"(1, 4)","[0, 500]",0.2708333333333333
1,21,low,"(1, 4)","[0, 1000]",0.25
2,21,low,"(1, 4)","[0, 1500]",0.25
3,21,low,"(1, 4)","[0, 2000]",0.25
4,21,low,"(2, 5)","[0, 500]",0.25
5,21,low,"(2, 5)","[0, 1000]",0.3125
6,21,low,"(2, 5)","[0, 1500]",0.3125
7,21,low,"(2, 5)","[0, 2000]",0.2916666666666667
8,21,low,"(3, 6)","[0, 500]",0.16666666666666666
9,21,low,"(3, 6)","[0, 1000]",0.2916666666666667
10,21,low,"(3, 6)","[0, 1500]",0.3333333333333333
11,21,low,"(3, 6)","[0, 2000]",0.375
12,21,low,"(4, 7)","[0, 500]",0.16666666666666666
13,21,low,"(4, 7)","[0, 1000]",0.25
14,21,low,"(4, 7)","[0, 1500]",0.3541666666666667
15,21,low,"(4, 7)","[0, 2000]",0.5416666666666666
16,21,low,"(5, 8)","[0, 500]",0.20833333333333334
17,21,low,"(5, 8)","[0, 1000]",0.375
18,21,low,"(5, 8)","[0, 1500]",0.6666666666666666
19,21,low,"(5, 8)","[0, 2000]",0.8333333333333334
20,21,low,"(6, 9)","[0, 500]",0.2708333333333333
21,21,low,"(6, 9)","[0, 1000]",0.5416666666666666
22,21,low,"(6, 9)","[0, 1500]",0.75
23,21,low,"(6, 9)","[0, 2000]",0.7916666666666666
24,21,low,"(7, 10)","[0, 500]",0.3333333333333333
25,21,low,"(7, 10)","[0, 1000]",0.6666666666666666
26,21,low,"(7, 10)","[0, 1500]",0.875
27,21,low,"(7, 10)","[0, 2000]",0.9166666666666666
28,21,low,"(8, 11)","[0, 500]",0.3125
29,21,low,"(8, 11)","[0, 1000]",0.6041666666666666
30,21,low,"(8, 11)","[0, 1500]",0.8125
31,21,low,"(8, 11)","[0, 2000]",0.8333333333333334
32,21,low,"(9, 12)","[0, 500]",0.4166666666666667
33,21,low,"(9, 12)","[0, 1000]",0.5625
34,21,low,"(9, 12)","[0, 1500]",0.6666666666666666
35,21,low,"(9, 12)","[0, 2000]",0.7083333333333334
36,21,low,"(10, 13)","[0, 500]",0.4166666666666667
37,21,low,"(10, 13)","[0, 1000]",0.4375
38,21,low,"(10, 13)","[0, 1500]",0.5208333333333334
39,21,low,"(10, 13)","[0, 2000]",0.625
40,21,low,"(11, 14)","[0, 500]",0.4166666666666667
41,21,low,"(11, 14)","[0, 1000]",0.3958333333333333
42,21,low,"(11, 14)","[0, 1500]",0.5
43,21,low,"(11, 14)","[0, 2000]",0.6458333333333334
44,21,low,"(12, 15)","[0, 500]",0.375
45,21,low,"(12, 15)","[0, 1000]",0.6458333333333334
46,21,low,"(12, 15)","[0, 1500]",0.75
47,21,low,"(12, 15)","[0, 2000]",0.8333333333333334
48,21,low,"(13, 16)","[0, 500]",0.4791666666666667
49,21,low,"(13, 16)","[0, 1000]",0.7083333333333334
50,21,low,"(13, 16)","[0, 1500]",0.8333333333333334
51,21,low,"(13, 16)","[0, 2000]",0.9791666666666666
52,21,low,"(14, 17)","[0, 500]",0.625
53,21,low,"(14, 17)","[0, 1000]",0.8125
54,21,low,"(14, 17)","[0, 1500]",0.8958333333333334
55,21,low,"(14, 17)","[0, 2000]",0.9791666666666666
56,21,low,"(15, 18)","[0, 500]",0.5
57,21,low,"(15, 18)","[0, 1000]",0.8125
58,21,low,"(15, 18)","[0, 1500]",0.9166666666666666
59,21,low,"(15, 18)","[0, 2000]",0.9583333333333334
60,21,low,"(16, 19)","[0, 500]",0.5208333333333334
61,21,low,"(16, 19)","[0, 1000]",0.7291666666666666
62,21,low,"(16, 19)","[0, 1500]",0.875
63,21,low,"(16, 19)","[0, 2000]",0.9375
64,21,low,"(17, 20)","[0, 500]",0.5208333333333334
65,21,low,"(17, 20)","[0, 1000]",0.8541666666666666
66,21,low,"(17, 20)","[0, 1500]",0.9791666666666666
67,21,low,"(17, 20)","[0, 2000]",0.9791666666666666
68,21,low,"(18, 21)","[0, 500]",0.4791666666666667
69,21,low,"(18, 21)","[0, 1000]",0.875
70,21,low,"(18, 21)","[0, 1500]",0.9583333333333334
71,21,low,"(18, 21)","[0, 2000]",0.9583333333333334
72,21,low,"(19, 22)","[0, 500]",0.4375
73,21,low,"(19, 22)","[0, 1000]",0.8541666666666666
74,21,low,"(19, 22)","[0, 1500]",0.9583333333333334
75,21,low,"(19, 22)","[0, 2000]",0.9583333333333334
76,21,low,"(20, 23)","[0, 500]",0.5625
77,21,low,"(20, 23)","[0, 1000]",0.8541666666666666
78,21,low,"(20, 23)","[0, 1500]",0.9583333333333334
79,21,low,"(20, 23)","[0, 2000]",0.9791666666666666
80,21,low,"(21, 24)","[0, 500]",0.5
81,21,low,"(21, 24)","[0, 1000]",0.9166666666666666
82,21,low,"(21, 24)","[0, 1500]",0.9791666666666666
83,21,low,"(21, 24)","[0, 2000]",1.0
84,21,low,"(22, 25)","[0, 500]",0.5625
85,21,low,"(22, 25)","[0, 1000]",0.875
86,21,low,"(22, 25)","[0, 1500]",0.9791666666666666
87,21,low,"(22, 25)","[0, 2000]",1.0
88,21,low,"(23, 26)","[0, 500]",0.5208333333333334
89,21,low,"(23, 26)","[0, 1000]",0.8125
90,21,low,"(23, 26)","[0, 1500]",0.9791666666666666
91,21,low,"(23, 26)","[0, 2000]",0.9791666666666666
92,21,low,"(24, 27)","[0, 500]",0.4583333333333333
93,21,low,"(24, 27)","[0, 1000]",0.8125
94,21,low,"(24, 27)","[0, 1500]",0.9791666666666666
95,21,low,"(24, 27)","[0, 2000]",0.9583333333333334
96,21,low,"(25, 28)","[0, 500]",0.4166666666666667
97,21,low,"(25, 28)","[0, 1000]",0.8125
98,21,low,"(25, 28)","[0, 1500]",0.9583333333333334
99,21,low,"(25, 28)","[0, 2000]",0.9583333333333334
100,21,low,"(26, 29)","[0, 500]",0.3958333333333333
101,21,low,"(26, 29)","[0, 1000]",0.7916666666666666
102,21,low,"(26, 29)","[0, 1500]",0.9583333333333334
103,21,low,"(26, 29)","[0, 2000]",0.9791666666666666
104,21,low,"(27, 30)","[0, 500]",0.25
105,21,low,"(27, 30)","[0, 1000]",0.6458333333333334
106,21,low,"(27, 30)","[0, 1500]",0.9583333333333334
107,21,low,"(27, 30)","[0, 2000]",0.9791666666666666
108,21,low,"(28, 31)","[0, 500]",0.22916666666666666
109,21,low,"(28, 31)","[0, 1000]",0.6875
110,21,low,"(28, 31)","[0, 1500]",0.9166666666666666
111,21,low,"(28, 31)","[0, 2000]",0.9375
112,21,low,"(29, 32)","[0, 500]",0.3333333333333333
113,21,low,"(29, 32)","[0, 1000]",0.6875
114,21,low,"(29, 32)","[0, 1500]",0.9166666666666666
115,21,low,"(29, 32)","[0, 2000]",0.9583333333333334
116,21,low,"(30, 33)","[0, 500]",0.3333333333333333
117,21,low,"(30, 33)","[0, 1000]",0.7916666666666666
118,21,low,"(30, 33)","[0, 1500]",0.9375
119,21,low,"(30, 33)","[0, 2000]",0.9791666666666666
120,21,low,"(31, 34)","[0, 500]",0.3541666666666667
121,21,low,"(31, 34)","[0, 1000]",0.8333333333333334
122,21,low,"(31, 34)","[0, 1500]",0.9791666666666666
123,21,low,"(31, 34)","[0, 2000]",0.9791666666666666
124,21,low,"(32, 35)","[0, 500]",0.3541666666666667
125,21,low,"(32, 35)","[0, 1000]",0.8125
126,21,low,"(32, 35)","[0, 1500]",1.0
127,21,low,"(32, 35)","[0, 2000]",0.9791666666666666
128,21,low,"(33, 36)","[0, 500]",0.4583333333333333
129,21,low,"(33, 36)","[0, 1000]",0.8541666666666666
130,21,low,"(33, 36)","[0, 1500]",0.9791666666666666
131,21,low,"(33, 36)","[0, 2000]",0.9791666666666666
132,21,low,"(34, 37)","[0, 500]",0.4791666666666667
133,21,low,"(34, 37)","[0, 1000]",0.875
134,21,low,"(34, 37)","[0, 1500]",0.9583333333333334
135,21,low,"(34, 37)","[0, 2000]",0.9791666666666666
136,21,low,"(35, 38)","[0, 500]",0.5416666666666666
137,21,low,"(35, 38)","[0, 1000]",0.7916666666666666
138,21,low,"(35, 38)","[0, 1500]",0.875
139,21,low,"(35, 38)","[0, 2000]",0.8958333333333334
140,21,low,"(36, 39)","[0, 500]",0.4791666666666667
141,21,low,"(36, 39)","[0, 1000]",0.6875
142,21,low,"(36, 39)","[0, 1500]",0.8541666666666666
143,21,low,"(36, 39)","[0, 2000]",0.875
144,21,low,"(37, 40)","[0, 500]",0.5625
145,21,low,"(37, 40)","[0, 1000]",0.625
146,21,low,"(37, 40)","[0, 1500]",0.9166666666666666
147,21,low,"(37, 40)","[0, 2000]",0.875
148,21,low,"(38, 41)","[0, 500]",0.5208333333333334
149,21,low,"(38, 41)","[0, 1000]",0.5625
150,21,low,"(38, 41)","[0, 1500]",0.7708333333333334
151,21,low,"(38, 41)","[0, 2000]",0.7708333333333334
152,21,low,"(39, 42)","[0, 500]",0.5
153,21,low,"(39, 42)","[0, 1000]",0.5833333333333334
154,21,low,"(39, 42)","[0, 1500]",0.7083333333333334
155,21,low,"(39, 42)","[0, 2000]",0.6666666666666666
156,21,low,"(40, 43)","[0, 500]",0.375
157,21,low,"(40, 43)","[0, 1000]",0.4791666666666667
158,21,low,"(40, 43)","[0, 1500]",0.5833333333333334
159,21,low,"(40, 43)","[0, 2000]",0.5833333333333334
160,21,low,"(41, 44)","[0, 500]",0.3541666666666667
161,21,low,"(41, 44)","[0, 1000]",0.5416666666666666
162,21,low,"(41, 44)","[0, 1500]",0.5416666666666666
163,21,low,"(41, 44)","[0, 2000]",0.5416666666666666
164,21,low,"(42, 45)","[0, 500]",0.3125
165,21,low,"(42, 45)","[0, 1000]",0.4583333333333333
166,21,low,"(42, 45)","[0, 1500]",0.4583333333333333
167,21,low,"(42, 45)","[0, 2000]",0.5
168,21,low,"(43, 46)","[0, 500]",0.2916666666666667
169,21,low,"(43, 46)","[0, 1000]",0.375
170,21,low,"(43, 46)","[0, 1500]",0.4583333333333333
171,21,low,"(43, 46)","[0, 2000]",0.4583333333333333
172,21,low,"(44, 47)","[0, 500]",0.2916666666666667
173,21,low,"(44, 47)","[0, 1000]",0.4166666666666667
174,21,low,"(44, 47)","[0, 1500]",0.4166666666666667
175,21,low,"(44, 47)","[0, 2000]",0.5
176,21,low,"(45, 48)","[0, 500]",0.2916666666666667
177,21,low,"(45, 48)","[0, 1000]",0.3541666666666667
178,21,low,"(45, 48)","[0, 1500]",0.3958333333333333
179,21,low,"(45, 48)","[0, 2000]",0.4583333333333333
180,21,low,"(46, 49)","[0, 500]",0.2916666666666667
181,21,low,"(46, 49)","[0, 1000]",0.375
182,21,low,"(46, 49)","[0, 1500]",0.3958333333333333
183,21,low,"(46, 49)","[0, 2000]",0.4583333333333333
184,21,low,"(47, 50)","[0, 500]",0.3333333333333333
185,21,low,"(47, 50)","[0, 1000]",0.3125
186,21,low,"(47, 50)","[0, 1500]",0.3333333333333333
187,21,low,"(47, 50)","[0, 2000]",0.375
188,21,low,"(48, 51)","[0, 500]",0.2916666666666667
189,21,low,"(48, 51)","[0, 1000]",0.2916666666666667
190,21,low,"(48, 51)","[0, 1500]",0.3541666666666667
191,21,low,"(48, 51)","[0, 2000]",0.3333333333333333
192,21,low,"(49, 52)","[0, 500]",0.2916666666666667
193,21,low,"(49, 52)","[0, 1000]",0.25
194,21,low,"(49, 52)","[0, 1500]",0.3333333333333333
195,21,low,"(49, 52)","[0, 2000]",0.25
196,21,low,"(50, 53)","[0, 500]",0.2708333333333333
197,21,low,"(50, 53)","[0, 1000]",0.20833333333333334
198,21,low,"(50, 53)","[0, 1500]",0.2916666666666667
199,21,low,"(50, 53)","[0, 2000]",0.22916666666666666
200,21,low,"(51, 54)","[0, 500]",0.2708333333333333
201,21,low,"(51, 54)","[0, 1000]",0.1875
202,21,low,"(51, 54)","[0, 1500]",0.3125
203,21,low,"(51, 54)","[0, 2000]",0.3125
204,21,low,"(52, 55)","[0, 500]",0.16666666666666666
205,21,low,"(52, 55)","[0, 1000]",0.25
206,21,low,"(52, 55)","[0, 1500]",0.4166666666666667
207,21,low,"(52, 55)","[0, 2000]",0.3125
208,21,low,"(53, 56)","[0, 500]",0.22916666666666666
209,21,low,"(53, 56)","[0, 1000]",0.3125
210,21,low,"(53, 56)","[0, 1500]",0.375
211,21,low,"(53, 56)","[0, 2000]",0.22916666666666666
212,21,low,"(54, 57)","[0, 500]",0.1875
213,21,low,"(54, 57)","[0, 1000]",0.2916666666666667
214,21,low,"(54, 57)","[0, 1500]",0.3333333333333333
215,21,low,"(54, 57)","[0, 2000]",0.25
216,21,low,"(55, 58)","[0, 500]",0.25
217,21,low,"(55, 58)","[0, 1000]",0.375
218,21,low,"(55, 58)","[0, 1500]",0.2916666666666667
219,21,low,"(55, 58)","[0, 2000]",0.22916666666666666
220,21,low,"(56, 59)","[0, 500]",0.20833333333333334
221,21,low,"(56, 59)","[0, 1000]",0.3125
222,21,low,"(56, 59)","[0, 1500]",0.20833333333333334
223,21,low,"(56, 59)","[0, 2000]",0.2708333333333333
224,21,low,"(57, 60)","[0, 500]",0.22916666666666666
225,21,low,"(57, 60)","[0, 1000]",0.375
226,21,low,"(57, 60)","[0, 1500]",0.20833333333333334
227,21,low,"(57, 60)","[0, 2000]",0.1875
