,subject,depth,target,time_window,accuracy,time
0,17,low,"(1, 16)","[0, 500]",0.0625,0.036924111346403755
1,17,low,"(1, 16)","[0, 1000]",0.07291666666666667,0.04094258571664492
2,17,low,"(1, 16)","[0, 1500]",0.078125,0.05818824718395869
3,17,low,"(1, 16)","[0, 2000]",0.08854166666666667,0.060847622652848564
4,17,low,"(2, 17)","[0, 500]",0.0625,0.037060500433047615
5,17,low,"(2, 17)","[0, 1000]",0.06770833333333333,0.04262833297252655
6,17,low,"(2, 17)","[0, 1500]",0.052083333333333336,0.06016102805733681
7,17,low,"(2, 17)","[0, 2000]",0.06770833333333333,0.061207483212153115
8,17,low,"(3, 18)","[0, 500]",0.057291666666666664,0.03915457179148992
9,17,low,"(3, 18)","[0, 1000]",0.09375,0.04211983705560366
10,17,low,"(3, 18)","[0, 1500]",0.09895833333333333,0.060125826547543205
11,17,low,"(3, 18)","[0, 2000]",0.10416666666666667,0.06073677664001783
12,17,low,"(4, 19)","[0, 500]",0.046875,0.03677156070868174
13,17,low,"(4, 19)","[0, 1000]",0.09895833333333333,0.04092844948172569
14,17,low,"(4, 19)","[0, 1500]",0.16145833333333334,0.05861646309494972
15,17,low,"(4, 19)","[0, 2000]",0.19791666666666666,0.06117298205693563
16,17,low,"(5, 20)","[0, 500]",0.057291666666666664,0.037049454947312675
17,17,low,"(5, 20)","[0, 1000]",0.125,0.041037252793709435
18,17,low,"(5, 20)","[0, 1500]",0.22395833333333334,0.05759049331148466
19,17,low,"(5, 20)","[0, 2000]",0.25,0.062022690971692405
20,17,low,"(6, 21)","[0, 500]",0.046875,0.03738465656836828
21,17,low,"(6, 21)","[0, 1000]",0.109375,0.04107592751582464
22,17,low,"(6, 21)","[0, 1500]",0.2552083333333333,0.06017854933937391
23,17,low,"(6, 21)","[0, 2000]",0.2916666666666667,0.06278344119588534
24,17,low,"(7, 22)","[0, 500]",0.036458333333333336,0.03839550539851189
25,17,low,"(7, 22)","[0, 1000]",0.11458333333333333,0.04205721244215965
26,17,low,"(7, 22)","[0, 1500]",0.28125,0.05883606399099032
27,17,low,"(7, 22)","[0, 2000]",0.3229166666666667,0.06528501336773236
28,17,low,"(8, 23)","[0, 500]",0.036458333333333336,0.037179539601008095
29,17,low,"(8, 23)","[0, 1000]",0.11979166666666667,0.04176344722509384
30,17,low,"(8, 23)","[0, 1500]",0.28125,0.059817412247260414
31,17,low,"(8, 23)","[0, 2000]",0.3125,0.063282394160827
32,17,low,"(9, 24)","[0, 500]",0.046875,0.038507784406344094
33,17,low,"(9, 24)","[0, 1000]",0.11979166666666667,0.042006718615690865
34,17,low,"(9, 24)","[0, 1500]",0.234375,0.05999726057052612
35,17,low,"(9, 24)","[0, 2000]",0.28125,0.06868461271127065
36,17,low,"(10, 25)","[0, 500]",0.041666666666666664,0.038085018595059715
37,17,low,"(10, 25)","[0, 1000]",0.11458333333333333,0.04252619420488676
38,17,low,"(10, 25)","[0, 1500]",0.19791666666666666,0.06242503349979719
39,17,low,"(10, 25)","[0, 2000]",0.24479166666666666,0.06479213386774063
40,17,low,"(11, 26)","[0, 500]",0.046875,0.03911392390727997
41,17,low,"(11, 26)","[0, 1000]",0.15104166666666666,0.043608929961919785
42,17,low,"(11, 26)","[0, 1500]",0.19270833333333334,0.06111406907439232
43,17,low,"(11, 26)","[0, 2000]",0.2552083333333333,0.06536771729588509
44,17,low,"(12, 27)","[0, 500]",0.09895833333333333,0.04018172745903333
45,17,low,"(12, 27)","[0, 1000]",0.19791666666666666,0.041723242650429405
46,17,low,"(12, 27)","[0, 1500]",0.2552083333333333,0.06003733351826668
47,17,low,"(12, 27)","[0, 2000]",0.34375,0.06300204619765282
48,17,low,"(13, 28)","[0, 500]",0.14583333333333334,0.037868515898784004
49,17,low,"(13, 28)","[0, 1000]",0.22916666666666666,0.04428039242823919
50,17,low,"(13, 28)","[0, 1500]",0.296875,0.062301372488339744
51,17,low,"(13, 28)","[0, 2000]",0.390625,0.0662045031785965
52,17,low,"(14, 29)","[0, 500]",0.140625,0.03896969184279442
53,17,low,"(14, 29)","[0, 1000]",0.25,0.044135832538207374
54,17,low,"(14, 29)","[0, 1500]",0.3229166666666667,0.06211312860250473
55,17,low,"(14, 29)","[0, 2000]",0.4322916666666667,0.0645886907974879
56,17,low,"(15, 30)","[0, 500]",0.15104166666666666,0.039946294079224266
57,17,low,"(15, 30)","[0, 1000]",0.2760416666666667,0.04263812427719434
58,17,low,"(15, 30)","[0, 1500]",0.3802083333333333,0.06464833145340283
59,17,low,"(15, 30)","[0, 2000]",0.4583333333333333,0.06575633337100346
60,17,low,"(16, 31)","[0, 500]",0.14583333333333334,0.038565922528505325
61,17,low,"(16, 31)","[0, 1000]",0.296875,0.042382288724184036
62,17,low,"(16, 31)","[0, 1500]",0.375,0.0611048179368178
63,17,low,"(16, 31)","[0, 2000]",0.4479166666666667,0.06506051495671272
64,17,low,"(17, 32)","[0, 500]",0.18229166666666666,0.037132203578948975
65,17,low,"(17, 32)","[0, 1000]",0.2916666666666667,0.04164189100265503
66,17,low,"(17, 32)","[0, 1500]",0.3489583333333333,0.060128005842367806
67,17,low,"(17, 32)","[0, 2000]",0.4322916666666667,0.06291880086064339
68,17,low,"(18, 33)","[0, 500]",0.17708333333333334,0.03733786071340243
69,17,low,"(18, 33)","[0, 1000]",0.2552083333333333,0.04215142875909805
70,17,low,"(18, 33)","[0, 1500]",0.34375,0.060149124513069786
