,subject,depth,target,time_window,accuracy
0,28,high,"(1, 2)","[0, 500]",0.5
1,28,high,"(1, 2)","[0, 1000]",0.5
2,28,high,"(1, 2)","[0, 1500]",0.5
3,28,high,"(1, 2)","[0, 2000]",0.5
4,28,high,"(2, 3)","[0, 500]",0.5
5,28,high,"(2, 3)","[0, 1000]",0.625
6,28,high,"(2, 3)","[0, 1500]",0.625
7,28,high,"(2, 3)","[0, 2000]",0.7083333333333334
8,28,high,"(3, 4)","[0, 500]",0.5416666666666666
9,28,high,"(3, 4)","[0, 1000]",0.7083333333333334
10,28,high,"(3, 4)","[0, 1500]",0.7916666666666666
11,28,high,"(3, 4)","[0, 2000]",0.7916666666666666
12,28,high,"(4, 5)","[0, 500]",0.5833333333333334
13,28,high,"(4, 5)","[0, 1000]",0.875
14,28,high,"(4, 5)","[0, 1500]",0.9583333333333334
15,28,high,"(4, 5)","[0, 2000]",1.0
16,28,high,"(5, 6)","[0, 500]",0.875
17,28,high,"(5, 6)","[0, 1000]",0.9166666666666666
18,28,high,"(5, 6)","[0, 1500]",0.9166666666666666
19,28,high,"(5, 6)","[0, 2000]",0.9166666666666666
20,28,high,"(6, 7)","[0, 500]",0.625
21,28,high,"(6, 7)","[0, 1000]",0.7083333333333334
22,28,high,"(6, 7)","[0, 1500]",0.75
23,28,high,"(6, 7)","[0, 2000]",0.9166666666666666
24,28,high,"(7, 8)","[0, 500]",0.5833333333333334
25,28,high,"(7, 8)","[0, 1000]",0.6666666666666666
26,28,high,"(7, 8)","[0, 1500]",0.9166666666666666
27,28,high,"(7, 8)","[0, 2000]",1.0
28,28,high,"(8, 9)","[0, 500]",0.7916666666666666
29,28,high,"(8, 9)","[0, 1000]",0.7083333333333334
30,28,high,"(8, 9)","[0, 1500]",1.0
31,28,high,"(8, 9)","[0, 2000]",1.0
32,28,high,"(9, 10)","[0, 500]",0.75
33,28,high,"(9, 10)","[0, 1000]",0.75
34,28,high,"(9, 10)","[0, 1500]",0.875
35,28,high,"(9, 10)","[0, 2000]",0.9583333333333334
36,28,high,"(10, 11)","[0, 500]",0.625
37,28,high,"(10, 11)","[0, 1000]",0.8333333333333334
38,28,high,"(10, 11)","[0, 1500]",0.875
39,28,high,"(10, 11)","[0, 2000]",1.0
40,28,high,"(11, 12)","[0, 500]",0.5833333333333334
41,28,high,"(11, 12)","[0, 1000]",0.7083333333333334
42,28,high,"(11, 12)","[0, 1500]",0.75
43,28,high,"(11, 12)","[0, 2000]",0.9166666666666666
44,28,high,"(12, 13)","[0, 500]",0.7083333333333334
45,28,high,"(12, 13)","[0, 1000]",0.9166666666666666
46,28,high,"(12, 13)","[0, 1500]",0.875
47,28,high,"(12, 13)","[0, 2000]",0.9583333333333334
48,28,high,"(13, 14)","[0, 500]",0.875
49,28,high,"(13, 14)","[0, 1000]",0.9166666666666666
50,28,high,"(13, 14)","[0, 1500]",1.0
51,28,high,"(13, 14)","[0, 2000]",0.9583333333333334
52,28,high,"(14, 15)","[0, 500]",0.6666666666666666
53,28,high,"(14, 15)","[0, 1000]",0.9583333333333334
54,28,high,"(14, 15)","[0, 1500]",1.0
55,28,high,"(14, 15)","[0, 2000]",1.0
56,28,high,"(15, 16)","[0, 500]",0.875
57,28,high,"(15, 16)","[0, 1000]",1.0
58,28,high,"(15, 16)","[0, 1500]",0.9583333333333334
59,28,high,"(15, 16)","[0, 2000]",1.0
60,28,high,"(16, 17)","[0, 500]",0.6666666666666666
61,28,high,"(16, 17)","[0, 1000]",0.875
62,28,high,"(16, 17)","[0, 1500]",1.0
63,28,high,"(16, 17)","[0, 2000]",1.0
64,28,high,"(17, 18)","[0, 500]",0.625
65,28,high,"(17, 18)","[0, 1000]",0.9166666666666666
66,28,high,"(17, 18)","[0, 1500]",1.0
67,28,high,"(17, 18)","[0, 2000]",1.0
68,28,high,"(18, 19)","[0, 500]",0.7083333333333334
69,28,high,"(18, 19)","[0, 1000]",0.875
70,28,high,"(18, 19)","[0, 1500]",1.0
71,28,high,"(18, 19)","[0, 2000]",1.0
72,28,high,"(19, 20)","[0, 500]",0.7083333333333334
73,28,high,"(19, 20)","[0, 1000]",1.0
74,28,high,"(19, 20)","[0, 1500]",1.0
75,28,high,"(19, 20)","[0, 2000]",1.0
76,28,high,"(20, 21)","[0, 500]",0.75
77,28,high,"(20, 21)","[0, 1000]",0.9166666666666666
78,28,high,"(20, 21)","[0, 1500]",1.0
79,28,high,"(20, 21)","[0, 2000]",1.0
80,28,high,"(21, 22)","[0, 500]",0.5833333333333334
81,28,high,"(21, 22)","[0, 1000]",0.875
82,28,high,"(21, 22)","[0, 1500]",0.9166666666666666
83,28,high,"(21, 22)","[0, 2000]",1.0
84,28,high,"(22, 23)","[0, 500]",0.7083333333333334
85,28,high,"(22, 23)","[0, 1000]",0.75
86,28,high,"(22, 23)","[0, 1500]",1.0
87,28,high,"(22, 23)","[0, 2000]",1.0
88,28,high,"(23, 24)","[0, 500]",0.5416666666666666
89,28,high,"(23, 24)","[0, 1000]",0.9166666666666666
90,28,high,"(23, 24)","[0, 1500]",1.0
91,28,high,"(23, 24)","[0, 2000]",0.9583333333333334
92,28,high,"(24, 25)","[0, 500]",0.5833333333333334
93,28,high,"(24, 25)","[0, 1000]",0.8333333333333334
94,28,high,"(24, 25)","[0, 1500]",0.9166666666666666
95,28,high,"(24, 25)","[0, 2000]",0.9166666666666666
96,28,high,"(25, 26)","[0, 500]",0.6666666666666666
97,28,high,"(25, 26)","[0, 1000]",0.75
98,28,high,"(25, 26)","[0, 1500]",1.0
99,28,high,"(25, 26)","[0, 2000]",0.9166666666666666
100,28,high,"(26, 27)","[0, 500]",0.75
101,28,high,"(26, 27)","[0, 1000]",0.8333333333333334
102,28,high,"(26, 27)","[0, 1500]",0.9583333333333334
103,28,high,"(26, 27)","[0, 2000]",0.875
104,28,high,"(27, 28)","[0, 500]",0.875
105,28,high,"(27, 28)","[0, 1000]",0.875
106,28,high,"(27, 28)","[0, 1500]",0.9166666666666666
107,28,high,"(27, 28)","[0, 2000]",1.0
108,28,high,"(28, 29)","[0, 500]",0.625
109,28,high,"(28, 29)","[0, 1000]",0.6666666666666666
110,28,high,"(28, 29)","[0, 1500]",0.875
111,28,high,"(28, 29)","[0, 2000]",0.9166666666666666
112,28,high,"(29, 30)","[0, 500]",0.7083333333333334
113,28,high,"(29, 30)","[0, 1000]",0.7083333333333334
114,28,high,"(29, 30)","[0, 1500]",0.875
115,28,high,"(29, 30)","[0, 2000]",0.9166666666666666
116,28,high,"(30, 31)","[0, 500]",0.5
117,28,high,"(30, 31)","[0, 1000]",0.7083333333333334
118,28,high,"(30, 31)","[0, 1500]",0.875
119,28,high,"(30, 31)","[0, 2000]",0.9583333333333334
120,28,high,"(31, 32)","[0, 500]",0.625
121,28,high,"(31, 32)","[0, 1000]",0.875
122,28,high,"(31, 32)","[0, 1500]",0.9583333333333334
123,28,high,"(31, 32)","[0, 2000]",0.9583333333333334
124,28,high,"(32, 33)","[0, 500]",0.5
125,28,high,"(32, 33)","[0, 1000]",0.7916666666666666
126,28,high,"(32, 33)","[0, 1500]",0.9166666666666666
127,28,high,"(32, 33)","[0, 2000]",1.0
128,28,high,"(33, 34)","[0, 500]",0.6666666666666666
129,28,high,"(33, 34)","[0, 1000]",0.625
130,28,high,"(33, 34)","[0, 1500]",0.75
131,28,high,"(33, 34)","[0, 2000]",0.8333333333333334
132,28,high,"(34, 35)","[0, 500]",0.5833333333333334
133,28,high,"(34, 35)","[0, 1000]",0.6666666666666666
134,28,high,"(34, 35)","[0, 1500]",0.75
135,28,high,"(34, 35)","[0, 2000]",0.875
136,28,high,"(35, 36)","[0, 500]",0.6666666666666666
137,28,high,"(35, 36)","[0, 1000]",0.75
138,28,high,"(35, 36)","[0, 1500]",0.625
139,28,high,"(35, 36)","[0, 2000]",0.75
140,28,high,"(36, 37)","[0, 500]",0.625
141,28,high,"(36, 37)","[0, 1000]",0.7083333333333334
142,28,high,"(36, 37)","[0, 1500]",0.75
143,28,high,"(36, 37)","[0, 2000]",0.9166666666666666
144,28,high,"(37, 38)","[0, 500]",0.4583333333333333
145,28,high,"(37, 38)","[0, 1000]",0.5416666666666666
146,28,high,"(37, 38)","[0, 1500]",0.5
147,28,high,"(37, 38)","[0, 2000]",0.625
148,28,high,"(38, 39)","[0, 500]",0.375
149,28,high,"(38, 39)","[0, 1000]",0.375
150,28,high,"(38, 39)","[0, 1500]",0.6666666666666666
151,28,high,"(38, 39)","[0, 2000]",0.7083333333333334
152,28,high,"(39, 40)","[0, 500]",0.4166666666666667
153,28,high,"(39, 40)","[0, 1000]",0.4583333333333333
154,28,high,"(39, 40)","[0, 1500]",0.75
155,28,high,"(39, 40)","[0, 2000]",0.7916666666666666
156,28,high,"(40, 41)","[0, 500]",0.4166666666666667
157,28,high,"(40, 41)","[0, 1000]",0.7083333333333334
158,28,high,"(40, 41)","[0, 1500]",0.7916666666666666
159,28,high,"(40, 41)","[0, 2000]",0.6666666666666666
160,28,high,"(41, 42)","[0, 500]",0.5833333333333334
161,28,high,"(41, 42)","[0, 1000]",0.5416666666666666
162,28,high,"(41, 42)","[0, 1500]",0.5833333333333334
163,28,high,"(41, 42)","[0, 2000]",0.5833333333333334
164,28,high,"(42, 43)","[0, 500]",0.625
165,28,high,"(42, 43)","[0, 1000]",0.75
166,28,high,"(42, 43)","[0, 1500]",0.8333333333333334
167,28,high,"(42, 43)","[0, 2000]",0.7083333333333334
168,28,high,"(43, 44)","[0, 500]",0.4583333333333333
169,28,high,"(43, 44)","[0, 1000]",0.4583333333333333
170,28,high,"(43, 44)","[0, 1500]",0.7083333333333334
171,28,high,"(43, 44)","[0, 2000]",0.8333333333333334
172,28,high,"(44, 45)","[0, 500]",0.5416666666666666
173,28,high,"(44, 45)","[0, 1000]",0.5416666666666666
174,28,high,"(44, 45)","[0, 1500]",0.6666666666666666
175,28,high,"(44, 45)","[0, 2000]",0.7083333333333334
176,28,high,"(45, 46)","[0, 500]",0.5
177,28,high,"(45, 46)","[0, 1000]",0.5
178,28,high,"(45, 46)","[0, 1500]",0.5833333333333334
179,28,high,"(45, 46)","[0, 2000]",0.4583333333333333
180,28,high,"(46, 47)","[0, 500]",0.3333333333333333
181,28,high,"(46, 47)","[0, 1000]",0.4583333333333333
182,28,high,"(46, 47)","[0, 1500]",0.5
183,28,high,"(46, 47)","[0, 2000]",0.5416666666666666
184,28,high,"(47, 48)","[0, 500]",0.4166666666666667
185,28,high,"(47, 48)","[0, 1000]",0.5833333333333334
186,28,high,"(47, 48)","[0, 1500]",0.625
187,28,high,"(47, 48)","[0, 2000]",0.7083333333333334
188,28,high,"(48, 49)","[0, 500]",0.5416666666666666
189,28,high,"(48, 49)","[0, 1000]",0.4583333333333333
190,28,high,"(48, 49)","[0, 1500]",0.625
191,28,high,"(48, 49)","[0, 2000]",0.4166666666666667
192,28,high,"(49, 50)","[0, 500]",0.5833333333333334
193,28,high,"(49, 50)","[0, 1000]",0.5833333333333334
194,28,high,"(49, 50)","[0, 1500]",0.4166666666666667
195,28,high,"(49, 50)","[0, 2000]",0.375
196,28,high,"(50, 51)","[0, 500]",0.5416666666666666
197,28,high,"(50, 51)","[0, 1000]",0.4166666666666667
198,28,high,"(50, 51)","[0, 1500]",0.3333333333333333
199,28,high,"(50, 51)","[0, 2000]",0.4583333333333333
200,28,high,"(51, 52)","[0, 500]",0.5
201,28,high,"(51, 52)","[0, 1000]",0.5416666666666666
202,28,high,"(51, 52)","[0, 1500]",0.625
203,28,high,"(51, 52)","[0, 2000]",0.625
204,28,high,"(52, 53)","[0, 500]",0.5
205,28,high,"(52, 53)","[0, 1000]",0.6666666666666666
206,28,high,"(52, 53)","[0, 1500]",0.7083333333333334
207,28,high,"(52, 53)","[0, 2000]",0.625
208,28,high,"(53, 54)","[0, 500]",0.4583333333333333
209,28,high,"(53, 54)","[0, 1000]",0.5416666666666666
210,28,high,"(53, 54)","[0, 1500]",0.5833333333333334
211,28,high,"(53, 54)","[0, 2000]",0.6666666666666666
212,28,high,"(54, 55)","[0, 500]",0.4166666666666667
213,28,high,"(54, 55)","[0, 1000]",0.5
214,28,high,"(54, 55)","[0, 1500]",0.4166666666666667
215,28,high,"(54, 55)","[0, 2000]",0.4166666666666667
216,28,high,"(55, 56)","[0, 500]",0.5416666666666666
217,28,high,"(55, 56)","[0, 1000]",0.6666666666666666
218,28,high,"(55, 56)","[0, 1500]",0.625
219,28,high,"(55, 56)","[0, 2000]",0.625
220,28,high,"(56, 57)","[0, 500]",0.5
221,28,high,"(56, 57)","[0, 1000]",0.625
222,28,high,"(56, 57)","[0, 1500]",0.7083333333333334
223,28,high,"(56, 57)","[0, 2000]",0.6666666666666666
224,28,high,"(57, 58)","[0, 500]",0.4166666666666667
225,28,high,"(57, 58)","[0, 1000]",0.4166666666666667
226,28,high,"(57, 58)","[0, 1500]",0.4583333333333333
227,28,high,"(57, 58)","[0, 2000]",0.375
228,28,high,"(58, 59)","[0, 500]",0.4583333333333333
229,28,high,"(58, 59)","[0, 1000]",0.5
230,28,high,"(58, 59)","[0, 1500]",0.4583333333333333
231,28,high,"(58, 59)","[0, 2000]",0.5416666666666666
232,28,high,"(59, 60)","[0, 500]",0.4166666666666667
233,28,high,"(59, 60)","[0, 1000]",0.375
234,28,high,"(59, 60)","[0, 1500]",0.625
235,28,high,"(59, 60)","[0, 2000]",0.5833333333333334
