subject,depth,target,time_window,accuracy,time,itr
7,high,"(1, 16)","[0, 500]",0.0625,0.117433617512385,0.0
7,high,"(1, 16)","[0, 1000]",0.0625,0.1079423613846302,0.0
7,high,"(1, 16)","[0, 1500]",0.0625,0.1614783182740211,0.0
7,high,"(1, 16)","[0, 2000]",0.0729166666666666,0.1606444244583448,0.0353183784665562
7,high,"(2, 17)","[0, 500]",0.0572916666666666,0.1065485005577405,0.0339293886876211
7,high,"(2, 17)","[0, 1000]",0.0572916666666666,0.1018345144887765,0.0186777774363565
7,high,"(2, 17)","[0, 1500]",0.1510416666666666,0.1549993082880973,2.5657432883178344
7,high,"(2, 17)","[0, 2000]",0.234375,0.1564549853404363,6.210932210535537
7,high,"(3, 18)","[0, 500]",0.0625,0.0977367535233497,0.0
7,high,"(3, 18)","[0, 1000]",0.125,0.0989051250120004,2.06967561330845
7,high,"(3, 18)","[0, 1500]",0.2916666666666667,0.1496930792927742,13.157163477839877
7,high,"(3, 18)","[0, 2000]",0.3697916666666667,0.1534389667212963,16.364512869103354
7,high,"(4, 19)","[0, 500]",0.0572916666666666,0.0917125915487607,0.0347800944702753
7,high,"(4, 19)","[0, 1000]",0.2708333333333333,0.0966128222644329,16.882953978016282
7,high,"(4, 19)","[0, 1500]",0.4791666666666667,0.1483656913042068,35.177164458685986
7,high,"(4, 19)","[0, 2000]",0.5364583333333334,0.1522001102566719,33.25430878511388
7,high,"(5, 20)","[0, 500]",0.078125,0.0864928762118021,0.2861851351022457
7,high,"(5, 20)","[0, 1000]",0.4114583333333333,0.0950396892925103,39.63539683046099
7,high,"(5, 20)","[0, 1500]",0.5364583333333334,0.1471799152592817,43.449975543543296
7,high,"(5, 20)","[0, 2000]",0.5625,0.151472520083189,36.31101798360218
7,high,"(6, 21)","[0, 500]",0.1041666666666666,0.0844256654381752,1.8491001764036328
7,high,"(6, 21)","[0, 1000]",0.53125,0.093659167488416,64.26854010310214
7,high,"(6, 21)","[0, 1500]",0.609375,0.1457842228313287,55.0012258500661
7,high,"(6, 21)","[0, 2000]",0.625,0.1507571724553903,44.090947429016325
7,high,"(7, 22)","[0, 500]",0.1614583333333333,0.0821599215269088,8.876167632148974
7,high,"(7, 22)","[0, 1000]",0.59375,0.0925361141562461,78.99068635805043
7,high,"(7, 22)","[0, 1500]",0.6041666666666666,0.1443794183433056,54.1868177348382
7,high,"(7, 22)","[0, 2000]",0.6197916666666666,0.1497092160085837,43.439696807115965
7,high,"(8, 23)","[0, 500]",0.2239583333333333,0.0797096776465575,20.77871724160159
7,high,"(8, 23)","[0, 1000]",0.6614583333333334,0.0903890753785769,96.51261812698
7,high,"(8, 23)","[0, 1500]",0.703125,0.1427692497769991,71.68521849086909
7,high,"(8, 23)","[0, 2000]",0.71875,0.1483012350896994,57.08804377626454
7,high,"(9, 24)","[0, 500]",0.296875,0.0788875098029772,38.92261268524568
7,high,"(9, 24)","[0, 1000]",0.671875,0.0900368665655454,99.35731708330256
7,high,"(9, 24)","[0, 1500]",0.7135416666666666,0.1409584768116474,73.73994417443807
7,high,"(9, 24)","[0, 2000]",0.734375,0.1469390913844108,59.44600010038699
7,high,"(10, 25)","[0, 500]",0.3229166666666667,0.0780475089947382,46.41671317781852
7,high,"(10, 25)","[0, 1000]",0.7083333333333334,0.0893606133759021,109.58496659134842
7,high,"(10, 25)","[0, 1500]",0.7552083333333334,0.1401749327778816,81.96835962268315
7,high,"(10, 25)","[0, 2000]",0.7864583333333334,0.1472558130820592,67.55183616821562
7,high,"(11, 26)","[0, 500]",0.3541666666666667,0.0776667197545369,55.99064421558733
7,high,"(11, 26)","[0, 1000]",0.6979166666666666,0.0887125407656033,106.6932215337099
7,high,"(11, 26)","[0, 1500]",0.7604166666666666,0.1384717710316181,83.11259837960958
