subject,depth,target,time_window,accuracy,time,itr
25,low,"(1, 8)","[0, 500]",0.15625,0.0872984478871027,0.6162331242836478
25,low,"(1, 8)","[0, 1000]",0.125,0.0633942981561025,0.0
25,low,"(1, 8)","[0, 1500]",0.125,0.0954361781477928,0.0
25,low,"(1, 8)","[0, 2000]",0.125,0.0961434990167617,0.0
25,low,"(2, 9)","[0, 500]",0.125,0.0768218860030174,0.0
25,low,"(2, 9)","[0, 1000]",0.15625,0.057994653781255,0.3420742781023858
25,low,"(2, 9)","[0, 1500]",0.15625,0.0844702223936716,0.2284124701830382
25,low,"(2, 9)","[0, 2000]",0.15625,0.0857496162255605,0.1735168759533732
25,low,"(3, 10)","[0, 500]",0.1145833333333333,0.0581875070929527,0.0788365599517599
25,low,"(3, 10)","[0, 1000]",0.1458333333333333,0.0540881703297297,0.15578014304806
25,low,"(3, 10)","[0, 1500]",0.25,0.0791468098759651,3.1614166641364743
25,low,"(3, 10)","[0, 2000]",0.3229166666666667,0.0827588016788164,5.5213796993188815
25,low,"(4, 11)","[0, 500]",0.125,0.0528542374571164,0.0
25,low,"(4, 11)","[0, 1000]",0.25,0.0524949952960014,4.743339457358458
25,low,"(4, 11)","[0, 1500]",0.4583333333333333,0.0754989882310231,18.44614027623113
25,low,"(4, 11)","[0, 2000]",0.53125,0.08027200649182,19.811024113608426
25,low,"(5, 12)","[0, 500]",0.1458333333333333,0.0499562596281369,0.2985801199358365
25,low,"(5, 12)","[0, 1000]",0.3645833333333333,0.0497762088974316,15.4168768603918
25,low,"(5, 12)","[0, 1500]",0.59375,0.0739466672142346,33.73771213286921
25,low,"(5, 12)","[0, 2000]",0.6354166666666666,0.0785229528943697,29.734474637825937
25,low,"(6, 13)","[0, 500]",0.1354166666666666,0.0471251358588536,0.076685539122009
25,low,"(6, 13)","[0, 1000]",0.4583333333333333,0.0497500275572141,27.68456735323661
25,low,"(6, 13)","[0, 1500]",0.6354166666666666,0.0737921769420306,39.27061586178745
25,low,"(6, 13)","[0, 2000]",0.7083333333333334,0.0782690495252609,37.82927948035848
25,low,"(7, 14)","[0, 500]",0.2291666666666666,0.0453106338779131,6.540286410344792
25,low,"(7, 14)","[0, 1000]",0.5,0.0473080053925514,34.16316131839466
25,low,"(7, 14)","[0, 1500]",0.6875,0.0730726793408393,46.7872859442113
25,low,"(7, 14)","[0, 2000]",0.7395833333333334,0.0764540409048398,41.65399714560535
25,low,"(8, 15)","[0, 500]",0.2395833333333333,0.043839211265246,7.821485039993187
25,low,"(8, 15)","[0, 1000]",0.5104166666666666,0.0483653421203295,35.82027572506026
25,low,"(8, 15)","[0, 1500]",0.6979166666666666,0.0747574145595232,48.31685926865472
25,low,"(8, 15)","[0, 2000]",0.7708333333333334,0.0780065630873044,45.62330282257979
25,low,"(9, 16)","[0, 500]",0.21875,0.042318803568681,5.407391845808825
25,low,"(9, 16)","[0, 1000]",0.4479166666666667,0.0493802304069201,26.18388235972636
25,low,"(9, 16)","[0, 1500]",0.6145833333333334,0.0752264410257339,36.42221677803757
25,low,"(9, 16)","[0, 2000]",0.6875,0.0777528832356135,35.42278865460266
25,low,"(10, 17)","[0, 500]",0.21875,0.0412951856851577,5.417617510368509
25,low,"(10, 17)","[0, 1000]",0.3958333333333333,0.0493489950895309,19.17924698454111
25,low,"(10, 17)","[0, 1500]",0.5729166666666666,0.0753785346945126,31.09429846284658
25,low,"(10, 17)","[0, 2000]",0.6458333333333334,0.07730516542991,30.847489975699364
25,low,"(11, 18)","[0, 500]",0.28125,0.0404077048103014,13.88565091461388
25,low,"(11, 18)","[0, 1000]",0.6875,0.0500191549460093,70.09377011139465
25,low,"(11, 18)","[0, 1500]",0.84375,0.0748455847303072,73.76297995095051
25,low,"(11, 18)","[0, 2000]",0.9166666666666666,0.07822352151076,67.91098883766688
25,low,"(12, 19)","[0, 500]",0.4270833333333333,0.0402341534694035,45.20435189985104
25,low,"(12, 19)","[0, 1000]",0.7395833333333334,0.0495788231492042,82.40697009617108
25,low,"(12, 19)","[0, 1500]",0.8958333333333334,0.0766471698880195,84.6924190791769
25,low,"(12, 19)","[0, 2000]",0.96875,0.0760965595642725,78.367679630723
25,low,"(13, 20)","[0, 500]",0.4479166666666667,0.0398096889257431,50.90099171483581
25,low,"(13, 20)","[0, 1000]",0.8229166666666666,0.0487894167502721,104.64690936667904
25,low,"(13, 20)","[0, 1500]",0.9166666666666666,0.075739266971747,89.56698441787609
25,low,"(13, 20)","[0, 2000]",0.9583333333333334,0.0755691354473431,76.11824266736068
25,low,"(14, 21)","[0, 500]",0.4479166666666667,0.0389097407460212,50.98599343474607
25,low,"(14, 21)","[0, 1000]",0.7916666666666666,0.0482238307595253,95.982335597896
25,low,"(14, 21)","[0, 1500]",0.90625,0.0758005380630493,87.1155681979794
25,low,"(14, 21)","[0, 2000]",0.9479166666666666,0.0756159325440724,73.96171366586134
25,low,"(15, 22)","[0, 500]",0.4270833333333333,0.0382242773969968,45.37315726420875
25,low,"(15, 22)","[0, 1000]",0.7083333333333334,0.0466435874501864,75.1157525375006
25,low,"(15, 22)","[0, 1500]",0.90625,0.0751990874608357,87.14883111145615
25,low,"(15, 22)","[0, 2000]",0.9479166666666666,0.0758510380983352,73.95333695223087
25,low,"(16, 23)","[0, 500]",0.3229166666666667,0.038169061144193,21.36819634654916
25,low,"(16, 23)","[0, 1000]",0.6354166666666666,0.0458965798219045,59.09168193044543
25,low,"(16, 23)","[0, 1500]",0.8229166666666666,0.0733868355552355,69.75561798231718
25,low,"(16, 23)","[0, 2000]",0.90625,0.076158324877421,66.12056392575417
25,low,"(17, 24)","[0, 500]",0.3125,0.0380579729874928,19.39254882724865
25,low,"(17, 24)","[0, 1000]",0.59375,0.045844813187917,50.77365102485957
25,low,"(17, 24)","[0, 1500]",0.7291666666666666,0.0725366647044817,53.30305598959222
25,low,"(17, 24)","[0, 2000]",0.8645833333333334,0.0770083889365196,59.15418304542334
25,low,"(18, 25)","[0, 500]",0.2708333333333333,0.0378573338190714,12.305771645519552
25,low,"(18, 25)","[0, 1000]",0.5416666666666666,0.0452390337983767,41.23329550336261
25,low,"(18, 25)","[0, 1500]",0.6875,0.0729354272286097,46.79136853635728
25,low,"(18, 25)","[0, 2000]",0.8125,0.0760222698251406,51.369642353752624
25,low,"(19, 26)","[0, 500]",0.2291666666666666,0.0374770586689313,6.635609223955849
25,low,"(19, 26)","[0, 1000]",0.4375,0.0457259888450304,24.79598590820588
25,low,"(19, 26)","[0, 1500]",0.59375,0.0705164025227228,33.81140081419459
25,low,"(19, 26)","[0, 2000]",0.7395833333333334,0.0746030534307162,41.69116137653435
25,low,"(20, 27)","[0, 500]",0.1666666666666666,0.0378270844618479,1.1730695914093223
25,low,"(20, 27)","[0, 1000]",0.3541666666666667,0.0453638955950737,14.30213841711912
25,low,"(20, 27)","[0, 1500]",0.53125,0.0706830074389775,26.23846994478621
25,low,"(20, 27)","[0, 2000]",0.6666666666666666,0.0753598883748054,33.129266832568526
25,low,"(21, 28)","[0, 500]",0.1145833333333333,0.037702868382136,0.0818399630257932
25,low,"(21, 28)","[0, 1000]",0.3125,0.0460714275638262,9.974763900540376
25,low,"(21, 28)","[0, 1500]",0.4583333333333333,0.0719381943345069,18.48792493668828
25,low,"(21, 28)","[0, 2000]",0.6354166666666666,0.074816957116127,29.78758575063909
25,low,"(22, 29)","[0, 500]",0.15625,0.03668741385142,0.6743455279325792
25,low,"(22, 29)","[0, 1000]",0.2604166666666667,0.0452869832515716,5.530688486803271
25,low,"(22, 29)","[0, 1500]",0.4479166666666667,0.0718789870540301,17.480256896298137
25,low,"(22, 29)","[0, 2000]",0.6770833333333334,0.0748837192853291,34.29396722260664
25,low,"(23, 30)","[0, 500]",0.1770833333333333,0.0364226748545964,1.80374144312226
25,low,"(23, 30)","[0, 1000]",0.2604166666666667,0.045924536883831,5.527317201008445
25,low,"(23, 30)","[0, 1500]",0.4583333333333333,0.0716137116154034,18.491742040159505
25,low,"(23, 30)","[0, 2000]",0.6875,0.0757628430922826,35.45674858969157
25,low,"(24, 31)","[0, 500]",0.2291666666666666,0.0367886076370875,6.644119635600489
25,low,"(24, 31)","[0, 1000]",0.28125,0.0450200736522674,7.180639807556933
25,low,"(24, 31)","[0, 1500]",0.5104166666666666,0.0709235866864522,23.904877317780485
25,low,"(24, 31)","[0, 2000]",0.6875,0.0753715659181277,35.463433376464565
25,low,"(25, 32)","[0, 500]",0.21875,0.0358455876509348,5.472715169871695
25,low,"(25, 32)","[0, 1000]",0.21875,0.0448605045676231,2.806623720033904
25,low,"(25, 32)","[0, 1500]",0.4895833333333333,0.0698174064358075,21.68630684257064
25,low,"(25, 32)","[0, 2000]",0.65625,0.0754811565081278,31.990933851973928
25,low,"(26, 33)","[0, 500]",0.1666666666666666,0.0367466434836387,1.1754309148982292
25,low,"(26, 33)","[0, 1000]",0.1979166666666666,0.045159933467706,1.7523976638831982
25,low,"(26, 33)","[0, 1500]",0.4583333333333333,0.0690496464570363,18.521960351982685
25,low,"(26, 33)","[0, 2000]",0.6145833333333334,0.074692981938521,27.65384536844981
25,low,"(27, 34)","[0, 500]",0.2083333333333333,0.0361432830492655,4.389776591569255
25,low,"(27, 34)","[0, 1000]",0.2708333333333333,0.0445632264018058,6.336379991707155
25,low,"(27, 34)","[0, 1500]",0.3854166666666667,0.0689809446533521,11.96452308437139
25,low,"(27, 34)","[0, 2000]",0.5625,0.074943388501803,22.643976244866703
25,low,"(28, 35)","[0, 500]",0.1979166666666666,0.0368871018290519,3.411398447743487
25,low,"(28, 35)","[0, 1000]",0.2708333333333333,0.0447321260968844,6.335355602180147
25,low,"(28, 35)","[0, 1500]",0.3958333333333333,0.0697646116216977,12.820854413968842
25,low,"(28, 35)","[0, 2000]",0.53125,0.073216438293457,19.87844497190918
25,low,"(29, 36)","[0, 500]",0.2395833333333333,0.0356760571400324,7.940676456183039
25,low,"(29, 36)","[0, 1000]",0.28125,0.0444759006301562,7.184380928306979
25,low,"(29, 36)","[0, 1500]",0.375,0.0676123574376106,11.13677763798617
25,low,"(29, 36)","[0, 2000]",0.5,0.0725750277439753,17.263236244440407
25,low,"(30, 37)","[0, 500]",0.1875,0.0359099904696146,2.553995944325768
25,low,"(30, 37)","[0, 1000]",0.2708333333333333,0.0450407837828,6.333484425255796
25,low,"(30, 37)","[0, 1500]",0.40625,0.0686941345532735,13.717535001775673
25,low,"(30, 37)","[0, 2000]",0.5,0.0717059299349784,17.270478315131736
25,low,"(31, 38)","[0, 500]",0.1875,0.0351397916674613,2.557671777533563
25,low,"(31, 38)","[0, 1000]",0.2604166666666667,0.0436049650112787,5.539602510047766
25,low,"(31, 38)","[0, 1500]",0.4166666666666667,0.0675955538948376,14.640544413316412
25,low,"(31, 38)","[0, 2000]",0.4166666666666667,0.0713730156421661,11.079825871826191
25,low,"(32, 39)","[0, 500]",0.2083333333333333,0.0353259320060412,4.396479028836203
25,low,"(32, 39)","[0, 1000]",0.2395833333333333,0.0439865092436472,4.074411132146246
25,low,"(32, 39)","[0, 1500]",0.3958333333333333,0.066034585237503,12.851391495130922
25,low,"(32, 39)","[0, 2000]",0.375,0.0713112999995549,8.42854970537056
25,low,"(33, 40)","[0, 500]",0.1875,0.0352515677611033,2.55713766128369
25,low,"(33, 40)","[0, 1000]",0.2291666666666666,0.0433119436105092,3.418428927235272
25,low,"(33, 40)","[0, 1500]",0.34375,0.0648868555823962,8.792121648417377
25,low,"(33, 40)","[0, 2000]",0.3541666666666667,0.0705548822879791,7.220740323742929
25,low,"(34, 41)","[0, 500]",0.1979166666666666,0.034704511364301,3.425323308232345
25,low,"(34, 41)","[0, 1000]",0.2083333333333333,0.04269956300656,2.2571690994771694
25,low,"(34, 41)","[0, 1500]",0.2708333333333333,0.0661778350671132,4.226052354751815
25,low,"(34, 41)","[0, 2000]",0.375,0.0711013178030649,8.429404248489792
25,low,"(35, 42)","[0, 500]",0.1770833333333333,0.034671443204085,1.8096493126086224
25,low,"(35, 42)","[0, 1000]",0.1875,0.0429475630323092,1.3123497198685674
25,low,"(35, 42)","[0, 1500]",0.25,0.066245953241984,3.187456624884582
25,low,"(35, 42)","[0, 2000]",0.3645833333333333,0.0697243983546892,7.819529284385011
25,low,"(36, 43)","[0, 500]",0.1770833333333333,0.0341964090863863,1.811258543127467
