,subject,depth,target,time_window,accuracy
0,4,high,"(1, 16)","[0, 500]",0.07291666666666667
1,4,high,"(1, 16)","[0, 1000]",0.0625
2,4,high,"(1, 16)","[0, 1500]",0.0625
3,4,high,"(1, 16)","[0, 2000]",0.0625
4,4,high,"(2, 17)","[0, 500]",0.0625
5,4,high,"(2, 17)","[0, 1000]",0.0625
6,4,high,"(2, 17)","[0, 1500]",0.06770833333333333
7,4,high,"(2, 17)","[0, 2000]",0.109375
8,4,high,"(3, 18)","[0, 500]",0.052083333333333336
9,4,high,"(3, 18)","[0, 1000]",0.10416666666666667
10,4,high,"(3, 18)","[0, 1500]",0.13020833333333334
11,4,high,"(3, 18)","[0, 2000]",0.16666666666666666
12,4,high,"(4, 19)","[0, 500]",0.08333333333333333
13,4,high,"(4, 19)","[0, 1000]",0.109375
14,4,high,"(4, 19)","[0, 1500]",0.15625
15,4,high,"(4, 19)","[0, 2000]",0.19270833333333334
16,4,high,"(5, 20)","[0, 500]",0.08854166666666667
17,4,high,"(5, 20)","[0, 1000]",0.13541666666666666
18,4,high,"(5, 20)","[0, 1500]",0.19270833333333334
19,4,high,"(5, 20)","[0, 2000]",0.203125
20,4,high,"(6, 21)","[0, 500]",0.09895833333333333
21,4,high,"(6, 21)","[0, 1000]",0.140625
22,4,high,"(6, 21)","[0, 1500]",0.23958333333333334
23,4,high,"(6, 21)","[0, 2000]",0.2708333333333333
24,4,high,"(7, 22)","[0, 500]",0.109375
25,4,high,"(7, 22)","[0, 1000]",0.171875
26,4,high,"(7, 22)","[0, 1500]",0.2708333333333333
27,4,high,"(7, 22)","[0, 2000]",0.3229166666666667
28,4,high,"(8, 23)","[0, 500]",0.08333333333333333
29,4,high,"(8, 23)","[0, 1000]",0.17708333333333334
30,4,high,"(8, 23)","[0, 1500]",0.3020833333333333
31,4,high,"(8, 23)","[0, 2000]",0.4010416666666667
32,4,high,"(9, 24)","[0, 500]",0.09895833333333333
33,4,high,"(9, 24)","[0, 1000]",0.1875
34,4,high,"(9, 24)","[0, 1500]",0.3177083333333333
35,4,high,"(9, 24)","[0, 2000]",0.40625
36,4,high,"(10, 25)","[0, 500]",0.09895833333333333
37,4,high,"(10, 25)","[0, 1000]",0.19270833333333334
38,4,high,"(10, 25)","[0, 1500]",0.328125
39,4,high,"(10, 25)","[0, 2000]",0.4166666666666667
40,4,high,"(11, 26)","[0, 500]",0.09895833333333333
41,4,high,"(11, 26)","[0, 1000]",0.203125
42,4,high,"(11, 26)","[0, 1500]",0.3333333333333333
43,4,high,"(11, 26)","[0, 2000]",0.4375
44,4,high,"(12, 27)","[0, 500]",0.15104166666666666
45,4,high,"(12, 27)","[0, 1000]",0.265625
46,4,high,"(12, 27)","[0, 1500]",0.390625
47,4,high,"(12, 27)","[0, 2000]",0.5052083333333334
48,4,high,"(13, 28)","[0, 500]",0.16666666666666666
49,4,high,"(13, 28)","[0, 1000]",0.3489583333333333
50,4,high,"(13, 28)","[0, 1500]",0.4479166666666667
51,4,high,"(13, 28)","[0, 2000]",0.5625
52,4,high,"(14, 29)","[0, 500]",0.21875
53,4,high,"(14, 29)","[0, 1000]",0.53125
54,4,high,"(14, 29)","[0, 1500]",0.6510416666666666
55,4,high,"(14, 29)","[0, 2000]",0.734375
56,4,high,"(15, 30)","[0, 500]",0.2916666666666667
57,4,high,"(15, 30)","[0, 1000]",0.6510416666666666
58,4,high,"(15, 30)","[0, 1500]",0.7708333333333334
59,4,high,"(15, 30)","[0, 2000]",0.8229166666666666
60,4,high,"(16, 31)","[0, 500]",0.34375
61,4,high,"(16, 31)","[0, 1000]",0.65625
62,4,high,"(16, 31)","[0, 1500]",0.8333333333333334
63,4,high,"(16, 31)","[0, 2000]",0.9322916666666666
64,4,high,"(17, 32)","[0, 500]",0.3177083333333333
65,4,high,"(17, 32)","[0, 1000]",0.6770833333333334
66,4,high,"(17, 32)","[0, 1500]",0.8645833333333334
67,4,high,"(17, 32)","[0, 2000]",0.9583333333333334
68,4,high,"(18, 33)","[0, 500]",0.3125
69,4,high,"(18, 33)","[0, 1000]",0.6354166666666666
70,4,high,"(18, 33)","[0, 1500]",0.8125
71,4,high,"(18, 33)","[0, 2000]",0.9166666666666666
72,4,high,"(19, 34)","[0, 500]",0.3020833333333333
73,4,high,"(19, 34)","[0, 1000]",0.6145833333333334
74,4,high,"(19, 34)","[0, 1500]",0.7864583333333334
75,4,high,"(19, 34)","[0, 2000]",0.890625
76,4,high,"(20, 35)","[0, 500]",0.28125
77,4,high,"(20, 35)","[0, 1000]",0.5677083333333334
78,4,high,"(20, 35)","[0, 1500]",0.765625
79,4,high,"(20, 35)","[0, 2000]",0.8697916666666666
80,4,high,"(21, 36)","[0, 500]",0.2604166666666667
81,4,high,"(21, 36)","[0, 1000]",0.5520833333333334
82,4,high,"(21, 36)","[0, 1500]",0.7447916666666666
83,4,high,"(21, 36)","[0, 2000]",0.8541666666666666
84,4,high,"(22, 37)","[0, 500]",0.28125
85,4,high,"(22, 37)","[0, 1000]",0.5364583333333334
86,4,high,"(22, 37)","[0, 1500]",0.7083333333333334
87,4,high,"(22, 37)","[0, 2000]",0.8177083333333334
88,4,high,"(23, 38)","[0, 500]",0.2552083333333333
89,4,high,"(23, 38)","[0, 1000]",0.4895833333333333
90,4,high,"(23, 38)","[0, 1500]",0.6770833333333334
91,4,high,"(23, 38)","[0, 2000]",0.7760416666666666
92,4,high,"(24, 39)","[0, 500]",0.22916666666666666
93,4,high,"(24, 39)","[0, 1000]",0.46875
94,4,high,"(24, 39)","[0, 1500]",0.640625
95,4,high,"(24, 39)","[0, 2000]",0.734375
96,4,high,"(25, 40)","[0, 500]",0.21875
97,4,high,"(25, 40)","[0, 1000]",0.453125
98,4,high,"(25, 40)","[0, 1500]",0.59375
99,4,high,"(25, 40)","[0, 2000]",0.6875
