,subject,depth,target,time_window,accuracy,time
0,20,low,"(1, 4)","[0, 500]",0.2708333333333333,0.06510491669178009
1,20,low,"(1, 4)","[0, 1000]",0.25,0.03402882317701975
2,20,low,"(1, 4)","[0, 1500]",0.25,0.04801265895366669
3,20,low,"(1, 4)","[0, 2000]",0.22916666666666666,0.049970194697380066
4,20,low,"(2, 5)","[0, 500]",0.25,0.048512990276018776
5,20,low,"(2, 5)","[0, 1000]",0.2708333333333333,0.03164767722288767
6,20,low,"(2, 5)","[0, 1500]",0.2916666666666667,0.04963241517543793
7,20,low,"(2, 5)","[0, 2000]",0.2708333333333333,0.04940604170163473
8,20,low,"(3, 6)","[0, 500]",0.2916666666666667,0.032606412967046104
9,20,low,"(3, 6)","[0, 1000]",0.20833333333333334,0.029443169633547466
10,20,low,"(3, 6)","[0, 1500]",0.3541666666666667,0.04406959811846415
11,20,low,"(3, 6)","[0, 2000]",0.4583333333333333,0.04181525111198425
12,20,low,"(4, 7)","[0, 500]",0.25,0.027167340119679768
13,20,low,"(4, 7)","[0, 1000]",0.4583333333333333,0.028873557845751446
14,20,low,"(4, 7)","[0, 1500]",0.6041666666666666,0.041583249966303505
15,20,low,"(4, 7)","[0, 2000]",0.6875,0.04072962204615275
16,20,low,"(5, 8)","[0, 500]",0.4375,0.024700462818145752
17,20,low,"(5, 8)","[0, 1000]",0.8125,0.027246753374735515
18,20,low,"(5, 8)","[0, 1500]",0.8541666666666666,0.03985199828942617
19,20,low,"(5, 8)","[0, 2000]",0.9375,0.04013639688491821
20,20,low,"(6, 9)","[0, 500]",0.6666666666666666,0.023410956064860027
21,20,low,"(6, 9)","[0, 1000]",0.9583333333333334,0.026628265778223675
22,20,low,"(6, 9)","[0, 1500]",1.0,0.037121529380480446
23,20,low,"(6, 9)","[0, 2000]",1.0,0.03906638423601786
24,20,low,"(7, 10)","[0, 500]",0.7916666666666666,0.022939831018447876
25,20,low,"(7, 10)","[0, 1000]",1.0,0.024023786187171936
26,20,low,"(7, 10)","[0, 1500]",1.0,0.03649552663167318
27,20,low,"(7, 10)","[0, 2000]",1.0,0.03881056606769562
28,20,low,"(8, 11)","[0, 500]",0.7708333333333334,0.023163517316182453
29,20,low,"(8, 11)","[0, 1000]",1.0,0.023274118701616924
30,20,low,"(8, 11)","[0, 1500]",1.0,0.03459197282791138
31,20,low,"(8, 11)","[0, 2000]",1.0,0.037579660614331566
32,20,low,"(9, 12)","[0, 500]",0.7291666666666666,0.022404775023460388
33,20,low,"(9, 12)","[0, 1000]",0.9791666666666666,0.023112192749977112
34,20,low,"(9, 12)","[0, 1500]",1.0,0.03278347353140513
35,20,low,"(9, 12)","[0, 2000]",1.0,0.03571052849292755
36,20,low,"(10, 13)","[0, 500]",0.7708333333333334,0.021940136949221294
37,20,low,"(10, 13)","[0, 1000]",0.9791666666666666,0.022635410229365032
38,20,low,"(10, 13)","[0, 1500]",1.0,0.033270652095476784
39,20,low,"(10, 13)","[0, 2000]",1.0,0.03504139184951782
40,20,low,"(11, 14)","[0, 500]",0.8333333333333334,0.01996496319770813
41,20,low,"(11, 14)","[0, 1000]",0.9375,0.024385968844095867
42,20,low,"(11, 14)","[0, 1500]",0.9583333333333334,0.03424981236457825
43,20,low,"(11, 14)","[0, 2000]",0.9791666666666666,0.03621897101402283
44,20,low,"(12, 15)","[0, 500]",0.8958333333333334,0.018883248170216877
45,20,low,"(12, 15)","[0, 1000]",0.9791666666666666,0.0234582523504893
46,20,low,"(12, 15)","[0, 1500]",1.0,0.034540136655171715
47,20,low,"(12, 15)","[0, 2000]",1.0,0.036871492862701416
48,20,low,"(13, 16)","[0, 500]",1.0,0.01859128475189209
49,20,low,"(13, 16)","[0, 1000]",0.9791666666666666,0.023114259044329327
50,20,low,"(13, 16)","[0, 1500]",1.0,0.03340140481789907
51,20,low,"(13, 16)","[0, 2000]",1.0,0.0366747776667277
52,20,low,"(14, 17)","[0, 500]",1.0,0.017742281158765156
53,20,low,"(14, 17)","[0, 1000]",0.9791666666666666,0.021858046452204388
54,20,low,"(14, 17)","[0, 1500]",1.0,0.03072972098986308
55,20,low,"(14, 17)","[0, 2000]",1.0,0.03534984588623047
56,20,low,"(15, 18)","[0, 500]",1.0,0.018055106202761333
57,20,low,"(15, 18)","[0, 1000]",1.0,0.022047415375709534
58,20,low,"(15, 18)","[0, 1500]",1.0,0.031145403782526653
59,20,low,"(15, 18)","[0, 2000]",1.0,0.03472264111042023
60,20,low,"(16, 19)","[0, 500]",0.9791666666666666,0.016514564553896587
61,20,low,"(16, 19)","[0, 1000]",1.0,0.021354873975118
62,20,low,"(16, 19)","[0, 1500]",1.0,0.02993134657541911
63,20,low,"(16, 19)","[0, 2000]",1.0,0.034003948171933494
64,20,low,"(17, 20)","[0, 500]",0.9583333333333334,0.017111048102378845
