,subject,depth,target,time_window,accuracy,time
0,18,low,"(1, 4)","[0, 500]",0.2916666666666667,0.05531836052735647
1,18,low,"(1, 4)","[0, 1000]",0.22916666666666666,0.03313409288724264
2,18,low,"(1, 4)","[0, 1500]",0.25,0.04782579839229584
3,18,low,"(1, 4)","[0, 2000]",0.25,0.04459197819232941
4,18,low,"(2, 5)","[0, 500]",0.25,0.04507992664972941
5,18,low,"(2, 5)","[0, 1000]",0.2708333333333333,0.031194239854812622
6,18,low,"(2, 5)","[0, 1500]",0.2708333333333333,0.044993450244267784
7,18,low,"(2, 5)","[0, 2000]",0.2916666666666667,0.04410740236441294
8,18,low,"(3, 6)","[0, 500]",0.25,0.027999013662338257
9,18,low,"(3, 6)","[0, 1000]",0.2916666666666667,0.02973880370457967
10,18,low,"(3, 6)","[0, 1500]",0.4166666666666667,0.04285486042499542
11,18,low,"(3, 6)","[0, 2000]",0.5416666666666666,0.04051295419534048
12,18,low,"(4, 7)","[0, 500]",0.3125,0.02591680983702342
13,18,low,"(4, 7)","[0, 1000]",0.5,0.027155707279841106
14,18,low,"(4, 7)","[0, 1500]",0.75,0.04203846057256063
15,18,low,"(4, 7)","[0, 2000]",0.8541666666666666,0.044720460971196495
16,18,low,"(5, 8)","[0, 500]",0.3125,0.02531491219997406
17,18,low,"(5, 8)","[0, 1000]",0.7916666666666666,0.027224694689114887
18,18,low,"(5, 8)","[0, 1500]",0.9375,0.04115699231624603
19,18,low,"(5, 8)","[0, 2000]",0.9583333333333334,0.04537804424762726
20,18,low,"(6, 9)","[0, 500]",0.5208333333333334,0.024301961064338684
21,18,low,"(6, 9)","[0, 1000]",0.8958333333333334,0.027099256714185078
22,18,low,"(6, 9)","[0, 1500]",0.9583333333333334,0.0399889200925827
23,18,low,"(6, 9)","[0, 2000]",0.9791666666666666,0.04047625760237376
24,18,low,"(7, 10)","[0, 500]",0.5833333333333334,0.024113749464352924
25,18,low,"(7, 10)","[0, 1000]",0.8541666666666666,0.02612874408562978
26,18,low,"(7, 10)","[0, 1500]",0.9375,0.04054956634839376
27,18,low,"(7, 10)","[0, 2000]",0.9583333333333334,0.04023797810077667
28,18,low,"(8, 11)","[0, 500]",0.5,0.02240819235642751
29,18,low,"(8, 11)","[0, 1000]",0.75,0.024424235026041668
30,18,low,"(8, 11)","[0, 1500]",0.9166666666666666,0.039612328012784324
31,18,low,"(8, 11)","[0, 2000]",0.9583333333333334,0.03916917244593302
32,18,low,"(9, 12)","[0, 500]",0.5208333333333334,0.023176585634549458
33,18,low,"(9, 12)","[0, 1000]",0.7916666666666666,0.0234358807404836
34,18,low,"(9, 12)","[0, 1500]",0.9166666666666666,0.03541191418965658
35,18,low,"(9, 12)","[0, 2000]",0.9583333333333334,0.03567448755105337
36,18,low,"(10, 13)","[0, 500]",0.5625,0.023049036661783855
37,18,low,"(10, 13)","[0, 1000]",0.8541666666666666,0.023460333546002705
38,18,low,"(10, 13)","[0, 1500]",0.9166666666666666,0.035867661237716675
39,18,low,"(10, 13)","[0, 2000]",0.9583333333333334,0.03535191218058268
40,18,low,"(11, 14)","[0, 500]",0.6458333333333334,0.02113849421342214
41,18,low,"(11, 14)","[0, 1000]",0.8333333333333334,0.02268307904402415
42,18,low,"(11, 14)","[0, 1500]",0.9166666666666666,0.03757104277610779
43,18,low,"(11, 14)","[0, 2000]",0.9791666666666666,0.03809410333633423
44,18,low,"(12, 15)","[0, 500]",0.6458333333333334,0.01973592738310496
45,18,low,"(12, 15)","[0, 1000]",0.9791666666666666,0.023640677332878113
46,18,low,"(12, 15)","[0, 1500]",1.0,0.03763157625993093
47,18,low,"(12, 15)","[0, 2000]",1.0,0.04007136821746826
48,18,low,"(13, 16)","[0, 500]",0.8333333333333334,0.019665588935216267
49,18,low,"(13, 16)","[0, 1000]",0.9583333333333334,0.023914287487665813
50,18,low,"(13, 16)","[0, 1500]",1.0,0.0372478316227595
51,18,low,"(13, 16)","[0, 2000]",1.0,0.03943626582622528
52,18,low,"(14, 17)","[0, 500]",0.8333333333333334,0.019479423761367798
53,18,low,"(14, 17)","[0, 1000]",0.9583333333333334,0.024686063329378765
54,18,low,"(14, 17)","[0, 1500]",1.0,0.036034623781840004
55,18,low,"(14, 17)","[0, 2000]",1.0,0.040395875771840416
56,18,low,"(15, 18)","[0, 500]",0.9166666666666666,0.019390796621640522
57,18,low,"(15, 18)","[0, 1000]",0.9583333333333334,0.02473991612593333
58,18,low,"(15, 18)","[0, 1500]",1.0,0.0354515016078949
59,18,low,"(15, 18)","[0, 2000]",1.0,0.040396273136138916
60,18,low,"(16, 19)","[0, 500]",0.8958333333333334,0.021077200770378113
61,18,low,"(16, 19)","[0, 1000]",1.0,0.02394348879655202
62,18,low,"(16, 19)","[0, 1500]",1.0,0.03676835695902506
63,18,low,"(16, 19)","[0, 2000]",1.0,0.03865409394105276
64,18,low,"(17, 20)","[0, 500]",0.8333333333333334,0.021238769094149273
65,18,low,"(17, 20)","[0, 1000]",1.0,0.024248088399569195
66,18,low,"(17, 20)","[0, 1500]",1.0,0.036839887499809265
67,18,low,"(17, 20)","[0, 2000]",1.0,0.03808937966823578
68,18,low,"(18, 21)","[0, 500]",0.8125,0.020019397139549255
69,18,low,"(18, 21)","[0, 1000]",1.0,0.024181435505549114
70,18,low,"(18, 21)","[0, 1500]",1.0,0.03708491722742716
71,18,low,"(18, 21)","[0, 2000]",1.0,0.03792368868986765
72,18,low,"(19, 22)","[0, 500]",0.7708333333333334,0.01931766668955485
73,18,low,"(19, 22)","[0, 1000]",1.0,0.023750205834706623
74,18,low,"(19, 22)","[0, 1500]",1.0,0.03500598669052124
75,18,low,"(19, 22)","[0, 2000]",1.0,0.03810933232307434
76,18,low,"(20, 23)","[0, 500]",0.6458333333333334,0.018497695525487263
77,18,low,"(20, 23)","[0, 1000]",0.9583333333333334,0.022298112511634827
78,18,low,"(20, 23)","[0, 1500]",1.0,0.03460833430290222
79,18,low,"(20, 23)","[0, 2000]",1.0,0.03683712581793467
80,18,low,"(21, 24)","[0, 500]",0.5416666666666666,0.01943833629290263
81,18,low,"(21, 24)","[0, 1000]",0.9166666666666666,0.0241099347670873
82,18,low,"(21, 24)","[0, 1500]",0.9375,0.03597531716028849
83,18,low,"(21, 24)","[0, 2000]",1.0,0.037974342703819275
84,18,low,"(22, 25)","[0, 500]",0.5833333333333334,0.019326056043306988
85,18,low,"(22, 25)","[0, 1000]",0.7708333333333334,0.02267300585905711
86,18,low,"(22, 25)","[0, 1500]",0.8958333333333334,0.036297574639320374
87,18,low,"(22, 25)","[0, 2000]",0.9791666666666666,0.036985546350479126
88,18,low,"(23, 26)","[0, 500]",0.5833333333333334,0.01909192403157552
89,18,low,"(23, 26)","[0, 1000]",0.8333333333333334,0.022821118434270222
90,18,low,"(23, 26)","[0, 1500]",0.8958333333333334,0.036107401053110756
91,18,low,"(23, 26)","[0, 2000]",0.9791666666666666,0.036427403489748635
92,18,low,"(24, 27)","[0, 500]",0.5208333333333334,0.01842634876569112
93,18,low,"(24, 27)","[0, 1000]",0.8125,0.022557164231936138
94,18,low,"(24, 27)","[0, 1500]",0.8958333333333334,0.03587155044078827
95,18,low,"(24, 27)","[0, 2000]",0.9375,0.03663172324498495
96,18,low,"(25, 28)","[0, 500]",0.5208333333333334,0.020157282551129658
97,18,low,"(25, 28)","[0, 1000]",0.7916666666666666,0.0225055068731308
98,18,low,"(25, 28)","[0, 1500]",0.9166666666666666,0.03620057304700216
99,18,low,"(25, 28)","[0, 2000]",0.9166666666666666,0.038149928053220115
100,18,low,"(26, 29)","[0, 500]",0.3958333333333333,0.020550385117530823
101,18,low,"(26, 29)","[0, 1000]",0.7708333333333334,0.022823919852574665
102,18,low,"(26, 29)","[0, 1500]",0.7916666666666666,0.03647772967815399
103,18,low,"(26, 29)","[0, 2000]",0.9166666666666666,0.03819380203882853
104,18,low,"(27, 30)","[0, 500]",0.3958333333333333,0.01972252130508423
105,18,low,"(27, 30)","[0, 1000]",0.7291666666666666,0.022793292999267578
106,18,low,"(27, 30)","[0, 1500]",0.7916666666666666,0.038312360644340515
107,18,low,"(27, 30)","[0, 2000]",0.9375,0.03653072317441305
108,18,low,"(28, 31)","[0, 500]",0.4166666666666667,0.01904475192228953
109,18,low,"(28, 31)","[0, 1000]",0.6458333333333334,0.022828718026479084
110,18,low,"(28, 31)","[0, 1500]",0.7916666666666666,0.03653602798779806
111,18,low,"(28, 31)","[0, 2000]",0.8125,0.037285029888153076
112,18,low,"(29, 32)","[0, 500]",0.3125,0.01877598961194356
113,18,low,"(29, 32)","[0, 1000]",0.5208333333333334,0.023997575044631958
114,18,low,"(29, 32)","[0, 1500]",0.6875,0.038834840059280396
115,18,low,"(29, 32)","[0, 2000]",0.6875,0.038113072514534
116,18,low,"(30, 33)","[0, 500]",0.22916666666666666,0.02067295213540395
117,18,low,"(30, 33)","[0, 1000]",0.5208333333333334,0.023979321122169495
118,18,low,"(30, 33)","[0, 1500]",0.5625,0.03715777893861135
119,18,low,"(30, 33)","[0, 2000]",0.6041666666666666,0.03895969192186991
120,18,low,"(31, 34)","[0, 500]",0.2916666666666667,0.02033500870068868
121,18,low,"(31, 34)","[0, 1000]",0.4583333333333333,0.02381863196690877
122,18,low,"(31, 34)","[0, 1500]",0.4166666666666667,0.038365269700686135
123,18,low,"(31, 34)","[0, 2000]",0.5625,0.041427209973335266
124,18,low,"(32, 35)","[0, 500]",0.3333333333333333,0.02024101714293162
125,18,low,"(32, 35)","[0, 1000]",0.5,0.02295967439810435
126,18,low,"(32, 35)","[0, 1500]",0.4375,0.037552843491236367
127,18,low,"(32, 35)","[0, 2000]",0.5625,0.039393797516822815
