,subject,depth,target,time_window,accuracy,time
0,16,low,"(1, 2)","[0, 500]",0.625,0.03592634201049805
1,16,low,"(1, 2)","[0, 1000]",0.5,0.0174976388613383
2,16,low,"(1, 2)","[0, 1500]",0.5416666666666666,0.022198468446731567
3,16,low,"(1, 2)","[0, 2000]",0.5,0.02315064271291097
4,16,low,"(2, 3)","[0, 500]",0.4583333333333333,0.019841214021046955
5,16,low,"(2, 3)","[0, 1000]",0.4583333333333333,0.014987200498580933
6,16,low,"(2, 3)","[0, 1500]",0.4583333333333333,0.020019392172495525
7,16,low,"(2, 3)","[0, 2000]",0.5416666666666666,0.01976717511812846
8,16,low,"(3, 4)","[0, 500]",0.5,0.012642463048299154
9,16,low,"(3, 4)","[0, 1000]",0.6666666666666666,0.013116846481959024
10,16,low,"(3, 4)","[0, 1500]",0.7916666666666666,0.019462962945302326
11,16,low,"(3, 4)","[0, 2000]",0.7916666666666666,0.020970056454340618
12,16,low,"(4, 5)","[0, 500]",0.625,0.01452640692392985
13,16,low,"(4, 5)","[0, 1000]",0.625,0.01248501737912496
14,16,low,"(4, 5)","[0, 1500]",0.7083333333333334,0.02228941520055135
15,16,low,"(4, 5)","[0, 2000]",0.875,0.02061752478281657
16,16,low,"(5, 6)","[0, 500]",0.4583333333333333,0.013769865036010742
17,16,low,"(5, 6)","[0, 1000]",0.5,0.012745012839635214
18,16,low,"(5, 6)","[0, 1500]",0.75,0.019308000802993774
19,16,low,"(5, 6)","[0, 2000]",0.75,0.021036436160405476
20,16,low,"(6, 7)","[0, 500]",0.375,0.012465526660283407
21,16,low,"(6, 7)","[0, 1000]",0.625,0.014779428641001383
22,16,low,"(6, 7)","[0, 1500]",0.75,0.02265756328900655
23,16,low,"(6, 7)","[0, 2000]",0.875,0.02208431561787923
24,16,low,"(7, 8)","[0, 500]",0.4166666666666667,0.011500964562098185
25,16,low,"(7, 8)","[0, 1000]",0.875,0.015504340330759684
26,16,low,"(7, 8)","[0, 1500]",0.9583333333333334,0.021977563699086506
27,16,low,"(7, 8)","[0, 2000]",1.0,0.02172521750132243
28,16,low,"(8, 9)","[0, 500]",0.7916666666666666,0.01356816291809082
29,16,low,"(8, 9)","[0, 1000]",0.9166666666666666,0.013333231210708618
30,16,low,"(8, 9)","[0, 1500]",1.0,0.018063336610794067
31,16,low,"(8, 9)","[0, 2000]",1.0,0.01903654138247172
32,16,low,"(9, 10)","[0, 500]",0.6666666666666666,0.012785891691843668
33,16,low,"(9, 10)","[0, 1000]",1.0,0.013355791568756104
34,16,low,"(9, 10)","[0, 1500]",1.0,0.018487950166066486
35,16,low,"(9, 10)","[0, 2000]",1.0,0.019298871358235676
36,16,low,"(10, 11)","[0, 500]",0.75,0.013813217480977377
37,16,low,"(10, 11)","[0, 1000]",0.9166666666666666,0.012950231631596884
38,16,low,"(10, 11)","[0, 1500]",1.0,0.01980520288149516
39,16,low,"(10, 11)","[0, 2000]",0.9583333333333334,0.019644151131312054
40,16,low,"(11, 12)","[0, 500]",0.6666666666666666,0.01264117161432902
41,16,low,"(11, 12)","[0, 1000]",0.875,0.014047702153523764
42,16,low,"(11, 12)","[0, 1500]",0.9583333333333334,0.01744227608044942
43,16,low,"(11, 12)","[0, 2000]",1.0,0.01804479956626892
44,16,low,"(12, 13)","[0, 500]",0.7083333333333334,0.013329227765401205
45,16,low,"(12, 13)","[0, 1000]",1.0,0.011824657519658407
46,16,low,"(12, 13)","[0, 1500]",1.0,0.018191943566004436
47,16,low,"(12, 13)","[0, 2000]",1.0,0.018657376368840534
48,16,low,"(13, 14)","[0, 500]",0.75,0.010475019613901774
49,16,low,"(13, 14)","[0, 1000]",0.9166666666666666,0.011486520369847616
50,16,low,"(13, 14)","[0, 1500]",0.9583333333333334,0.01886714498202006
51,16,low,"(13, 14)","[0, 2000]",1.0,0.019565035899480183
52,16,low,"(14, 15)","[0, 500]",0.625,0.010081201791763306
53,16,low,"(14, 15)","[0, 1000]",0.9583333333333334,0.010988364617029825
54,16,low,"(14, 15)","[0, 1500]",1.0,0.01949286460876465
55,16,low,"(14, 15)","[0, 2000]",1.0,0.01819029450416565
56,16,low,"(15, 16)","[0, 500]",0.75,0.009171585241953531
57,16,low,"(15, 16)","[0, 1000]",0.875,0.011426190535227457
58,16,low,"(15, 16)","[0, 1500]",0.9583333333333334,0.02090628941853841
59,16,low,"(15, 16)","[0, 2000]",1.0,0.020315885543823242
60,16,low,"(16, 17)","[0, 500]",0.8333333333333334,0.009108165899912516
61,16,low,"(16, 17)","[0, 1000]",1.0,0.011803845564524332
62,16,low,"(16, 17)","[0, 1500]",0.9583333333333334,0.01639409859975179
63,16,low,"(16, 17)","[0, 2000]",1.0,0.019030700127283733
64,16,low,"(17, 18)","[0, 500]",0.875,0.008084436257680258
65,16,low,"(17, 18)","[0, 1000]",1.0,0.010896354913711548
66,16,low,"(17, 18)","[0, 1500]",1.0,0.0171146293481191
67,16,low,"(17, 18)","[0, 2000]",1.0,0.01941344141960144
68,16,low,"(18, 19)","[0, 500]",0.75,0.009329368670781454
69,16,low,"(18, 19)","[0, 1000]",0.9583333333333334,0.015090296665827433
70,16,low,"(18, 19)","[0, 1500]",1.0,0.020290543635686237
71,16,low,"(18, 19)","[0, 2000]",1.0,0.0210302472114563
72,16,low,"(19, 20)","[0, 500]",0.75,0.010199944178263346
73,16,low,"(19, 20)","[0, 1000]",0.875,0.013317813475926718
74,16,low,"(19, 20)","[0, 1500]",1.0,0.018636117378870647
75,16,low,"(19, 20)","[0, 2000]",1.0,0.020842015743255615
76,16,low,"(20, 21)","[0, 500]",0.6666666666666666,0.010169217983881632
77,16,low,"(20, 21)","[0, 1000]",0.9583333333333334,0.012610991795857748
78,16,low,"(20, 21)","[0, 1500]",1.0,0.01955886681874593
79,16,low,"(20, 21)","[0, 2000]",1.0,0.02113647262255351
80,16,low,"(21, 22)","[0, 500]",0.5833333333333334,0.010204563538233439
81,16,low,"(21, 22)","[0, 1000]",1.0,0.012967189153035482
82,16,low,"(21, 22)","[0, 1500]",1.0,0.017467280228932697
83,16,low,"(21, 22)","[0, 2000]",1.0,0.018869926532109577
84,16,low,"(22, 23)","[0, 500]",0.5833333333333334,0.010954568783442179
85,16,low,"(22, 23)","[0, 1000]",0.9583333333333334,0.011799911657969156
86,16,low,"(22, 23)","[0, 1500]",1.0,0.017208715279897053
87,16,low,"(22, 23)","[0, 2000]",1.0,0.017133901516596477
88,16,low,"(23, 24)","[0, 500]",0.4583333333333333,0.011778920888900757
89,16,low,"(23, 24)","[0, 1000]",0.875,0.012227197488149008
90,16,low,"(23, 24)","[0, 1500]",0.9583333333333334,0.018208295106887817
91,16,low,"(23, 24)","[0, 2000]",1.0,0.01792767643928528
92,16,low,"(24, 25)","[0, 500]",0.625,0.009852816661198934
93,16,low,"(24, 25)","[0, 1000]",0.9166666666666666,0.012200971444447836
94,16,low,"(24, 25)","[0, 1500]",1.0,0.019075642029444378
95,16,low,"(24, 25)","[0, 2000]",1.0,0.01910567283630371
96,16,low,"(25, 26)","[0, 500]",0.5416666666666666,0.009211301803588867
97,16,low,"(25, 26)","[0, 1000]",0.9166666666666666,0.011138737201690674
98,16,low,"(25, 26)","[0, 1500]",0.9583333333333334,0.019261290629704792
99,16,low,"(25, 26)","[0, 2000]",1.0,0.019505759080251057
100,16,low,"(26, 27)","[0, 500]",0.5416666666666666,0.011053333679835001
101,16,low,"(26, 27)","[0, 1000]",0.875,0.01322631041208903
102,16,low,"(26, 27)","[0, 1500]",1.0,0.021280219157536823
103,16,low,"(26, 27)","[0, 2000]",1.0,0.019954919815063477
104,16,low,"(27, 28)","[0, 500]",0.5833333333333334,0.009211808443069458
105,16,low,"(27, 28)","[0, 1000]",0.75,0.011455565690994263
