,subject,depth,target,time_window,accuracy,time
0,25,low,"(1, 2)","[0, 500]",0.625,0.04010540246963501
1,25,low,"(1, 2)","[0, 1000]",0.5,0.02281944950421651
2,25,low,"(1, 2)","[0, 1500]",0.5,0.034586320320765175
3,25,low,"(1, 2)","[0, 2000]",0.5,0.02821927269299825
4,25,low,"(2, 3)","[0, 500]",0.5,0.03109489878018697
5,25,low,"(2, 3)","[0, 1000]",0.625,0.01850806673367818
6,25,low,"(2, 3)","[0, 1500]",0.5833333333333334,0.025056511163711548
7,25,low,"(2, 3)","[0, 2000]",0.5833333333333334,0.0258179505666097
8,25,low,"(3, 4)","[0, 500]",0.5416666666666666,0.020793686310450237
9,25,low,"(3, 4)","[0, 1000]",0.5416666666666666,0.01549107829729716
10,25,low,"(3, 4)","[0, 1500]",0.5833333333333334,0.025552213191986084
11,25,low,"(3, 4)","[0, 2000]",0.75,0.02470854918162028
12,25,low,"(4, 5)","[0, 500]",0.4583333333333333,0.01568913459777832
13,25,low,"(4, 5)","[0, 1000]",0.375,0.013293256362279257
14,25,low,"(4, 5)","[0, 1500]",0.5,0.022234092156092327
15,25,low,"(4, 5)","[0, 2000]",0.625,0.021130839983622234
16,25,low,"(5, 6)","[0, 500]",0.5416666666666666,0.015028466780980429
17,25,low,"(5, 6)","[0, 1000]",0.5833333333333334,0.013276020685831705
18,25,low,"(5, 6)","[0, 1500]",0.75,0.023106167713801067
19,25,low,"(5, 6)","[0, 2000]",0.7916666666666666,0.021990110476811726
20,25,low,"(6, 7)","[0, 500]",0.5416666666666666,0.017125725746154785
21,25,low,"(6, 7)","[0, 1000]",1.0,0.013064334789911905
22,25,low,"(6, 7)","[0, 1500]",1.0,0.017289161682128906
23,25,low,"(6, 7)","[0, 2000]",1.0,0.01896265149116516
24,25,low,"(7, 8)","[0, 500]",0.625,0.01355631152788798
25,25,low,"(7, 8)","[0, 1000]",1.0,0.012084056933720907
26,25,low,"(7, 8)","[0, 1500]",1.0,0.01679655909538269
27,25,low,"(7, 8)","[0, 2000]",1.0,0.017642011245091755
28,25,low,"(8, 9)","[0, 500]",0.625,0.011991490920384726
29,25,low,"(8, 9)","[0, 1000]",0.9583333333333334,0.012383043766021729
30,25,low,"(8, 9)","[0, 1500]",1.0,0.01825632651646932
31,25,low,"(8, 9)","[0, 2000]",1.0,0.018625458081563313
32,25,low,"(9, 10)","[0, 500]",0.7083333333333334,0.011888682842254639
33,25,low,"(9, 10)","[0, 1000]",0.75,0.012767374515533447
34,25,low,"(9, 10)","[0, 1500]",0.8333333333333334,0.018026957909266155
35,25,low,"(9, 10)","[0, 2000]",0.9166666666666666,0.021220306555430096
36,25,low,"(10, 11)","[0, 500]",0.5833333333333334,0.011440793673197428
37,25,low,"(10, 11)","[0, 1000]",0.75,0.012448340654373169
38,25,low,"(10, 11)","[0, 1500]",0.9583333333333334,0.017953763405481975
39,25,low,"(10, 11)","[0, 2000]",0.9583333333333334,0.02034410834312439
40,25,low,"(11, 12)","[0, 500]",0.625,0.010506858428319296
41,25,low,"(11, 12)","[0, 1000]",0.9166666666666666,0.011415133873621622
42,25,low,"(11, 12)","[0, 1500]",1.0,0.01640412211418152
43,25,low,"(11, 12)","[0, 2000]",1.0,0.018173694610595703
44,25,low,"(12, 13)","[0, 500]",0.9166666666666666,0.01013636589050293
45,25,low,"(12, 13)","[0, 1000]",0.9583333333333334,0.011877477169036865
46,25,low,"(12, 13)","[0, 1500]",1.0,0.017375240723292034
47,25,low,"(12, 13)","[0, 2000]",1.0,0.018045077721277874
48,25,low,"(13, 14)","[0, 500]",0.8333333333333334,0.010630855957667032
49,25,low,"(13, 14)","[0, 1000]",1.0,0.011033872763315836
50,25,low,"(13, 14)","[0, 1500]",1.0,0.01650204261144002
51,25,low,"(13, 14)","[0, 2000]",1.0,0.01684477925300598
52,25,low,"(14, 15)","[0, 500]",0.8333333333333334,0.010946114857991537
53,25,low,"(14, 15)","[0, 1000]",0.9583333333333334,0.010880539814631144
54,25,low,"(14, 15)","[0, 1500]",1.0,0.018308401107788086
55,25,low,"(14, 15)","[0, 2000]",1.0,0.01723402738571167
56,25,low,"(15, 16)","[0, 500]",0.9166666666666666,0.009401460488637289
57,25,low,"(15, 16)","[0, 1000]",0.9583333333333334,0.011646697918574015
58,25,low,"(15, 16)","[0, 1500]",1.0,0.01596866051355998
59,25,low,"(15, 16)","[0, 2000]",1.0,0.017522116502126057
60,25,low,"(16, 17)","[0, 500]",0.7083333333333334,0.00928640365600586
61,25,low,"(16, 17)","[0, 1000]",0.9583333333333334,0.012101531028747559
62,25,low,"(16, 17)","[0, 1500]",1.0,0.016619404157002766
63,25,low,"(16, 17)","[0, 2000]",1.0,0.017861296733220417
64,25,low,"(17, 18)","[0, 500]",0.7916666666666666,0.00919617215792338
65,25,low,"(17, 18)","[0, 1000]",0.875,0.01176301638285319
66,25,low,"(17, 18)","[0, 1500]",0.9583333333333334,0.01595829923947652
67,25,low,"(17, 18)","[0, 2000]",0.9583333333333334,0.017180989185969036
68,25,low,"(18, 19)","[0, 500]",0.7083333333333334,0.009593099355697632
69,25,low,"(18, 19)","[0, 1000]",0.9583333333333334,0.010567337274551392
70,25,low,"(18, 19)","[0, 1500]",0.9583333333333334,0.017188529173533123
71,25,low,"(18, 19)","[0, 2000]",1.0,0.018671154975891113
72,25,low,"(19, 20)","[0, 500]",0.6666666666666666,0.00830488403638204
73,25,low,"(19, 20)","[0, 1000]",0.9166666666666666,0.01032214363416036
74,25,low,"(19, 20)","[0, 1500]",1.0,0.016453454891840618
75,25,low,"(19, 20)","[0, 2000]",1.0,0.018803189198176067
76,25,low,"(20, 21)","[0, 500]",0.7916666666666666,0.009728362162907919
77,25,low,"(20, 21)","[0, 1000]",0.875,0.011430392662684122
78,25,low,"(20, 21)","[0, 1500]",0.9583333333333334,0.016316672166188557
79,25,low,"(20, 21)","[0, 2000]",1.0,0.016563912232716877
80,25,low,"(21, 22)","[0, 500]",0.4583333333333333,0.01022997498512268
81,25,low,"(21, 22)","[0, 1000]",0.9166666666666666,0.010941525300343832
82,25,low,"(21, 22)","[0, 1500]",1.0,0.017937590678532917
83,25,low,"(21, 22)","[0, 2000]",1.0,0.01853988567988078
84,25,low,"(22, 23)","[0, 500]",0.4583333333333333,0.009130150079727173
85,25,low,"(22, 23)","[0, 1000]",0.7916666666666666,0.011849741141001383
86,25,low,"(22, 23)","[0, 1500]",0.8333333333333334,0.01769744356473287
87,25,low,"(22, 23)","[0, 2000]",0.875,0.018552998701731365
88,25,low,"(23, 24)","[0, 500]",0.5416666666666666,0.010034739971160889
89,25,low,"(23, 24)","[0, 1000]",0.75,0.011497696240743002
90,25,low,"(23, 24)","[0, 1500]",0.875,0.018551796674728394
91,25,low,"(23, 24)","[0, 2000]",0.9166666666666666,0.019999027252197266
92,25,low,"(24, 25)","[0, 500]",0.5,0.008980979522069296
93,25,low,"(24, 25)","[0, 1000]",0.6666666666666666,0.010483036438624064
94,25,low,"(24, 25)","[0, 1500]",0.8333333333333334,0.01659568150838216
95,25,low,"(24, 25)","[0, 2000]",0.8333333333333334,0.017143915096918743
96,25,low,"(25, 26)","[0, 500]",0.625,0.010060608386993408
97,25,low,"(25, 26)","[0, 1000]",0.625,0.012526233990987143
98,25,low,"(25, 26)","[0, 1500]",0.7916666666666666,0.017007331053415935
99,25,low,"(25, 26)","[0, 2000]",0.875,0.018224169810612995
100,25,low,"(26, 27)","[0, 500]",0.4166666666666667,0.009302536646525065
101,25,low,"(26, 27)","[0, 1000]",0.3333333333333333,0.011985689401626587
102,25,low,"(26, 27)","[0, 1500]",0.75,0.018005579710006714
103,25,low,"(26, 27)","[0, 2000]",0.875,0.02204585075378418
104,25,low,"(27, 28)","[0, 500]",0.5,0.009767045577367147
105,25,low,"(27, 28)","[0, 1000]",0.625,0.011946876843770346
106,25,low,"(27, 28)","[0, 1500]",0.7916666666666666,0.018717726071675617
107,25,low,"(27, 28)","[0, 2000]",0.9583333333333334,0.024697929620742798
108,25,low,"(28, 29)","[0, 500]",0.6666666666666666,0.01029642422993978
109,25,low,"(28, 29)","[0, 1000]",0.7916666666666666,0.011248975992202759
110,25,low,"(28, 29)","[0, 1500]",0.875,0.016549070676167805
111,25,low,"(28, 29)","[0, 2000]",0.9166666666666666,0.01845236619313558
112,25,low,"(29, 30)","[0, 500]",0.625,0.008906275033950806
113,25,low,"(29, 30)","[0, 1000]",0.4583333333333333,0.010670324166615805
114,25,low,"(29, 30)","[0, 1500]",0.5833333333333334,0.018568088610967
115,25,low,"(29, 30)","[0, 2000]",0.7916666666666666,0.017626971006393433
116,25,low,"(30, 31)","[0, 500]",0.5416666666666666,0.008883615334828695
117,25,low,"(30, 31)","[0, 1000]",0.6666666666666666,0.012142191330591837
118,25,low,"(30, 31)","[0, 1500]",0.8333333333333334,0.021500587463378906
119,25,low,"(30, 31)","[0, 2000]",0.9166666666666666,0.017863521973292034
120,25,low,"(31, 32)","[0, 500]",0.75,0.008867800235748291
121,25,low,"(31, 32)","[0, 1000]",0.6666666666666666,0.01117431124051412
122,25,low,"(31, 32)","[0, 1500]",0.8333333333333334,0.01732562979062398
123,25,low,"(31, 32)","[0, 2000]",0.9583333333333334,0.017312616109848022
124,25,low,"(32, 33)","[0, 500]",0.5833333333333334,0.009872267643610636
125,25,low,"(32, 33)","[0, 1000]",0.6666666666666666,0.011893908182779947
126,25,low,"(32, 33)","[0, 1500]",0.8333333333333334,0.01618381341298421
127,25,low,"(32, 33)","[0, 2000]",0.7083333333333334,0.01811039447784424
128,25,low,"(33, 34)","[0, 500]",0.5833333333333334,0.009227822224299112
129,25,low,"(33, 34)","[0, 1000]",0.6666666666666666,0.011463562647501627
130,25,low,"(33, 34)","[0, 1500]",0.6666666666666666,0.01611838738123576
131,25,low,"(33, 34)","[0, 2000]",0.75,0.02020128568013509
132,25,low,"(34, 35)","[0, 500]",0.5833333333333334,0.009216874837875366
133,25,low,"(34, 35)","[0, 1000]",0.6666666666666666,0.011255164941151937
134,25,low,"(34, 35)","[0, 1500]",0.625,0.017756253480911255
135,25,low,"(34, 35)","[0, 2000]",0.7083333333333334,0.02067570885022481
136,25,low,"(35, 36)","[0, 500]",0.625,0.009073028961817423
137,25,low,"(35, 36)","[0, 1000]",0.5833333333333334,0.011898626883824667
138,25,low,"(35, 36)","[0, 1500]",0.7916666666666666,0.01590830087661743
139,25,low,"(35, 36)","[0, 2000]",0.75,0.017504483461380005
140,25,low,"(36, 37)","[0, 500]",0.625,0.008595665295918783
141,25,low,"(36, 37)","[0, 1000]",0.5833333333333334,0.012517432371775309
142,25,low,"(36, 37)","[0, 1500]",0.7083333333333334,0.015065153439839682
143,25,low,"(36, 37)","[0, 2000]",0.75,0.017240792512893677
144,25,low,"(37, 38)","[0, 500]",0.4166666666666667,0.008467982212702433
145,25,low,"(37, 38)","[0, 1000]",0.5,0.011535425980885824
146,25,low,"(37, 38)","[0, 1500]",0.625,0.01595860719680786
147,25,low,"(37, 38)","[0, 2000]",0.5416666666666666,0.017096926768620808
148,25,low,"(38, 39)","[0, 500]",0.2916666666666667,0.009588966766993204
149,25,low,"(38, 39)","[0, 1000]",0.5416666666666666,0.01017025113105774
150,25,low,"(38, 39)","[0, 1500]",0.5833333333333334,0.017469535271326702
151,25,low,"(38, 39)","[0, 2000]",0.6666666666666666,0.018194645643234253
152,25,low,"(39, 40)","[0, 500]",0.5,0.00861982504526774
153,25,low,"(39, 40)","[0, 1000]",0.5833333333333334,0.01055408517519633
154,25,low,"(39, 40)","[0, 1500]",0.625,0.01610077420870463
155,25,low,"(39, 40)","[0, 2000]",0.625,0.01788779099782308
156,25,low,"(40, 41)","[0, 500]",0.5833333333333334,0.00915437936782837
157,25,low,"(40, 41)","[0, 1000]",0.5833333333333334,0.010971764723459879
158,25,low,"(40, 41)","[0, 1500]",0.6666666666666666,0.016613175471623737
159,25,low,"(40, 41)","[0, 2000]",0.7083333333333334,0.016846001148223877
160,25,low,"(41, 42)","[0, 500]",0.5,0.008290191491444906
161,25,low,"(41, 42)","[0, 1000]",0.5833333333333334,0.010134845972061157
162,25,low,"(41, 42)","[0, 1500]",0.5833333333333334,0.014884114265441895
163,25,low,"(41, 42)","[0, 2000]",0.7083333333333334,0.01936255892117818
164,25,low,"(42, 43)","[0, 500]",0.5416666666666666,0.008389433224995932
165,25,low,"(42, 43)","[0, 1000]",0.5416666666666666,0.01042407751083374
166,25,low,"(42, 43)","[0, 1500]",0.6666666666666666,0.01606881618499756
167,25,low,"(42, 43)","[0, 2000]",0.7083333333333334,0.017250478267669678
168,25,low,"(43, 44)","[0, 500]",0.375,0.008108377456665039
169,25,low,"(43, 44)","[0, 1000]",0.75,0.010138372580210367
170,25,low,"(43, 44)","[0, 1500]",0.625,0.015430847803751627
171,25,low,"(43, 44)","[0, 2000]",0.625,0.01660152276357015
172,25,low,"(44, 45)","[0, 500]",0.5416666666666666,0.008322805166244507
173,25,low,"(44, 45)","[0, 1000]",0.5416666666666666,0.01068878173828125
174,25,low,"(44, 45)","[0, 1500]",0.6666666666666666,0.016832609971364338
175,25,low,"(44, 45)","[0, 2000]",0.5833333333333334,0.01674516002337138
176,25,low,"(45, 46)","[0, 500]",0.4583333333333333,0.007975667715072632
177,25,low,"(45, 46)","[0, 1000]",0.4583333333333333,0.009799907604853312
178,25,low,"(45, 46)","[0, 1500]",0.4166666666666667,0.01642732818921407
179,25,low,"(45, 46)","[0, 2000]",0.4583333333333333,0.016895840565363567
180,25,low,"(46, 47)","[0, 500]",0.4166666666666667,0.008422334988911947
181,25,low,"(46, 47)","[0, 1000]",0.625,0.010361254215240479
182,25,low,"(46, 47)","[0, 1500]",0.5833333333333334,0.016162643829981487
183,25,low,"(46, 47)","[0, 2000]",0.5416666666666666,0.017833004395167034
184,25,low,"(47, 48)","[0, 500]",0.4583333333333333,0.008563141028086344
185,25,low,"(47, 48)","[0, 1000]",0.625,0.01076740026473999
186,25,low,"(47, 48)","[0, 1500]",0.5,0.01602989435195923
