,subject,depth,target,time_window,accuracy,time
0,9,low,"(1, 2)","[0, 500]",0.5833333333333334,0.048182159662246704
1,9,low,"(1, 2)","[0, 1000]",0.5,0.020948390165964764
2,9,low,"(1, 2)","[0, 1500]",0.5,0.030563414096832275
3,9,low,"(1, 2)","[0, 2000]",0.4583333333333333,0.02758529782295227
4,9,low,"(2, 3)","[0, 500]",0.5,0.029524683952331543
5,9,low,"(2, 3)","[0, 1000]",0.4583333333333333,0.01899150013923645
6,9,low,"(2, 3)","[0, 1500]",0.4583333333333333,0.025878995656967163
7,9,low,"(2, 3)","[0, 2000]",0.5,0.021830826997756958
8,9,low,"(3, 4)","[0, 500]",0.5,0.018123279015223186
9,9,low,"(3, 4)","[0, 1000]",0.625,0.015900959571202595
10,9,low,"(3, 4)","[0, 1500]",0.5,0.021229843298594158
11,9,low,"(3, 4)","[0, 2000]",0.5416666666666666,0.022745221853256226
12,9,low,"(4, 5)","[0, 500]",0.4583333333333333,0.0176962415377299
13,9,low,"(4, 5)","[0, 1000]",0.7083333333333334,0.014494707187016806
14,9,low,"(4, 5)","[0, 1500]",0.625,0.02141907811164856
15,9,low,"(4, 5)","[0, 2000]",0.7916666666666666,0.02561683456103007
16,9,low,"(5, 6)","[0, 500]",0.4583333333333333,0.01585492491722107
17,9,low,"(5, 6)","[0, 1000]",0.75,0.013989269733428955
18,9,low,"(5, 6)","[0, 1500]",0.9583333333333334,0.02145909269650777
19,9,low,"(5, 6)","[0, 2000]",0.9583333333333334,0.019370635350545246
20,9,low,"(6, 7)","[0, 500]",0.5416666666666666,0.01264980435371399
21,9,low,"(6, 7)","[0, 1000]",0.7916666666666666,0.012089778979619345
22,9,low,"(6, 7)","[0, 1500]",0.9166666666666666,0.020103365182876587
23,9,low,"(6, 7)","[0, 2000]",0.9583333333333334,0.019957035779953003
24,9,low,"(7, 8)","[0, 500]",0.5416666666666666,0.011358797550201416
25,9,low,"(7, 8)","[0, 1000]",0.9583333333333334,0.01280804475148519
26,9,low,"(7, 8)","[0, 1500]",0.9583333333333334,0.018736114104588825
27,9,low,"(7, 8)","[0, 2000]",0.9583333333333334,0.02485804756482442
28,9,low,"(8, 9)","[0, 500]",0.7083333333333334,0.014320552349090576
29,9,low,"(8, 9)","[0, 1000]",1.0,0.011639614899953207
30,9,low,"(8, 9)","[0, 1500]",1.0,0.01700228452682495
31,9,low,"(8, 9)","[0, 2000]",1.0,0.018569310506184895
32,9,low,"(9, 10)","[0, 500]",0.7916666666666666,0.01324563225110372
33,9,low,"(9, 10)","[0, 1000]",1.0,0.010889321565628052
34,9,low,"(9, 10)","[0, 1500]",1.0,0.01665051778157552
35,9,low,"(9, 10)","[0, 2000]",1.0,0.016279141108194988
36,9,low,"(10, 11)","[0, 500]",0.7083333333333334,0.01141577959060669
37,9,low,"(10, 11)","[0, 1000]",0.9166666666666666,0.01188159982363383
38,9,low,"(10, 11)","[0, 1500]",1.0,0.015846222639083862
39,9,low,"(10, 11)","[0, 2000]",1.0,0.01668226718902588
40,9,low,"(11, 12)","[0, 500]",0.75,0.009543309609095255
41,9,low,"(11, 12)","[0, 1000]",0.9583333333333334,0.013277331988016764
42,9,low,"(11, 12)","[0, 1500]",0.9583333333333334,0.015622973442077637
43,9,low,"(11, 12)","[0, 2000]",1.0,0.015712638696034748
44,9,low,"(12, 13)","[0, 500]",0.7916666666666666,0.008920162916183472
45,9,low,"(12, 13)","[0, 1000]",0.9583333333333334,0.010298232237497965
46,9,low,"(12, 13)","[0, 1500]",1.0,0.015221714973449707
47,9,low,"(12, 13)","[0, 2000]",0.9583333333333334,0.014977991580963135
48,9,low,"(13, 14)","[0, 500]",0.75,0.00798375407854716
49,9,low,"(13, 14)","[0, 1000]",1.0,0.010200083255767822
50,9,low,"(13, 14)","[0, 1500]",1.0,0.01545013984044393
51,9,low,"(13, 14)","[0, 2000]",1.0,0.01584346095720927
52,9,low,"(14, 15)","[0, 500]",0.9166666666666666,0.008417954047520956
53,9,low,"(14, 15)","[0, 1000]",1.0,0.010897676150004068
54,9,low,"(14, 15)","[0, 1500]",1.0,0.015398353338241577
55,9,low,"(14, 15)","[0, 2000]",1.0,0.015881011883417766
56,9,low,"(15, 16)","[0, 500]",0.7916666666666666,0.00874642531077067
57,9,low,"(15, 16)","[0, 1000]",0.9583333333333334,0.010507017374038696
58,9,low,"(15, 16)","[0, 1500]",0.9166666666666666,0.01673133174578349
59,9,low,"(15, 16)","[0, 2000]",1.0,0.017896840969721477
60,9,low,"(16, 17)","[0, 500]",0.7916666666666666,0.007972886164983114
61,9,low,"(16, 17)","[0, 1000]",0.9583333333333334,0.010290880997975668
62,9,low,"(16, 17)","[0, 1500]",0.9166666666666666,0.015264113744099935
63,9,low,"(16, 17)","[0, 2000]",1.0,0.015702635049819946
64,9,low,"(17, 18)","[0, 500]",0.75,0.007866472005844116
65,9,low,"(17, 18)","[0, 1000]",0.9583333333333334,0.009778608878453573
66,9,low,"(17, 18)","[0, 1500]",0.9583333333333334,0.014073659976323446
67,9,low,"(17, 18)","[0, 2000]",1.0,0.015278408924738566
68,9,low,"(18, 19)","[0, 500]",0.9166666666666666,0.008325984080632528
69,9,low,"(18, 19)","[0, 1000]",0.9583333333333334,0.010396361351013184
70,9,low,"(18, 19)","[0, 1500]",1.0,0.01473685105641683
71,9,low,"(18, 19)","[0, 2000]",1.0,0.016047964493433636
72,9,low,"(19, 20)","[0, 500]",0.75,0.00869208574295044
73,9,low,"(19, 20)","[0, 1000]",0.9166666666666666,0.01034270723660787
74,9,low,"(19, 20)","[0, 1500]",0.9583333333333334,0.015611588954925537
75,9,low,"(19, 20)","[0, 2000]",1.0,0.016707877318064373
76,9,low,"(20, 21)","[0, 500]",0.875,0.0081460972627004
77,9,low,"(20, 21)","[0, 1000]",0.9583333333333334,0.010637710491816202
78,9,low,"(20, 21)","[0, 1500]",1.0,0.015647331873575848
79,9,low,"(20, 21)","[0, 2000]",1.0,0.015766332546869915
80,9,low,"(21, 22)","[0, 500]",0.7916666666666666,0.00898622473080953
81,9,low,"(21, 22)","[0, 1000]",1.0,0.009903321663538614
82,9,low,"(21, 22)","[0, 1500]",1.0,0.01436437169710795
