,subject,depth,target,time_window,accuracy,time
0,8,high,"(1, 4)","[0, 500]",0.3541666666666667,0.0783197283744812
1,8,high,"(1, 4)","[0, 1000]",0.25,0.038626631100972496
2,8,high,"(1, 4)","[0, 1500]",0.25,0.050265456239382424
3,8,high,"(1, 4)","[0, 2000]",0.2916666666666667,0.051233833034833275
4,8,high,"(2, 5)","[0, 500]",0.25,0.057996501525243126
5,8,high,"(2, 5)","[0, 1000]",0.25,0.03314376870791117
6,8,high,"(2, 5)","[0, 1500]",0.2916666666666667,0.04511307179927826
7,8,high,"(2, 5)","[0, 2000]",0.4166666666666667,0.04579489926497141
8,8,high,"(3, 6)","[0, 500]",0.22916666666666666,0.03807736933231354
9,8,high,"(3, 6)","[0, 1000]",0.3541666666666667,0.028143222133318584
10,8,high,"(3, 6)","[0, 1500]",0.5833333333333334,0.041390245159467064
11,8,high,"(3, 6)","[0, 2000]",0.6875,0.04261744022369385
12,8,high,"(4, 7)","[0, 500]",0.1875,0.03337559103965759
13,8,high,"(4, 7)","[0, 1000]",0.5625,0.028054848313331604
14,8,high,"(4, 7)","[0, 1500]",0.8541666666666666,0.04072491327921549
15,8,high,"(4, 7)","[0, 2000]",0.9166666666666666,0.041962107022603355
16,8,high,"(5, 8)","[0, 500]",0.2708333333333333,0.02815512816111247
17,8,high,"(5, 8)","[0, 1000]",0.75,0.02643221616744995
18,8,high,"(5, 8)","[0, 1500]",0.9166666666666666,0.039819344878196716
19,8,high,"(5, 8)","[0, 2000]",0.9791666666666666,0.04152106742064158
20,8,high,"(6, 9)","[0, 500]",0.2916666666666667,0.02571480969587962
21,8,high,"(6, 9)","[0, 1000]",0.7291666666666666,0.026184529066085815
22,8,high,"(6, 9)","[0, 1500]",0.9375,0.03927813470363617
23,8,high,"(6, 9)","[0, 2000]",1.0,0.039641350507736206
24,8,high,"(7, 10)","[0, 500]",0.3958333333333333,0.023122926553090412
25,8,high,"(7, 10)","[0, 1000]",0.7708333333333334,0.024802679816881817
26,8,high,"(7, 10)","[0, 1500]",0.9791666666666666,0.03834969302018484
27,8,high,"(7, 10)","[0, 2000]",1.0,0.03779986500740051
28,8,high,"(8, 11)","[0, 500]",0.3333333333333333,0.021556273102760315
29,8,high,"(8, 11)","[0, 1000]",0.9166666666666666,0.02347583572069804
30,8,high,"(8, 11)","[0, 1500]",0.9791666666666666,0.03656516969203949
31,8,high,"(8, 11)","[0, 2000]",1.0,0.03535581131776174
32,8,high,"(9, 12)","[0, 500]",0.4375,0.020877753694852192
33,8,high,"(9, 12)","[0, 1000]",0.8958333333333334,0.02348873515923818
34,8,high,"(9, 12)","[0, 1500]",0.9791666666666666,0.033227115869522095
35,8,high,"(9, 12)","[0, 2000]",1.0,0.03407478332519531
36,8,high,"(10, 13)","[0, 500]",0.4791666666666667,0.020822142561276753
37,8,high,"(10, 13)","[0, 1000]",1.0,0.022690345843633015
38,8,high,"(10, 13)","[0, 1500]",1.0,0.03210433820883433
39,8,high,"(10, 13)","[0, 2000]",1.0,0.03463398416837057
40,8,high,"(11, 14)","[0, 500]",0.6041666666666666,0.019859492778778076
41,8,high,"(11, 14)","[0, 1000]",1.0,0.022360021869341534
42,8,high,"(11, 14)","[0, 1500]",1.0,0.03249667088190714
43,8,high,"(11, 14)","[0, 2000]",1.0,0.033492336670557656
44,8,high,"(12, 15)","[0, 500]",0.625,0.019241357843081158
45,8,high,"(12, 15)","[0, 1000]",1.0,0.022331406672795612
46,8,high,"(12, 15)","[0, 1500]",1.0,0.03393875062465668
47,8,high,"(12, 15)","[0, 2000]",1.0,0.0360067735115687
48,8,high,"(13, 16)","[0, 500]",0.6458333333333334,0.019016534090042114
49,8,high,"(13, 16)","[0, 1000]",1.0,0.02272869646549225
50,8,high,"(13, 16)","[0, 1500]",1.0,0.033308789134025574
51,8,high,"(13, 16)","[0, 2000]",1.0,0.03503008186817169
52,8,high,"(14, 17)","[0, 500]",0.7083333333333334,0.018871272603670757
53,8,high,"(14, 17)","[0, 1000]",1.0,0.02328897515932719
54,8,high,"(14, 17)","[0, 1500]",1.0,0.03404586513837179
55,8,high,"(14, 17)","[0, 2000]",1.0,0.0336773544549942
56,8,high,"(15, 18)","[0, 500]",0.7708333333333334,0.017921740810076397
57,8,high,"(15, 18)","[0, 1000]",1.0,0.02348037560780843
58,8,high,"(15, 18)","[0, 1500]",1.0,0.03692002594470978
59,8,high,"(15, 18)","[0, 2000]",1.0,0.03441488742828369
60,8,high,"(16, 19)","[0, 500]",0.8541666666666666,0.01787555714448293
61,8,high,"(16, 19)","[0, 1000]",1.0,0.022901281714439392
62,8,high,"(16, 19)","[0, 1500]",1.0,0.03583096961180369
63,8,high,"(16, 19)","[0, 2000]",1.0,0.035664841532707214
64,8,high,"(17, 20)","[0, 500]",0.8958333333333334,0.017897138992945354
65,8,high,"(17, 20)","[0, 1000]",1.0,0.02341475586096446
66,8,high,"(17, 20)","[0, 1500]",1.0,0.033388540148735046
67,8,high,"(17, 20)","[0, 2000]",1.0,0.037323410312334694
68,8,high,"(18, 21)","[0, 500]",0.875,0.01769233246644338
69,8,high,"(18, 21)","[0, 1000]",1.0,0.023448000351587932
70,8,high,"(18, 21)","[0, 1500]",1.0,0.034709230065345764
71,8,high,"(18, 21)","[0, 2000]",1.0,0.037745202581087746
72,8,high,"(19, 22)","[0, 500]",0.8125,0.017668570081392925
73,8,high,"(19, 22)","[0, 1000]",1.0,0.0235292911529541
74,8,high,"(19, 22)","[0, 1500]",1.0,0.0359624574581782
75,8,high,"(19, 22)","[0, 2000]",1.0,0.036780402064323425
76,8,high,"(20, 23)","[0, 500]",0.8333333333333334,0.01798818012078603
77,8,high,"(20, 23)","[0, 1000]",1.0,0.02248213191827138
78,8,high,"(20, 23)","[0, 1500]",1.0,0.0362844318151474
79,8,high,"(20, 23)","[0, 2000]",1.0,0.03635939955711365
80,8,high,"(21, 24)","[0, 500]",0.8333333333333334,0.01741623381773631
81,8,high,"(21, 24)","[0, 1000]",1.0,0.021360044678052265
82,8,high,"(21, 24)","[0, 1500]",1.0,0.03287129600842794
83,8,high,"(21, 24)","[0, 2000]",1.0,0.034023682276407875
84,8,high,"(22, 25)","[0, 500]",0.8958333333333334,0.016789724429448444
85,8,high,"(22, 25)","[0, 1000]",1.0,0.02087189257144928
86,8,high,"(22, 25)","[0, 1500]",1.0,0.031374379992485046
87,8,high,"(22, 25)","[0, 2000]",0.9791666666666666,0.03312839070955912
88,8,high,"(23, 26)","[0, 500]",0.8958333333333334,0.016400257746378582
89,8,high,"(23, 26)","[0, 1000]",1.0,0.02130592366059621
90,8,high,"(23, 26)","[0, 1500]",1.0,0.03244375189145406
91,8,high,"(23, 26)","[0, 2000]",0.9791666666666666,0.031243036190668743
92,8,high,"(24, 27)","[0, 500]",0.9166666666666666,0.015945573647816975
93,8,high,"(24, 27)","[0, 1000]",1.0,0.022813543677330017
94,8,high,"(24, 27)","[0, 1500]",1.0,0.02949906885623932
95,8,high,"(24, 27)","[0, 2000]",1.0,0.031073972582817078
96,8,high,"(25, 28)","[0, 500]",0.9375,0.015466282765070597
97,8,high,"(25, 28)","[0, 1000]",1.0,0.0223262757062912
98,8,high,"(25, 28)","[0, 1500]",1.0,0.03239296873410543
99,8,high,"(25, 28)","[0, 2000]",1.0,0.03475631276766459
