,subject,depth,target,time_window,accuracy,time
0,22,high,"(1, 4)","[0, 500]",0.3125,0.05729746321837107
1,22,high,"(1, 4)","[0, 1000]",0.25,0.03718644380569458
2,22,high,"(1, 4)","[0, 1500]",0.25,0.05207559963067373
3,22,high,"(1, 4)","[0, 2000]",0.25,0.04648000498612722
4,22,high,"(2, 5)","[0, 500]",0.25,0.04695375760396322
5,22,high,"(2, 5)","[0, 1000]",0.25,0.03102906048297882
6,22,high,"(2, 5)","[0, 1500]",0.3125,0.0510085274775823
7,22,high,"(2, 5)","[0, 2000]",0.375,0.04392968614896139
8,22,high,"(3, 6)","[0, 500]",0.25,0.032403796911239624
9,22,high,"(3, 6)","[0, 1000]",0.4583333333333333,0.027007306615511577
10,22,high,"(3, 6)","[0, 1500]",0.4791666666666667,0.04331612090269724
11,22,high,"(3, 6)","[0, 2000]",0.5416666666666666,0.04251045982042948
12,22,high,"(4, 7)","[0, 500]",0.2916666666666667,0.028030574321746826
13,22,high,"(4, 7)","[0, 1000]",0.5208333333333334,0.02632079025109609
14,22,high,"(4, 7)","[0, 1500]",0.6666666666666666,0.037867521246274315
15,22,high,"(4, 7)","[0, 2000]",0.75,0.04078498979409536
16,22,high,"(5, 8)","[0, 500]",0.4166666666666667,0.025177290042241413
17,22,high,"(5, 8)","[0, 1000]",0.5833333333333334,0.024507383505503338
18,22,high,"(5, 8)","[0, 1500]",0.8125,0.039489482839902244
19,22,high,"(5, 8)","[0, 2000]",0.8958333333333334,0.03948470950126648
20,22,high,"(6, 9)","[0, 500]",0.3541666666666667,0.023039668798446655
21,22,high,"(6, 9)","[0, 1000]",0.5833333333333334,0.02352420488993327
22,22,high,"(6, 9)","[0, 1500]",0.7916666666666666,0.036983792980511986
23,22,high,"(6, 9)","[0, 2000]",0.8333333333333334,0.03955499827861786
24,22,high,"(7, 10)","[0, 500]",0.375,0.0214824378490448
25,22,high,"(7, 10)","[0, 1000]",0.6666666666666666,0.022972702980041504
26,22,high,"(7, 10)","[0, 1500]",0.875,0.03725496927897135
27,22,high,"(7, 10)","[0, 2000]",0.9583333333333334,0.03856739898522695
28,22,high,"(8, 11)","[0, 500]",0.375,0.020005856951077778
29,22,high,"(8, 11)","[0, 1000]",0.6458333333333334,0.022748778263727825
30,22,high,"(8, 11)","[0, 1500]",0.875,0.034383480747540794
31,22,high,"(8, 11)","[0, 2000]",0.9166666666666666,0.03747032582759857
32,22,high,"(9, 12)","[0, 500]",0.375,0.018660977482795715
33,22,high,"(9, 12)","[0, 1000]",0.6458333333333334,0.022979443271954853
34,22,high,"(9, 12)","[0, 1500]",0.8541666666666666,0.03612225751082102
35,22,high,"(9, 12)","[0, 2000]",0.875,0.03635368744532267
36,22,high,"(10, 13)","[0, 500]",0.3333333333333333,0.019342005252838135
37,22,high,"(10, 13)","[0, 1000]",0.7291666666666666,0.023350000381469727
38,22,high,"(10, 13)","[0, 1500]",0.8333333333333334,0.03615957001845042
39,22,high,"(10, 13)","[0, 2000]",0.8541666666666666,0.03571121394634247
40,22,high,"(11, 14)","[0, 500]",0.4166666666666667,0.020179569721221924
41,22,high,"(11, 14)","[0, 1000]",0.7708333333333334,0.0226144144932429
42,22,high,"(11, 14)","[0, 1500]",0.8333333333333334,0.035516783595085144
43,22,high,"(11, 14)","[0, 2000]",0.8333333333333334,0.03537972271442413
44,22,high,"(12, 15)","[0, 500]",0.4791666666666667,0.019540076454480488
45,22,high,"(12, 15)","[0, 1000]",0.875,0.02270829180876414
46,22,high,"(12, 15)","[0, 1500]",0.9583333333333334,0.03469336529572805
47,22,high,"(12, 15)","[0, 2000]",0.9791666666666666,0.035786996285120644
48,22,high,"(13, 16)","[0, 500]",0.4583333333333333,0.018156299988428753
49,22,high,"(13, 16)","[0, 1000]",0.8333333333333334,0.022462904453277588
50,22,high,"(13, 16)","[0, 1500]",1.0,0.03672288854916891
51,22,high,"(13, 16)","[0, 2000]",1.0,0.03776291012763977
52,22,high,"(14, 17)","[0, 500]",0.375,0.017221316695213318
53,22,high,"(14, 17)","[0, 1000]",0.8541666666666666,0.02118581533432007
54,22,high,"(14, 17)","[0, 1500]",0.9791666666666666,0.034174203872680664
55,22,high,"(14, 17)","[0, 2000]",0.9791666666666666,0.03599822521209717
56,22,high,"(15, 18)","[0, 500]",0.4375,0.017136171460151672
57,22,high,"(15, 18)","[0, 1000]",0.8958333333333334,0.02233278751373291
58,22,high,"(15, 18)","[0, 1500]",0.9791666666666666,0.0340179850657781
59,22,high,"(15, 18)","[0, 2000]",1.0,0.03362452983856201
60,22,high,"(16, 19)","[0, 500]",0.5,0.018583645423253376
61,22,high,"(16, 19)","[0, 1000]",0.8958333333333334,0.021409297982851665
62,22,high,"(16, 19)","[0, 1500]",0.9375,0.03295654555161794
63,22,high,"(16, 19)","[0, 2000]",0.9583333333333334,0.03470058739185333
64,22,high,"(17, 20)","[0, 500]",0.5,0.018308113018671673
65,22,high,"(17, 20)","[0, 1000]",0.8541666666666666,0.02080799639225006
66,22,high,"(17, 20)","[0, 1500]",0.9375,0.032693992058436074
67,22,high,"(17, 20)","[0, 2000]",0.9583333333333334,0.03408105174700419
68,22,high,"(18, 21)","[0, 500]",0.4375,0.018688867489496868
69,22,high,"(18, 21)","[0, 1000]",0.875,0.02077529827753703
70,22,high,"(18, 21)","[0, 1500]",0.9791666666666666,0.03227049112319946
71,22,high,"(18, 21)","[0, 2000]",0.9791666666666666,0.03451703488826752
72,22,high,"(19, 22)","[0, 500]",0.5416666666666666,0.018735145529111225
